fecha,granos_de_polen
2013-03-21,4
2013-03-22,1
2013-03-23,0
2013-03-24,2
2013-03-25,1
2013-03-26,1
2013-03-27,1
2013-03-28,1
2013-03-29,1
2013-03-30,1
2013-03-31,3
2013-04-01,1
2013-04-02,7
2013-04-03,10
2013-04-04,1
2013-04-05,2
2013-04-06,1
2013-04-07,3
2013-04-08,9
2013-04-09,8
2013-04-10,2
2013-04-11,8
2013-04-12,4
2013-04-13,6
2013-04-14,9
2013-04-15,18
2013-04-16,7
2013-04-17,19
2013-04-18,21
2013-04-19,8
2013-04-20,4
2013-04-21,5
2013-04-22,9
2013-04-23,9
2013-04-24,12
2013-04-25,13
2013-04-26,1
2013-04-27,4
2013-04-28,1
2013-04-29,1
2013-04-30,0
2013-05-01,0
2013-05-02,3
2013-05-03,7
2013-05-04,8
2013-05-05,11
2013-05-06,21
2013-05-07,19
2013-05-08,105
2013-05-09,69
2013-05-10,24
2013-05-11,24
2013-05-12,32
2013-05-13,150
2013-05-14,50
2013-05-15,10
2013-05-16,20
2013-05-17,11
2013-05-18,4
2013-05-19,23
2013-05-20,43
2013-05-21,0
2013-05-22,0
2013-05-23,49
2013-05-24,36
2013-05-25,72
2013-05-26,123
2013-05-27,172
2013-05-28,140
2013-05-29,0
2013-05-30,0
2013-05-31,87
2013-06-01,48
2013-06-02,33
2013-06-03,46
2013-06-04,105
2013-06-05,168
2013-06-06,57
2013-06-07,146
2013-06-08,15
2013-06-09,16
2013-06-10,33
2013-06-11,89
2013-06-12,61
2013-06-13,100
2013-06-14,117
2013-06-15,131
2013-06-16,89
2013-06-17,54
2013-06-18,22
2013-06-19,9
2013-06-20,20
2013-06-21,62
2013-06-22,35
2013-06-23,61
2013-06-24,32
2013-06-25,46
2013-06-26,50
2013-06-27,44
2013-06-28,29
2013-06-29,30
2013-06-30,42
2013-07-01,45
2013-07-02,26
2013-07-03,99
2013-07-04,46
2013-07-05,32
2013-07-06,26
2013-07-07,32
2013-07-08,29
2013-07-09,39
2013-07-10,41
2013-07-11,28
2013-07-12,9
2013-07-13,15
2013-07-14,27
2013-07-15,10
2013-07-16,18
2013-07-17,11
2013-07-18,8
2013-07-19,11
2013-07-20,11
2013-07-21,8
2013-07-22,1
2013-07-23,3
2013-07-24,4
2013-07-25,12
2013-07-26,4
2013-07-27,7
2013-07-28,4
2013-07-29,2
2013-07-30,4
2013-07-31,3
2013-08-01,6
2013-08-02,4
2013-08-03,5
2013-08-04,4
2013-08-05,3
2013-08-06,7
2013-08-07,6
2013-08-08,2
2013-08-09,3
2013-08-10,2
2013-08-11,3
2013-08-12,4
2013-08-13,5
2013-08-14,6
2013-08-15,4
2013-08-16,3
2013-08-17,2
2013-08-18,3
2013-08-19,4
2013-08-20,3
2013-08-21,1
2013-08-22,3
2013-08-23,2
2013-08-24,2
2013-08-25,5
2013-08-26,3
2013-08-27,2
2013-08-28,2
2013-08-29,2
2013-08-30,0
2013-08-31,2
2013-09-01,4
2013-09-02,4
2013-09-03,1
2013-09-04,5
2013-09-05,8
2013-09-06,2
2013-09-07,4
2013-09-08,3
2013-09-09,2
2013-09-10,1
2013-09-11,1
2013-09-12,3
2013-09-13,2
2013-09-14,1
2013-09-15,1
2013-09-16,0
2013-09-17,2
2013-09-18,0
2013-09-19,0
2013-09-20,0
2013-09-21,3
2013-09-22,3
2013-09-23,1
2013-09-24,1
2013-09-25,4
2013-09-26,2
2013-09-27,3
2013-09-28,1
2013-09-29,0
2013-09-30,0
2013-10-01,1
2013-10-02,2
2013-10-03,0
2013-10-04,0
2013-10-05,0
2013-10-06,1
2013-10-07,0
2013-10-08,0
2013-10-09,0
2013-10-10,1
2013-10-11,1
2013-10-12,0
2013-10-13,0
2013-10-14,0
2013-10-15,0
2013-10-16,0
2013-10-17,1
2013-10-18,0
2013-10-19,0
2013-10-20,0
2013-10-21,0
2013-10-22,0
2013-10-23,0
2013-10-24,0
2013-10-25,0
2013-10-26,0
2013-10-27,0
2013-10-28,0
2013-10-29,0
2013-10-30,0
2013-10-31,0
2013-11-01,0
2013-11-02,0
2013-11-03,0
2013-11-04,1
2013-11-05,0
2013-11-06,0
2013-11-07,0
2013-11-08,0
2013-11-09,0
2013-11-10,0
2013-11-11,0
2013-11-12,0
2013-11-13,1
2013-11-14,0
2013-11-15,1
2013-11-16,0
2013-11-17,0
2013-11-18,0
2013-11-19,0
2013-11-20,0
2013-11-21,0
2013-11-22,0
2013-11-23,0
2013-11-24,0
2013-11-25,0
2013-11-26,0
2013-11-27,0
2013-11-28,0
2013-11-29,0
2013-11-30,0
2013-12-01,0
2013-12-02,0
2013-12-03,0
2013-12-04,0
2013-12-05,0
2013-12-06,0
2013-12-07,0
2013-12-08,0
2013-12-09,0
2013-12-10,0
2013-12-11,0
2013-12-12,0
2013-12-13,0
2013-12-14,0
2013-12-15,0
2013-12-16,0
2013-12-17,0
2013-12-18,0
2013-12-19,0
2013-12-20,1
2013-12-21,0
2013-12-22,0
2013-12-23,0
2013-12-24,0
2013-12-25,0
2013-12-26,0
2013-12-27,1
2013-12-28,0
2013-12-29,3
2013-12-30,0
2013-12-31,0
2014-01-01,0
2014-01-02,0
2014-01-03,2
2014-01-04,0
2014-01-05,0
2014-01-06,0
2014-01-07,1
2014-01-08,0
2014-01-09,0
2014-01-10,0
2014-01-11,0
2014-01-12,0
2014-01-13,2
2014-01-14,0
2014-01-15,2
2014-01-16,2
2014-01-17,0
2014-01-18,1
2014-01-19,1
2014-01-20,0
2014-01-21,1
2014-01-22,1
2014-01-23,0
2014-01-24,3
2014-01-25,1
2014-01-26,4
2014-01-27,1
2014-01-28,1
2014-01-29,1
2014-01-30,0
2014-01-31,3
2014-02-01,2
2014-02-02,3
2014-02-03,0
2014-02-04,0
2014-02-05,3
2014-02-06,1
2014-02-07,3
2014-02-08,2
2014-02-09,0
2014-02-10,1
2014-02-11,0
2014-02-12,0
2014-02-13,1
2014-02-14,1
2014-02-15,1
2014-02-16,2
2014-02-17,1
2014-02-18,3
2014-02-19,3
2014-02-20,4
2014-02-21,8
2014-02-22,5
2014-02-23,1
2014-02-24,0
2014-02-25,1
2014-02-26,1
2014-02-27,4
2014-02-28,4
2014-03-01,0
2014-03-02,3
2014-03-03,1
2014-03-04,0
2014-03-05,3
2014-03-06,7
2014-03-07,2
2014-03-08,1
2014-03-09,2
2014-03-10,2
2014-03-11,1
2014-03-12,0
2014-03-13,3
2014-03-14,0
2014-03-15,2
2014-03-16,2
2014-03-17,2
2014-03-18,4
2014-03-19,2
2014-03-20,1
2014-03-21,2
2014-03-22,1
2014-03-23,1
2014-03-24,1
2014-03-25,1
2014-03-26,0
2014-03-27,0
2014-03-28,1
2014-03-29,0
2014-03-30,0
2014-03-31,1
2014-04-01,3
2014-04-02,1
2014-04-03,1
2014-04-04,2
2014-04-05,1
2014-04-06,1
2014-04-07,8
2014-04-08,6
2014-04-09,3
2014-04-10,5
2014-04-11,3
2014-04-12,1
2014-04-13,2
2014-04-14,5
2014-04-15,4
2014-04-16,4
2014-04-17,4
2014-04-18,2
2014-04-19,8
2014-04-20,2
2014-04-21,1
2014-04-22,6
2014-04-23,7
2014-04-24,4
2014-04-25,9
2014-04-26,9
2014-04-27,18
2014-04-28,14
2014-04-29,13
2014-04-30,6
2014-05-01,13
2014-05-02,23
2014-05-03,8
2014-05-04,11
2014-05-05,71
2014-05-06,249
2014-05-07,252
2014-05-08,158
2014-05-09,71
2014-05-10,112
2014-05-11,129
2014-05-12,165
2014-05-13,89
2014-05-14,15
2014-05-15,41
2014-05-16,34
2014-05-17,25
2014-05-18,61
2014-05-19,409
2014-05-20,33
2014-05-21,19
2014-05-22,19
2014-05-23,53
2014-05-24,53
2014-05-25,111
2014-05-26,15
2014-05-27,45
2014-05-28,36
2014-05-29,15
2014-05-30,37
2014-05-31,15
2014-06-01,6
2014-06-02,19
2014-06-03,31
2014-06-04,63
2014-06-05,41
2014-06-06,46
2014-06-07,38
2014-06-08,18
2014-06-09,52
2014-06-10,53
2014-06-11,10
2014-06-12,4
2014-06-13,11
2014-06-14,26
2014-06-15,21
2014-06-16,28
2014-06-17,18
2014-06-18,34
2014-06-19,25
2014-06-20,8
2014-06-21,18
2014-06-22,14
2014-06-23,15
2014-06-24,5
2014-06-25,6
2014-06-26,9
2014-06-27,14
2014-06-28,14
2014-06-29,7
2014-06-30,23
2014-07-01,14
2014-07-02,6
2014-07-03,3
2014-07-04,7
2014-07-05,43
2014-07-06,8
2014-07-07,4
2014-07-08,15
2014-07-09,9
2014-07-10,14
2014-07-11,8
2014-07-12,12
2014-07-13,19
2014-07-14,7
2014-07-15,10
2014-07-16,6
2014-07-17,6
2014-07-18,4
2014-07-19,5
2014-07-20,3
2014-07-21,3
2014-07-22,11
2014-07-23,11
2014-07-24,8
2014-07-25,5
2014-07-26,5
2014-07-27,5
2014-07-28,5
2014-07-29,1
2014-07-30,2
2014-07-31,2
2014-08-01,4
2014-08-02,2
2014-08-03,2
2014-08-04,2
2014-08-05,1
2014-08-06,2
2014-08-07,2
2014-08-08,2
2014-08-09,3
2014-08-10,2
2014-08-11,2
2014-08-12,1
2014-08-13,1
2014-08-14,3
2014-08-15,2
2014-08-16,2
2014-08-17,1
2014-08-18,2
2014-08-19,5
2014-08-20,3
2014-08-21,3
2014-08-22,2
2014-08-23,1
2014-08-24,2
2014-08-25,1
2014-08-26,0
2014-08-27,3
2014-08-28,2
2014-08-29,1
2014-08-30,3
2014-08-31,4
2014-09-01,6
2014-09-02,2
2014-09-03,2
2014-09-04,1
2014-09-05,2
2014-09-06,1
2014-09-07,2
2014-09-08,0
2014-09-09,3
2014-09-10,2
2014-09-11,3
2014-09-12,3
2014-09-13,1
2014-09-14,0
2014-09-15,3
2014-09-16,1
2014-09-17,1
2014-09-18,0
2014-09-19,1
2014-09-20,1
2014-09-21,1
2014-09-22,0
2014-09-23,1
2014-09-24,0
2014-09-25,0
2014-09-26,1
2014-09-27,1
2014-09-28,0
2014-09-29,0
2014-09-30,1
2014-10-01,1
2014-10-02,1
2014-10-03,1
2014-10-04,0
2014-10-05,1
2014-10-06,2
2014-10-07,0
2014-10-08,0
2014-10-09,0
2014-10-10,0
2014-10-11,1
2014-10-12,1
2014-10-13,0
2014-10-14,0
2014-10-15,0
2014-10-16,0
2014-10-17,1
2014-10-18,0
2014-10-19,0
2014-10-20,2
2014-10-21,1
2014-10-22,0
2014-10-23,1
2014-10-24,1
2014-10-25,0
2014-10-26,0
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,1
2014-11-01,0
2014-11-02,0
2014-11-03,1
2014-11-04,0
2014-11-05,0
2014-11-06,1
2014-11-07,0
2014-11-08,0
2014-11-09,0
2014-11-10,0
2014-11-11,0
2014-11-12,0
2014-11-13,0
2014-11-14,0
2014-11-15,0
2014-11-16,0
2014-11-17,0
2014-11-18,1
2014-11-19,1
2014-11-20,0
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,2
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0
2014-12-02,1
2014-12-03,0
2014-12-04,1
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,1
2014-12-11,1
2014-12-12,1
2014-12-13,0
2014-12-14,0
2014-12-15,1
2014-12-16,2
2014-12-17,1
2014-12-18,1
2014-12-19,0
2014-12-20,0
2014-12-21,0
2014-12-22,0
2014-12-23,0
2014-12-24,1
2014-12-25,1
2014-12-26,1
2014-12-27,3
2014-12-28,1
2014-12-29,0
2014-12-30,0
2014-12-31,0
2015-01-01,0
2015-01-02,0
2015-01-03,5
2015-01-04,3
2015-01-05,1
2015-01-06,0
2015-01-07,0
2015-01-08,0
2015-01-09,1
2015-01-10,2
2015-01-11,0
2015-01-12,0
2015-01-13,1
2015-01-14,0
2015-01-15,3
2015-01-16,4
2015-01-17,0
2015-01-18,0
2015-01-19,0
2015-01-20,3
2015-01-21,0
2015-01-22,0
2015-01-23,0
2015-01-24,0
2015-01-25,1
2015-01-26,5
2015-01-27,2
2015-01-28,10
2015-01-29,4
2015-01-30,1
2015-01-31,0
2015-02-01,0
2015-02-02,0
2015-02-03,0
2015-02-04,0
2015-02-05,0
2015-02-06,0
2015-02-07,0
2015-02-08,0
2015-02-09,0
2015-02-10,0
2015-02-11,0
2015-02-12,0
2015-02-13,2
2015-02-14,1
2015-02-15,1
2015-02-16,2
2015-02-17,0
2015-02-18,0
2015-02-19,2
2015-02-20,0
2015-02-21,1
2015-02-22,1
2015-02-23,4
2015-02-24,0
2015-02-25,0
2015-02-26,4
2015-02-27,1
2015-02-28,2
2015-03-01,10
2015-03-02,3
2015-03-03,3
2015-03-04,8
2015-03-05,0
2015-03-06,1
2015-03-07,2
2015-03-08,6
2015-03-09,2
2015-03-10,4
2015-03-11,12
2015-03-12,17
2015-03-13,8
2015-03-14,2
2015-03-15,1
2015-03-16,1
2015-03-17,1
2015-03-18,1
2015-03-19,0
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,0
2015-03-24,1
2015-03-25,2
2015-03-26,2
2015-03-27,3
2015-03-28,4
2015-03-29,6
2015-03-30,6
2015-03-31,5
2015-04-01,6
2015-04-02,2
2015-04-03,4
2015-04-04,2
2015-04-05,6
2015-04-06,1
2015-04-07,8
2015-04-08,2
2015-04-09,2
2015-04-10,1
2015-04-11,1
2015-04-12,2
2015-04-13,6
2015-04-14,1
2015-04-15,2
2015-04-16,2
2015-04-17,4
2015-04-18,8
2015-04-19,3
2015-04-20,10
2015-04-21,11
2015-04-22,7
2015-04-23,16
2015-04-24,24
2015-04-25,11
2015-04-26,1
2015-04-27,2
2015-04-28,8
2015-04-29,46
2015-04-30,15
2015-05-01,32
2015-05-02,42
2015-05-03,55
2015-05-04,84
2015-05-05,0
2015-05-06,0
2015-05-07,76
2015-05-08,251
2015-05-09,100
2015-05-10,137
2015-05-11,125
2015-05-12,246
2015-05-13,199
2015-05-14,529
2015-05-15,264
2015-05-16,50
2015-05-17,28
2015-05-18,122
2015-05-19,146
2015-05-20,22
2015-05-21,17
2015-05-22,28
2015-05-23,22
2015-05-24,37
2015-05-25,50
2015-05-26,36
2015-05-27,27
2015-05-28,28
2015-05-29,36
2015-05-30,31
2015-05-31,57
2015-06-01,41
2015-06-02,24
2015-06-03,18
2015-06-04,4
2015-06-05,12
2015-06-06,15
2015-06-07,20
2015-06-08,10
2015-06-09,24
2015-06-10,4
2015-06-11,3
2015-06-12,4
2015-06-13,8
2015-06-14,2
2015-06-15,0
2015-06-16,2
2015-06-17,14
2015-06-18,9
2015-06-19,12
2015-06-20,4
2015-06-21,25
2015-06-22,13
2015-06-23,6
2015-06-24,5
2015-06-25,2
2015-06-26,6
2015-06-27,13
2015-06-28,13
2015-06-29,8
2015-06-30,8
2015-07-01,10
2015-07-02,4
2015-07-03,6
2015-07-04,2
2015-07-05,4
2015-07-06,1
2015-07-07,4
2015-07-08,5
2015-07-09,5
2015-07-10,4
2015-07-11,11
2015-07-12,11
2015-07-13,5
2015-07-14,5
2015-07-15,4
2015-07-16,4
2015-07-17,4
2015-07-18,6
2015-07-19,5
2015-07-20,1
2015-07-21,1
2015-07-22,2
2015-07-23,3
2015-07-24,0
2015-07-25,0
2015-07-26,0
2015-07-27,0
2015-07-28,1
2015-07-29,5
2015-07-30,1
2015-07-31,0
2015-08-01,1
2015-08-02,1
2015-08-03,5
2015-08-04,1
2015-08-05,2
2015-08-06,4
2015-08-07,1
2015-08-08,1
2015-08-09,1
2015-08-10,1
2015-08-11,2
2015-08-12,1
2015-08-13,3
2015-08-14,0
2015-08-15,1
2015-08-16,0
2015-08-17,0
2015-08-18,1
2015-08-19,2
2015-08-20,3
2015-08-21,2
2015-08-22,1
2015-08-23,2
2015-08-24,1
2015-08-25,0
2015-08-26,1
2015-08-27,1
2015-08-28,1
2015-08-29,1
2015-08-30,3
2015-08-31,0
2015-09-01,0
2015-09-02,1
2015-09-03,0
2015-09-04,1
2015-09-05,2
2015-09-06,1
2015-09-07,2
2015-09-08,1
2015-09-09,0
2015-09-10,2
2015-09-11,1
2015-09-12,1
2015-09-13,3
2015-09-14,1
2015-09-15,3
2015-09-16,2
2015-09-17,1
2015-09-18,1
2015-09-19,3
2015-09-20,3
2015-09-21,1
2015-09-22,3
2015-09-23,2
2015-09-24,0
2015-09-25,1
2015-09-26,1
2015-09-27,3
2015-09-28,0
2015-09-29,0
2015-09-30,0
2015-10-01,0
2015-10-02,0
2015-10-03,0
2015-10-04,0
2015-10-05,1
2015-10-06,1
2015-10-07,0
2015-10-08,1
2015-10-09,1
2015-10-10,1
2015-10-11,0
2015-10-12,1
2015-10-13,1
2015-10-14,0
2015-10-15,1
2015-10-16,0
2015-10-17,0
2015-10-18,1
2015-10-19,0
2015-10-20,1
2015-10-21,0
2015-10-22,0
2015-10-23,0
2015-10-24,0
2015-10-25,0
2015-10-26,0
2015-10-27,1
2015-10-28,0
2015-10-29,0
2015-10-30,0
2015-10-31,1
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0
2015-11-05,0
2015-11-06,0
2015-11-07,0
2015-11-08,0
2015-11-09,0
2015-11-10,0
2015-11-11,1
2015-11-12,0
2015-11-13,1
2015-11-14,2
2015-11-15,0
2015-11-16,0
2015-11-17,0
2015-11-18,1
2015-11-19,1
2015-11-20,2
2015-11-21,0
2015-11-22,0
2015-11-23,0
2015-11-24,0
2015-11-25,1
2015-11-26,1
2015-11-27,0
2015-11-28,0
2015-11-29,0
2015-11-30,0
2015-12-01,1
2015-12-02,0
2015-12-03,0
2015-12-04,0
2015-12-05,1
2015-12-06,0
2015-12-07,0
2015-12-08,0
2015-12-09,0
2015-12-10,0
2015-12-11,0
2015-12-12,0
2015-12-13,0
2015-12-14,0
2015-12-15,0
2015-12-16,0
2015-12-17,0
2015-12-18,0
2015-12-19,1
2015-12-20,3
2015-12-21,0
2015-12-22,0
2015-12-23,1
2015-12-24,0
2015-12-25,0
2015-12-26,0
2015-12-27,0
2015-12-28,0
2015-12-29,0
2015-12-30,0
2015-12-31,0
2016-01-01,1
2016-01-02,1
2016-01-03,1
2016-01-04,0
2016-01-05,0
2016-01-06,0
2016-01-07,1
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,1
2016-01-12,1
2016-01-13,0
2016-01-14,0
2016-01-15,0
2016-01-16,0
2016-01-17,0
2016-01-18,2
2016-01-19,1
2016-01-20,0
2016-01-21,2
2016-01-22,0
2016-01-23,0
2016-01-24,0
2016-01-25,0
2016-01-26,0
2016-01-27,0
2016-01-28,1
2016-01-29,1
2016-01-30,3
2016-01-31,14
2016-02-01,3
2016-02-02,9
2016-02-03,1
2016-02-04,0
2016-02-05,0
2016-02-06,1
2016-02-07,1
2016-02-08,0
2016-02-09,1
2016-02-10,2
2016-02-11,1
2016-02-12,1
2016-02-13,2
2016-02-14,3
2016-02-15,0
2016-02-16,1
2016-02-17,1
2016-02-18,0
2016-02-19,0
2016-02-20,0
2016-02-21,0
2016-02-22,1
2016-02-23,4
2016-02-24,4
2016-02-25,1
2016-02-26,1
2016-02-27,1
2016-02-28,0
2016-02-29,1
2016-03-01,4
2016-03-02,2
2016-03-03,1
2016-03-04,3
2016-03-05,1
2016-03-06,1
2016-03-07,0
2016-03-08,0
2016-03-09,4
2016-03-10,1
2016-03-11,0
2016-03-12,4
2016-03-13,1
2016-03-14,2
2016-03-15,5
2016-03-16,1
2016-03-17,9
2016-03-18,5
2016-03-19,0
2016-03-20,0
2016-03-21,0
2016-03-22,1
2016-03-23,1
2016-03-24,2
2016-03-25,5
2016-03-26,6
2016-03-27,5
2016-03-28,2
2016-03-29,1
2016-03-30,5
2016-03-31,3
2016-04-01,0
2016-04-02,3
2016-04-03,3
2016-04-04,1
2016-04-05,1
2016-04-06,1
2016-04-07,1
2016-04-08,2
2016-04-09,3
2016-04-10,4
2016-04-11,1
2016-04-12,0
2016-04-13,3
2016-04-14,3
2016-04-15,5
2016-04-16,1
2016-04-17,7
2016-04-18,4
2016-04-19,1
2016-04-20,0
2016-04-21,3
2016-04-22,2
2016-04-23,4
2016-04-24,1
2016-04-25,4
2016-04-26,12
2016-04-27,10
2016-04-28,3
2016-04-29,2
2016-04-30,2
2016-05-01,2
2016-05-02,3
2016-05-03,2
2016-05-04,8
2016-05-05,3
2016-05-06,2
2016-05-07,2
2016-05-08,0
2016-05-09,0
2016-05-10,2
2016-05-11,4
2016-05-12,5
2016-05-13,4
2016-05-14,9
2016-05-15,8
2016-05-16,16
2016-05-17,37
2016-05-18,51
2016-05-19,34
2016-05-20,48
2016-05-21,114
2016-05-22,143
2016-05-23,60
2016-05-24,212
2016-05-25,126
2016-05-26,125
2016-05-27,298
2016-05-28,145
2016-05-29,46
2016-05-30,52
2016-05-31,0
2016-06-01,0
2016-06-02,42
