fecha,granos_de_polen
2016-06-03,0
2016-06-04,0
2016-06-05,0
2016-06-06,0
2016-06-07,0
2016-06-08,138
2016-06-09,0
2016-06-10,0
2016-06-11,0
2016-06-12,0
2016-06-13,0
2016-06-14,0
2016-06-15,0
2016-06-16,0
2016-06-17,0
2016-06-18,0
2016-06-19,0
2016-06-20,0
2016-06-21,0
2016-06-22,21
2016-06-23,33
2016-06-24,52
2016-06-25,59
2016-06-26,32
2016-06-27,16
2016-06-28,30
2016-06-29,39
2016-06-30,102
2016-07-01,69
2016-07-02,110
2016-07-03,29
2016-07-04,21
2016-07-05,36
2016-07-06,12
2016-07-07,7
2016-07-08,8
2016-07-09,7
2016-07-10,6
2016-07-11,15
2016-07-12,34
2016-07-13,11
2016-07-14,11
2016-07-15,5
2016-07-16,7
2016-07-17,1
2016-07-18,6
2016-07-19,9
2016-07-20,3
2016-07-21,7
2016-07-22,12
2016-07-23,2
2016-07-24,3
2016-07-25,4
2016-07-26,3
2016-07-27,4
2016-07-28,2
2016-07-29,1
2016-07-30,5
2016-07-31,1
2016-08-01,1
2016-08-02,3
2016-08-03,2
2016-08-04,10
2016-08-05,4
2016-08-06,5
2016-08-07,1
2016-08-08,5
2016-08-09,4
2016-08-10,4
2016-08-11,2
2016-08-12,1
2016-08-13,1
2016-08-14,3
2016-08-15,3
2016-08-16,3
2016-08-17,4
2016-08-18,3
2016-08-19,4
2016-08-20,3
2016-08-21,2
2016-08-22,2
2016-08-23,2
2016-08-24,2
2016-08-25,0
2016-08-26,3
2016-08-27,0
2016-08-28,4
2016-08-29,4
2016-08-30,2
2016-08-31,3
2016-09-01,5
2016-09-02,3
2016-09-03,1
2016-09-04,1
2016-09-05,4
2016-09-06,2
2016-09-07,1
2016-09-08,3
2016-09-09,5
2016-09-10,2
2016-09-11,2
2016-09-12,5
2016-09-13,3
2016-09-14,1
2016-09-15,2
2016-09-16,1
2016-09-17,0
2016-09-18,1
2016-09-19,2
2016-09-20,3
2016-09-21,0
2016-09-22,1
2016-09-23,0
2016-09-24,1
2016-09-25,3
2016-09-26,0
2016-09-27,1
2016-09-28,2
2016-09-29,1
2016-09-30,0
2016-10-01,1
2016-10-02,0
2016-10-03,2
2016-10-04,0
2016-10-05,1
2016-10-06,0
2016-10-07,1
2016-10-08,2
2016-10-09,1
2016-10-10,1
2016-10-11,1
2016-10-12,1
2016-10-13,0
2016-10-14,0
2016-10-15,0
2016-10-16,1
2016-10-17,0
2016-10-18,0
2016-10-19,0
2016-10-20,0
2016-10-21,1
2016-10-22,0
2016-10-23,0
2016-10-24,0
2016-10-25,0
2016-10-26,0
2016-10-27,0
2016-10-28,0
2016-10-29,0
2016-10-30,0
2016-10-31,0
2016-11-01,1
2016-11-02,0
2016-11-03,0
2016-11-04,0
2016-11-05,0
2016-11-06,0
2016-11-07,0
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,0
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,0
2016-11-21,1
2016-11-22,1
2016-11-23,1
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,0
2016-11-29,0
2016-11-30,1
2016-12-01,0
2016-12-02,0
2016-12-03,0
2016-12-04,0
2016-12-05,0
2016-12-06,0
2016-12-07,0
2016-12-08,0
2016-12-09,0
2016-12-10,0
2016-12-11,0
2016-12-12,0
2016-12-13,0
2016-12-14,0
2016-12-15,0
2016-12-16,0
2016-12-17,0
2016-12-18,0
2016-12-19,1
2016-12-20,0
2016-12-21,1
2016-12-22,2
2016-12-23,0
2016-12-24,0
2016-12-25,0
2016-12-26,1
2016-12-27,0
2016-12-28,0
2016-12-29,0
2016-12-30,0
2016-12-31,0
2017-01-01,0
2017-01-09,0
2017-01-10,2
2017-01-11,0
2017-01-12,4
2017-01-13,2
2017-01-14,1
2017-01-15,0
2017-01-16,1
2017-01-17,1
2017-01-18,0
2017-01-19,0
2017-01-20,0
2017-01-21,1
2017-01-22,0
2017-01-23,1
2017-01-24,4
2017-01-25,2
2017-01-26,1
2017-01-27,1
2017-01-28,1
2017-01-29,0
2017-01-30,3
2017-01-31,0
2017-02-01,0
2017-02-02,0
2017-02-03,3
2017-02-04,1
2017-02-05,4
2017-02-06,0
2017-02-07,3
2017-02-08,4
2017-02-09,4
2017-02-10,0
2017-02-11,0
2017-02-12,0
2017-02-13,2
2017-02-14,1
2017-02-15,2
2017-02-16,2
2017-02-17,1
2017-02-18,4
2017-02-19,2
2017-02-20,2
2017-02-21,0
2017-02-22,1
2017-02-23,0
2017-02-24,3
2017-02-25,12
2017-02-26,4
2017-02-27,6
2017-02-28,2
2017-03-01,3
2017-03-02,3
2017-03-03,3
2017-03-04,0
2017-03-05,1
2017-03-06,0
2017-03-07,0
2017-03-08,0
2017-03-09,5
2017-03-10,2
2017-03-11,4
2017-03-12,5
2017-03-13,0
2017-03-14,0
2017-03-15,0
2017-03-16,1
2017-03-17,2
2017-03-18,1
2017-03-19,12
2017-03-20,4
2017-03-21,8
2017-03-22,3
2017-03-23,0
2017-03-24,1
2017-03-25,0
2017-03-26,1
2017-03-27,2
2017-03-28,2
2017-03-29,5
2017-03-30,5
2017-03-31,5
2017-04-01,2
2017-04-02,9
2017-04-03,0
2017-04-04,2
2017-04-05,1
2017-04-06,0
2017-04-07,1
2017-04-08,3
2017-04-09,3
2017-04-10,3
2017-04-11,2
2017-04-12,5
2017-04-13,6
2017-04-14,9
2017-04-15,9
2017-04-16,3
2017-04-17,9
2017-04-18,8
2017-04-19,4
2017-04-20,3
2017-04-21,2
2017-04-22,3
2017-04-23,11
2017-04-24,14
2017-04-25,43
2017-04-26,7
2017-04-27,6
2017-04-28,3
2017-04-29,1
2017-04-30,8
2017-05-01,3
2017-05-02,19
2017-05-03,29
2017-05-04,19
2017-05-05,42
2017-05-06,43
2017-05-07,25
2017-05-08,20
2017-05-09,129
2017-05-10,56
2017-05-11,3
2017-05-12,3
2017-05-13,52
2017-05-14,130
2017-05-15,33
2017-05-16,35
2017-05-17,35
2017-05-18,9
2017-05-19,21
2017-05-20,17
2017-05-21,31
2017-05-22,51
2017-05-23,36
2017-05-24,28
2017-05-25,43
2017-05-26,102
2017-05-27,135
2017-05-28,48
2017-05-29,95
2017-05-30,35
2017-05-31,18
2017-06-01,20
2017-06-02,33
2017-06-03,19
2017-06-04,29
2017-06-05,10
2017-06-06,21
2017-06-07,12
2017-06-08,17
2017-06-09,46
2017-06-10,23
2017-06-11,19
2017-06-12,9
2017-06-13,14
2017-06-14,13
2017-06-15,21
2017-06-16,10
2017-06-17,10
2017-06-18,10
2017-06-19,16
2017-06-20,4
2017-06-21,4
2017-06-22,5
2017-06-23,7
2017-06-24,8
2017-06-25,10
2017-06-26,2
2017-06-27,4
2017-06-28,10
2017-06-29,2
2017-06-30,4
2017-07-01,1
2017-07-02,2
2017-07-03,6
2017-07-04,3
2017-07-05,3
2017-07-06,3
2017-07-07,1
2017-07-08,1
2017-07-09,3
2017-07-10,2
2017-07-11,3
2017-07-12,3
2017-07-13,2
2017-07-14,4
2017-07-15,4
2017-07-16,1
2017-07-17,1
2017-07-18,3
2017-07-19,2
2017-07-20,3
2017-07-21,5
2017-07-22,3
2017-07-23,4
2017-07-24,2
2017-07-25,2
2017-07-26,2
2017-07-27,0
2017-07-28,2
2017-07-29,1
2017-07-30,2
2017-07-31,2
2017-08-01,2
2017-08-02,2
2017-08-03,2
2017-08-04,1
2017-08-05,2
2017-08-06,3
2017-08-07,3
2017-08-08,4
2017-08-09,2
2017-08-10,2
2017-08-11,1
2017-08-12,2
2017-08-13,1
2017-08-14,2
2017-08-15,2
2017-08-16,2
2017-08-17,0
2017-08-18,0
2017-08-19,1
2017-08-20,1
2017-08-21,1
2017-08-22,2
2017-08-23,3
2017-08-24,1
2017-08-25,1
2017-08-26,4
2017-08-27,4
2017-08-28,1
2017-08-29,1
2017-08-30,2
2017-08-31,1
2017-09-01,3
2017-09-02,1
2017-09-03,1
2017-09-04,1
2017-09-05,4
2017-09-06,2
2017-09-07,2
2017-09-08,2
2017-09-09,1
2017-09-10,2
2017-09-11,0
2017-09-12,0
2017-09-13,0
2017-09-14,2
2017-09-15,5
2017-09-16,2
2017-09-17,1
2017-09-18,1
2017-09-19,1
2017-09-20,0
2017-09-21,2
2017-09-22,4
2017-09-23,2
2017-09-24,1
2017-09-25,1
2017-09-26,2
2017-09-27,0
2017-09-28,0
2017-09-29,2
2017-09-30,0
2017-10-01,0
2017-10-02,0
2017-10-03,2
2017-10-04,0
2017-10-05,2
2017-10-06,0
2017-10-07,0
2017-10-08,1
2017-10-09,1
2017-10-10,1
2017-10-11,0
2017-10-12,1
2017-10-13,1
2017-10-14,0
2017-10-15,2
2017-10-16,0
2017-10-17,0
2017-10-18,0
2017-10-19,1
2017-10-20,0
2017-10-21,0
2017-10-22,1
2017-10-23,0
2017-10-24,1
2017-10-25,0
2017-10-26,0
2017-10-27,0
2017-10-28,0
2017-10-29,1
2017-10-30,0
2017-10-31,0
2017-11-01,1
2017-11-02,0
2017-11-03,0
2017-11-04,1
2017-11-05,0
2017-11-06,0
2017-11-07,0
2017-11-08,0
2017-11-09,0
2017-11-10,0
2017-11-11,0
2017-11-12,1
2017-11-13,2
2017-11-14,1
2017-11-15,0
2017-11-16,0
2017-11-17,0
2017-11-18,0
2017-11-19,0
2017-11-20,0
2017-11-21,1
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-25,0
2017-11-26,0
2017-11-27,0
2017-11-28,1
2017-11-29,1
2017-11-30,0
2017-12-05,0
2017-12-06,0
2017-12-07,0
2017-12-08,0
2017-12-09,0
2017-12-10,0
2017-12-11,0
2017-12-12,0
2017-12-13,0
2017-12-14,0
2017-12-15,0
2017-12-16,0
2017-12-17,0
2017-12-18,0
2017-12-19,0
2017-12-20,0
2017-12-21,0
2017-12-22,0
2017-12-23,0
2017-12-24,0
2017-12-25,0
2017-12-26,0
2017-12-27,0
2017-12-28,1
2017-12-29,0
2017-12-30,0
2017-12-31,0
2018-01-01,0
2018-01-02,0
2018-01-03,0
2018-01-04,0
2018-01-05,0
2018-01-06,0
2018-01-07,0
2018-01-08,0
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,1
2018-01-24,1
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,0
2018-02-06,0
2018-02-07,1
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,0
2018-02-13,0
2018-02-14,0
2018-02-15,0
2018-02-16,1
2018-02-17,0
2018-02-18,0
2018-02-19,1
2018-02-20,0
2018-02-21,0
2018-02-22,0
2018-02-23,0
2018-02-24,2
2018-02-25,5
2018-02-26,1
2018-02-27,0
2018-02-28,0
2018-03-01,1
2018-03-02,0
2018-03-03,2
2018-03-04,1
2018-03-05,1
2018-03-06,1
2018-03-07,3
2018-03-08,2
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,1
2018-03-13,2
2018-03-14,1
2018-03-15,3
2018-03-16,2
2018-03-17,2
2018-03-18,4
2018-03-19,1
2018-03-20,1
2018-03-21,1
2018-03-22,1
2018-03-23,6
2018-03-24,2
2018-03-25,0
2018-03-26,1
2018-03-27,10
2018-03-28,9
2018-03-29,1
2018-03-30,3
2018-03-31,1
2018-04-01,0
2018-04-02,5
2018-04-03,2
2018-04-04,2
2018-04-05,1
2018-04-06,1
2018-04-07,3
2018-04-08,0
2018-04-09,0
2018-04-10,0
2018-04-11,2
2018-04-12,5
2018-04-13,2
2018-04-14,2
2018-04-15,3
2018-04-16,7
2018-04-17,9
2018-04-18,8
2018-04-19,2
2018-04-20,4
2018-04-21,5
2018-04-22,5
2018-04-23,6
2018-04-24,5
2018-04-25,5
2018-04-26,9
2018-04-27,23
2018-04-28,12
2018-04-29,5
2018-04-30,2
2018-05-01,2
2018-05-02,6
2018-05-03,8
2018-05-04,9
2018-05-05,11
2018-05-06,7
2018-05-07,4
2018-05-08,2
2018-05-09,8
2018-05-10,16
2018-05-11,94
2018-05-12,58
2018-05-13,11
2018-05-14,10
2018-05-15,15
2018-05-16,26
2018-05-17,41
2018-05-18,28
2018-05-19,17
2018-05-20,30
2018-05-21,50
2018-05-22,65
2018-05-23,44
2018-05-24,59
2018-05-25,6
2018-05-26,60
2018-05-27,26
2018-05-28,29
2018-05-29,19
2018-05-30,61
2018-05-31,52
2018-06-01,92
2018-06-02,22
2018-06-03,75
2018-06-04,81
2018-06-05,19
2018-06-06,4
2018-06-07,79
2018-06-08,21
2018-06-09,20
2018-06-10,36
2018-06-11,18
2018-06-12,31
2018-06-13,55
2018-06-14,32
2018-06-15,47
2018-06-16,56
2018-06-17,79
2018-06-18,51
2018-06-19,44
2018-06-20,27
2018-06-21,32
2018-06-22,13
2018-06-23,29
2018-06-24,26
2018-06-25,51
2018-06-26,99
2018-06-27,60
2018-06-28,35
2018-06-29,18
2018-06-30,15
2018-07-01,11
2018-07-02,12
2018-07-03,25
2018-07-04,23
2018-07-05,42
2018-07-06,13
2018-07-07,15
2018-07-08,18
2018-07-09,41
2018-07-10,49
2018-07-11,34
2018-07-12,16
2018-07-13,11
2018-07-14,10
2018-07-15,6
2018-07-16,11
2018-07-17,10
2018-07-18,10
2018-07-19,10
2018-07-20,16
2018-07-21,4
2018-07-22,5
2018-07-23,9
2018-07-24,5
2018-07-25,2
2018-07-26,8
2018-07-27,11
2018-07-28,9
2018-07-29,3
2018-07-30,8
2018-07-31,5
2018-08-01,2
2018-08-02,2
2018-08-03,3
2018-08-04,5
2018-08-05,3
2018-08-06,2
2018-08-07,2
2018-08-08,6
2018-08-09,9
2018-08-10,5
2018-08-11,3
2018-08-12,2
2018-08-13,2
2018-08-14,1
2018-08-15,3
2018-08-16,3
2018-08-17,2
2018-08-18,2
2018-08-19,1
2018-08-20,1
2018-08-21,2
2018-08-22,4
2018-08-23,3
2018-08-24,2
2018-08-25,4
2018-08-26,2
2018-08-27,2
2018-08-28,1
2018-08-29,3
2018-08-30,0
2018-08-31,1
2018-09-01,0
2018-09-02,2
2018-09-03,2
2018-09-04,1
2018-09-05,2
2018-09-06,1
2018-09-07,0
2018-09-08,1
2018-09-09,1
2018-09-10,2
2018-09-11,2
2018-09-12,2
2018-09-13,2
2018-09-14,1
2018-09-15,1
2018-09-16,0
2018-09-17,0
2018-09-18,1
2018-09-19,0
2018-09-20,1
2018-09-21,1
2018-09-22,1
2018-09-23,1
2018-09-24,1
2018-09-25,2
2018-09-26,1
2018-09-27,1
2018-09-28,2
2018-09-29,0
2018-09-30,0
2018-10-01,1
2018-10-02,1
2018-10-03,0
2018-10-04,1
2018-10-05,0
2018-10-06,0
2018-10-07,1
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,0
2018-10-12,1
2018-10-13,1
2018-10-14,1
2018-10-15,1
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,1
2018-10-24,1
2018-10-25,0
2018-10-26,0
2018-10-27,0
2018-10-28,0
2018-10-29,2
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,1
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,1
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,1
2018-12-12,0
2018-12-13,1
2018-12-14,0
2018-12-15,0
2018-12-16,2
2018-12-17,0
2018-12-18,0
2018-12-19,1
2018-12-20,1
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,3
2018-12-28,1
2018-12-29,0
2018-12-30,0
2018-12-31,1
2019-01-01,4
2019-01-02,6
2019-01-03,1
2019-01-04,4
2019-01-05,2
2019-01-06,2
2019-01-07,1
2019-01-08,1
2019-01-09,2
2019-01-10,0
2019-01-11,0
2019-01-12,1
2019-01-13,3
2019-01-14,2
2019-01-15,3
2019-01-16,2
2019-01-17,1
2019-01-18,2
2019-01-19,0
2019-01-20,0
2019-01-21,0
2019-01-22,0
2019-01-23,2
2019-01-24,1
2019-01-25,2
2019-01-26,8
2019-01-27,3
2019-01-28,2
2019-01-29,5
2019-01-30,2
2019-01-31,1
2019-02-01,4
2019-02-02,0
2019-02-03,0
2019-02-04,2
2019-02-05,2
2019-02-06,12
2019-02-07,10
2019-02-08,15
2019-02-09,11
2019-02-10,4
2019-02-11,1
2019-02-12,2
2019-02-13,2
2019-02-14,1
2019-02-15,2
2019-02-16,1
2019-02-17,1
2019-02-18,1
2019-02-19,2
2019-02-20,2
2019-02-21,3
2019-02-22,5
2019-02-23,10
2019-02-24,2
2019-02-25,3
2019-02-26,1
2019-02-27,2
2019-02-28,11
2019-03-01,7
2019-03-02,17
2019-03-03,10
2019-03-04,5
2019-03-05,1
2019-03-06,1
2019-03-07,0
2019-03-08,1
2019-03-09,2
2019-03-10,9
2019-03-11,4
2019-03-12,8
2019-03-13,5
2019-03-14,2
2019-03-15,3
2019-03-16,6
2019-03-17,10
2019-03-18,4
2019-03-19,3
2019-03-20,4
2019-03-21,2
2019-03-22,5
2019-03-23,1
2019-03-24,2
2019-03-25,4
2019-03-26,5
2019-03-27,6
2019-03-28,2
2019-03-29,4
2019-03-30,1
2019-03-31,3
2019-04-01,0
2019-04-02,1
2019-04-03,6
2019-04-04,2
2019-04-05,3
2019-04-06,1
2019-04-07,1
2019-04-08,0
2019-04-09,2
2019-04-10,2
2019-04-11,3
2019-04-12,4
2019-04-13,3
2019-04-14,18
2019-04-15,8
2019-04-16,3
2019-04-17,10
2019-04-18,1
2019-04-19,1
2019-04-20,3
2019-04-21,4
2019-04-22,4
2019-04-23,4
2019-04-24,0
2019-04-25,1
2019-04-26,2
2019-04-27,1
2019-04-28,8
2019-04-29,8
2019-04-30,5
2019-05-01,15
2019-05-02,8
2019-05-03,2
2019-05-04,0
2019-05-05,4
2019-05-06,55
2019-05-07,100
2019-05-08,32
2019-05-09,29
2019-05-10,45
2019-05-11,18
2019-05-12,29
2019-05-13,42
2019-05-14,59
2019-05-15,123
2019-05-16,95
2019-05-17,46
2019-05-18,19
2019-05-19,45
2019-05-20,44
2019-05-21,48
2019-05-22,79
2019-05-23,171
2019-05-24,68
2019-05-25,28
2019-05-26,18
2019-05-27,31
2019-05-28,41
2019-05-29,26
2019-05-30,20
2019-05-31,29
2019-06-01,23
2019-06-02,23
2019-06-03,56
2019-06-04,41
2019-06-05,30
2019-06-06,11
2019-06-07,10
2019-06-08,21
2019-06-09,21
2019-06-10,15
2019-06-11,12
2019-06-12,6
2019-06-13,14
2019-06-14,17
2019-06-15,10
2019-06-16,9
2019-06-17,11
2019-06-18,9
2019-06-19,12
2019-06-20,10
2019-06-21,9
2019-06-22,7
2019-06-23,6
2019-06-24,12
2019-06-25,9
2019-06-26,6
2019-06-27,10
2019-06-28,2
2019-06-29,7
2019-06-30,10
2019-07-01,6
2019-07-02,5
2019-07-03,3
2019-07-04,6
2019-07-05,3
2019-07-06,4
2019-07-07,1
2019-07-08,3
2019-07-09,3
2019-07-10,4
2019-07-11,3
2019-07-12,3
2019-07-13,7
2019-07-14,3
2019-07-15,7
2019-07-16,2
2019-07-17,4
2019-07-18,3
2019-07-19,3
2019-07-20,2
2019-07-21,6
2019-07-22,5
2019-07-23,6
2019-07-24,2
2019-07-25,3
2019-07-26,2
2019-07-27,4
2019-07-28,1
2019-07-29,2
2019-07-30,3
2019-07-31,3
2019-08-01,1
2019-08-02,1
2019-08-03,0
2019-08-04,1
2019-08-05,2
2019-08-06,0
2019-08-07,2
2019-08-08,1
2019-08-09,1
2019-08-10,1
2019-08-11,1
2019-08-12,0
2019-08-13,1
2019-08-14,2
2019-08-15,1
2019-08-16,1
2019-08-17,2
2019-08-18,1
2019-08-19,2
2019-08-20,1
2019-08-21,1
2019-08-22,1
2019-08-23,0
2019-08-24,2
2019-08-25,4
2019-08-26,1
2019-08-27,1
2019-08-28,0
2019-08-29,1
2019-08-30,1
