fecha,prec,tmin,tmax,dir,velmedia,racha
2010-01-01,0.1,3.6,7.6,26.0,4.4,16.1
2010-01-02,0.0,2.6,7.5,27.0,1.1,5.8
2010-01-03,6.7,4.2,7.4,16.0,0.8,5.3
2010-01-04,9.5,6.4,9.2,4.0,1.7,6.7
2010-01-05,0.0,6.2,9.8,31.0,0.6,5.3
2010-01-06,5.3,3.6,6.8,23.0,2.8,8.1
2010-01-07,9.3,0.6,3.6,2.0,5.0,16.1
2010-01-08,0.0,-0.2,3.0,,3.6,
2010-01-09,0.0,-1.8,2.4,32.0,2.5,9.7
2010-01-10,4.4,-3.8,0.1,26.0,0.3,4.4
2010-01-11,0.2,-2.8,2.0,22.0,1.7,4.7
2010-01-12,6.2,-0.6,3.8,31.0,1.4,9.2
2010-01-13,10.7,1.4,7.9,26.0,2.2,7.2
2010-01-14,0.0,6.4,10.5,22.0,5.6,17.8
2010-01-15,0.0,2.2,8.0,17.0,1.4,5.6
2010-01-16,0.2,4.4,9.0,23.0,0.6,4.7
2010-01-17,0.0,8.4,11.4,23.0,1.4,6.7
2010-01-18,0.4,8.3,12.8,22.0,1.4,5.8
2010-01-19,2.4,7.0,11.2,24.0,1.9,6.4
2010-01-20,0.0,5.0,12.0,30.0,2.8,9.4
2010-01-21,0.0,3.0,9.0,8.0,0.8,3.3
2010-01-22,0.0,3.4,8.4,18.0,0.8,4.2
2010-01-23,0.0,6.4,10.8,10.0,1.4,7.8
2010-01-24,0.0,6.0,11.5,,,
2010-01-25,5.5,2.1,8.4,5.0,1.9,12.2
2010-01-26,0.0,0.3,8.5,9.0,5.0,16.9
2010-01-27,0.1,0.5,4.3,8.0,3.9,14.4
2010-01-28,0.0,-2.1,9.4,2.0,1.9,9.7
2010-01-29,0.0,-0.2,11.6,32.0,1.9,12.8
2010-01-30,0.0,3.5,10.3,30.0,3.3,13.1
2010-01-31,0.0,3.2,10.2,32.0,2.2,9.4
2010-02-01,0.0,2.5,9.7,7.0,1.9,3.9
2010-02-02,0.0,0.2,9.5,4.0,0.6,5.8
2010-02-03,0.8,0.8,12.6,5.0,1.4,5.8
2010-02-04,3.6,6.2,9.6,25.0,1.1,14.2
2010-02-05,0.0,7.0,12.4,27.0,3.1,14.7
2010-02-06,0.0,5.2,14.0,29.0,3.3,12.5
2010-02-07,0.4,3.8,11.4,21.0,1.4,4.7
2010-02-08,4.8,7.0,11.4,27.0,1.9,8.3
2010-02-09,0.0,3.7,11.6,,,
2010-02-10,0.0,0.8,7.5,4.0,,7.8
2010-02-11,0.0,-1.1,6.1,2.0,1.7,11.7
2010-02-12,0.0,-1.6,6.4,3.0,0.8,8.9
2010-02-13,0.0,-2.2,5.0,15.0,2.5,14.4
2010-02-14,0.0,-3.0,5.2,4.0,0.8,8.1
2010-02-15,17.8,0.4,2.2,5.0,3.1,7.8
2010-02-16,24.9,1.7,6.8,4.0,2.2,8.1
2010-02-17,0.3,4.8,10.2,23.0,4.7,12.8
2010-02-18,0.2,2.2,7.8,27.0,1.9,7.8
2010-02-19,0.3,3.2,8.5,29.0,1.9,11.4
2010-02-20,2.2,1.0,9.6,23.0,3.1,10.0
2010-02-21,11.1,1.8,6.6,4.0,1.7,6.7
2010-02-22,9.1,6.0,11.6,21.0,3.9,14.7
2010-02-23,13.5,6.6,11.4,25.0,2.5,13.3
2010-02-24,1.7,3.7,12.7,25.0,5.3,17.2
2010-02-25,12.6,8.5,12.0,26.0,3.9,15.3
2010-02-26,5.3,4.8,11.2,27.0,1.7,11.1
2010-02-27,1.3,7.0,19.0,26.0,3.9,20.0
2010-02-28,2.4,5.0,12.4,24.0,1.9,14.7
2010-03-01,0.0,4.6,12.3,22.0,3.6,11.7
2010-03-02,4.5,5.5,14.2,15.0,4.7,12.8
2010-03-03,0.6,6.4,13.5,27.0,2.2,10.3
2010-03-04,0.0,5.4,16.0,29.0,1.9,8.1
2010-03-05,34.8,2.8,10.2,9.0,3.9,14.2
2010-03-06,3.0,1.0,5.0,3.0,2.8,8.6
2010-03-07,2.0,4.3,9.0,3.0,1.4,7.5
2010-03-08,0.0,0.2,5.3,3.0,2.8,13.1
2010-03-09,0.0,-1.0,10.2,3.0,2.2,8.9
2010-03-10,0.0,-1.2,8.4,6.0,1.7,9.7
2010-03-11,0.0,-0.2,8.2,3.0,1.1,9.2
2010-03-12,0.0,3.0,6.0,2.0,1.7,7.5
2010-03-13,0.0,-1.6,10.6,8.0,0.8,6.1
2010-03-14,0.0,1.7,13.2,8.0,2.5,9.7
2010-03-15,0.0,2.3,15.8,4.0,1.7,5.3
2010-03-16,0.0,4.8,18.0,4.0,2.5,6.7
2010-03-17,0.0,5.9,18.6,10.0,2.2,7.8
2010-03-18,0.2,8.6,17.7,11.0,1.1,5.3
2010-03-19,0.9,9.8,16.2,23.0,1.4,6.9
2010-03-20,0.0,11.6,18.8,21.0,1.7,14.4
2010-03-21,0.5,9.8,16.5,23.0,1.7,6.4
2010-03-22,0.0,8.0,19.5,18.0,0.3,5.0
2010-03-23,0.0,9.6,18.6,18.0,1.7,8.6
2010-03-24,6.8,10.0,18.9,26.0,1.7,17.2
2010-03-25,3.3,6.2,12.5,23.0,3.1,13.3
2010-03-26,0.0,4.4,11.8,22.0,4.2,14.7
2010-03-27,0.0,5.6,16.5,28.0,2.8,8.9
2010-03-28,0.0,7.4,18.8,26.0,2.2,6.4
2010-03-29,2.9,8.8,14.4,23.0,3.9,16.7
2010-03-30,0.2,5.4,13.4,24.0,3.3,11.7
2010-03-31,0.0,4.4,14.4,23.0,3.1,13.3
2010-04-01,0.0,5.2,14.0,31.0,1.1,4.4
2010-04-02,0.0,3.9,16.0,23.0,2.2,8.3
2010-04-03,2.7,6.1,13.2,27.0,1.7,10.0
2010-04-04,0.0,3.4,15.6,23.0,1.4,6.7
2010-04-05,0.0,5.6,18.6,17.0,3.9,10.0
2010-04-06,0.0,6.4,18.4,17.0,0.6,6.1
2010-04-07,0.0,8.4,17.1,4.0,3.3,10.8
2010-04-08,0.0,5.0,19.5,9.0,1.4,8.9
2010-04-09,0.0,6.2,19.0,4.0,3.1,10.0
2010-04-10,0.0,8.2,20.6,9.0,2.5,8.9
2010-04-11,0.0,7.2,21.6,4.0,1.1,6.4
2010-04-12,0.9,8.6,20.3,4.0,3.9,14.2
2010-04-13,11.2,5.8,10.0,3.0,3.1,12.8
2010-04-14,8.9,7.6,12.5,8.0,2.8,7.5
2010-04-15,3.5,8.4,15.1,11.0,2.2,7.8
2010-04-16,2.1,10.1,18.0,14.0,1.1,9.2
2010-04-17,5.4,9.4,16.0,22.0,1.7,7.8
2010-04-18,10.9,8.8,14.6,22.0,1.1,11.4
2010-04-19,0.0,8.5,18.8,26.0,1.1,5.8
2010-04-20,0.0,9.2,21.0,16.0,2.2,6.4
2010-04-21,0.7,11.8,22.3,15.0,2.2,11.4
2010-04-22,0.0,12.4,21.0,27.0,2.8,8.9
2010-04-23,1.5,11.0,20.6,1.0,0.8,7.2
2010-04-24,0.0,10.2,23.0,23.0,1.9,7.2
2010-04-25,0.0,12.4,25.7,10.0,1.9,11.7
2010-04-26,0.0,14.4,26.9,2.0,1.7,5.8
2010-04-27,0.0,14.0,29.0,3.0,1.7,6.4
2010-04-28,0.0,15.4,28.4,12.0,1.7,8.3
2010-04-29,0.0,15.8,25.7,26.0,2.5,8.9
2010-04-30,0.0,13.6,24.0,,0.3,
2010-05-01,0.0,13.6,23.2,4.0,2.2,9.2
2010-05-02,0.0,11.6,22.3,32.0,2.2,11.7
2010-05-03,0.0,7.0,16.0,,3.9,
2010-05-04,0.0,5.9,13.8,1.0,4.2,17.2
2010-05-05,0.0,3.6,15.4,1.0,2.8,11.7
2010-05-06,0.0,3.4,18.2,5.0,1.4,7.8
2010-05-07,1.8,8.2,17.9,26.0,3.3,10.6
2010-05-08,17.1,7.5,16.5,25.0,2.2,10.3
2010-05-09,0.6,10.4,16.4,24.0,4.2,13.6
2010-05-10,0.3,8.0,17.2,23.0,3.9,15.3
2010-05-11,0.0,7.2,16.5,27.0,2.2,9.2
2010-05-12,0.0,10.0,16.5,27.0,3.9,11.1
2010-05-13,2.4,6.4,13.0,29.0,0.8,12.2
2010-05-14,0.4,5.8,15.7,32.0,3.3,10.3
2010-05-15,0.0,6.8,17.0,29.0,2.8,8.9
2010-05-16,0.0,7.3,20.0,5.0,1.7,7.2
2010-05-17,0.0,8.4,24.0,4.0,1.9,8.3
2010-05-18,0.0,11.4,26.2,3.0,1.7,8.6
2010-05-19,0.0,11.6,27.6,4.0,1.7,11.1
2010-05-20,0.0,12.1,25.6,4.0,3.1,11.7
2010-05-21,0.0,14.0,28.0,13.0,2.2,5.6
2010-05-22,0.0,15.2,28.8,7.0,1.7,5.8
2010-05-23,0.0,15.6,28.6,13.0,1.9,11.9
2010-05-24,0.0,15.4,27.8,21.0,1.7,8.1
2010-05-25,0.0,16.0,23.9,26.0,3.1,10.6
2010-05-26,0.0,14.4,24.6,20.0,2.2,8.3
2010-05-27,0.0,13.8,23.9,26.0,2.2,9.4
2010-05-28,0.1,13.4,22.7,32.0,2.2,9.2
2010-05-29,0.0,12.6,26.6,27.0,1.7,7.8
2010-05-30,0.0,14.7,30.3,2.0,1.1,7.8
2010-05-31,0.0,17.7,31.8,3.0,1.1,7.8
2010-06-01,0.0,18.9,31.4,3.0,1.7,8.9
2010-06-02,0.0,18.9,30.2,3.0,1.1,7.8
2010-06-03,0.0,18.4,31.5,8.0,1.4,7.5
2010-06-04,0.0,19.2,33.0,2.0,1.7,5.8
2010-06-05,0.0,19.8,33.0,26.0,2.5,10.8
2010-06-06,0.0,18.6,30.5,22.0,1.4,8.9
2010-06-07,0.0,17.6,29.8,26.0,2.8,9.7
2010-06-08,8.7,14.6,25.0,23.0,3.6,14.2
2010-06-09,10.9,11.2,16.4,24.0,2.5,12.5
2010-06-10,2.5,11.1,18.4,24.0,3.6,11.7
2010-06-11,4.2,11.9,17.4,,0.6,
2010-06-12,8.3,12.4,15.3,28.0,0.8,6.4
2010-06-13,0.0,12.4,23.0,12.0,2.2,10.0
2010-06-14,4.2,14.2,23.5,32.0,2.2,11.1
2010-06-15,0.1,11.0,19.0,2.0,1.9,10.8
2010-06-16,0.0,9.5,19.2,4.0,1.7,7.8
2010-06-17,0.0,10.1,24.0,5.0,1.1,5.8
2010-06-18,1.5,14.6,26.0,33.0,2.2,11.9
2010-06-19,0.0,14.4,26.2,26.0,1.7,8.6
2010-06-20,0.0,13.2,24.6,1.0,2.8,11.1
2010-06-21,0.0,9.4,25.1,8.0,1.7,9.4
2010-06-22,0.0,14.2,31.6,3.0,0.8,8.6
2010-06-23,0.0,17.4,32.2,5.0,1.1,8.3
2010-06-24,4.0,18.4,33.4,24.0,1.4,10.0
2010-06-25,7.3,18.0,31.0,35.0,0.8,11.7
2010-06-26,6.4,16.6,30.2,16.0,1.9,10.8
2010-06-27,0.0,16.8,28.0,14.0,1.4,9.4
2010-06-28,0.5,19.0,30.4,4.0,1.9,9.7
2010-06-29,0.0,20.0,31.0,8.0,1.4,8.3
2010-06-30,0.0,19.6,31.7,,0.6,
2010-07-01,0.0,21.5,33.0,22.0,2.8,8.6
2010-07-02,12.1,19.0,30.0,7.0,1.4,8.3
2010-07-03,3.2,16.8,27.6,6.0,1.7,10.6
2010-07-04,0.0,20.2,32.4,6.0,1.7,6.7
2010-07-05,0.0,22.2,33.9,4.0,2.8,10.0
2010-07-06,0.0,22.0,35.4,5.0,1.9,10.0
2010-07-07,0.0,23.0,37.2,12.0,1.9,8.3
2010-07-08,0.0,24.8,33.0,10.0,3.3,15.3
2010-07-09,0.0,21.0,34.4,27.0,0.8,7.2
2010-07-10,0.0,23.2,36.0,4.0,1.7,7.2
2010-07-11,0.0,22.3,37.2,25.0,1.4,7.8
2010-07-12,0.0,23.5,35.0,22.0,3.3,10.8
2010-07-13,0.0,19.0,33.5,22.0,2.5,9.4
2010-07-14,0.0,19.6,30.8,22.0,3.3,10.3
2010-07-15,0.0,17.7,32.5,21.0,1.7,7.8
2010-07-16,0.0,17.3,33.8,23.0,1.7,7.8
2010-07-17,0.0,21.0,35.5,5.0,1.4,8.9
2010-07-18,0.0,22.0,36.6,4.0,1.9,8.6
2010-07-19,0.0,23.0,37.4,23.0,1.7,6.7
2010-07-20,0.0,22.4,35.8,24.0,2.2,8.9
2010-07-21,0.0,21.0,31.8,23.0,2.5,10.6
2010-07-22,0.0,20.6,32.2,4.0,2.5,12.8
2010-07-23,0.0,18.4,32.6,4.0,2.5,10.8
2010-07-24,0.0,18.8,33.6,4.0,2.2,10.8
2010-07-25,0.0,18.3,33.5,4.0,2.2,11.4
2010-07-26,0.0,18.4,34.3,4.0,2.2,12.5
2010-07-27,0.0,19.4,34.6,7.0,1.9,10.0
2010-07-28,0.0,22.2,37.0,26.0,1.9,7.8
2010-07-29,0.0,22.8,37.4,2.0,1.9,12.8
2010-07-30,0.0,19.0,34.4,5.0,1.9,10.3
2010-07-31,0.0,22.0,36.8,26.0,2.5,8.6
2010-08-01,0.0,21.1,35.6,,0.3,
2010-08-02,0.0,20.8,35.2,3.0,2.5,11.1
2010-08-03,0.0,17.4,32.0,4.0,1.7,12.2
2010-08-04,0.0,19.3,34.0,30.0,1.4,8.3
2010-08-05,0.0,18.4,32.0,4.0,2.5,13.3
2010-08-06,0.0,17.5,33.0,4.0,2.5,11.1
2010-08-07,0.0,21.2,35.3,5.0,1.7,5.8
2010-08-08,1.3,21.7,30.6,4.0,2.2,8.3
2010-08-09,0.0,20.6,33.8,1.0,1.4,6.9
2010-08-10,0.0,22.0,33.7,28.0,1.9,10.3
2010-08-11,0.0,22.2,35.4,32.0,1.9,9.7
2010-08-12,0.0,19.0,33.7,4.0,2.2,13.6
2010-08-13,0.0,16.0,28.0,4.0,3.3,13.9
2010-08-14,0.0,14.7,27.0,5.0,2.2,10.8
2010-08-15,0.0,15.4,31.0,4.0,3.1,12.2
2010-08-16,0.0,16.2,27.7,4.0,3.1,11.7
2010-08-17,0.0,18.8,28.4,24.0,1.4,6.7
2010-08-18,0.0,18.0,31.6,20.0,1.4,6.1
2010-08-19,2.1,18.4,29.2,15.0,2.8,11.7
2010-08-20,0.0,18.4,32.7,3.0,1.4,4.7
2010-08-21,0.0,21.6,36.0,18.0,1.4,5.6
2010-08-22,0.0,22.6,35.0,22.0,3.1,11.4
2010-08-23,0.0,18.8,33.2,27.0,3.3,14.2
2010-08-24,0.0,18.6,32.0,23.0,1.4,6.7
2010-08-25,0.0,20.2,35.4,25.0,1.1,6.1
2010-08-26,0.0,22.2,36.4,25.0,3.1,10.0
2010-08-27,0.0,20.4,35.0,22.0,2.8,9.4
2010-08-28,0.0,19.8,34.0,7.0,1.7,13.1
2010-08-29,0.0,19.0,33.6,4.0,1.7,9.7
2010-08-30,0.0,17.8,33.4,6.0,2.2,8.6
2010-08-31,0.0,18.7,31.2,4.0,1.1,7.5
2010-09-01,0.6,18.7,28.0,7.0,1.7,9.4
2010-09-02,0.1,17.4,26.0,10.0,0.8,5.0
2010-09-03,0.0,18.9,30.7,4.0,1.9,5.8
2010-09-04,0.0,19.2,32.6,14.0,1.7,5.6
2010-09-05,0.0,20.2,32.7,22.0,1.4,6.1
2010-09-06,0.0,19.6,31.5,21.0,3.3,12.8
2010-09-07,0.0,16.7,24.5,27.0,4.4,14.2
2010-09-08,0.0,14.6,23.9,31.0,2.8,9.7
2010-09-09,0.0,13.8,26.0,32.0,0.8,7.5
2010-09-10,0.0,15.3,28.7,4.0,1.7,6.9
2010-09-11,0.0,16.4,31.0,3.0,1.1,5.3
2010-09-12,0.0,18.2,32.7,4.0,1.9,7.2
2010-09-13,0.0,19.2,32.0,5.0,1.9,7.8
2010-09-14,0.0,16.8,33.3,3.0,1.7,6.4
2010-09-15,0.5,18.0,32.2,32.0,1.4,5.6
2010-09-16,10.5,17.2,25.3,26.0,1.7,7.5
2010-09-17,0.1,15.7,23.8,30.0,1.1,9.7
2010-09-18,0.0,15.4,24.0,4.0,0.6,6.7
2010-09-19,0.0,14.6,26.2,4.0,1.7,5.8
2010-09-20,0.0,15.8,20.2,16.0,2.8,7.5
2010-09-21,0.0,14.0,25.7,22.0,1.4,6.1
2010-09-22,0.0,16.0,26.3,3.0,1.1,6.4
2010-09-23,0.0,16.8,22.8,34.0,2.5,9.2
2010-09-24,0.0,15.5,24.0,29.0,3.1,11.7
2010-09-25,0.0,13.1,21.6,4.0,2.5,9.4
2010-09-26,0.0,10.4,21.0,7.0,0.8,8.1
2010-09-27,0.0,10.8,22.5,4.0,1.7,6.1
2010-09-28,0.0,10.7,24.6,26.0,1.4,7.5
2010-09-29,0.0,12.4,25.7,25.0,1.9,7.5
2010-09-30,0.0,12.2,24.6,26.0,1.9,9.7
2010-10-01,0.0,12.7,25.1,22.0,1.7,6.4
2010-10-02,0.0,12.4,25.4,24.0,1.9,9.2
2010-10-03,3.4,12.6,19.0,20.0,2.2,13.1
2010-10-04,0.0,11.6,20.8,27.0,2.8,10.0
2010-10-05,0.0,9.3,21.2,22.0,0.8,6.4
2010-10-06,0.0,11.4,23.1,11.0,1.1,6.1
2010-10-07,4.5,15.7,23.7,26.0,1.7,6.9
2010-10-08,7.2,15.2,23.3,18.0,1.9,9.2
2010-10-09,26.8,12.0,18.6,16.0,1.7,10.3
2010-10-10,0.0,9.8,17.0,25.0,1.1,6.9
2010-10-11,0.0,10.8,15.6,3.0,0.6,5.3
2010-10-12,0.0,11.2,18.4,3.0,1.7,9.2
2010-10-13,0.0,11.0,19.5,25.0,1.4,6.4
2010-10-14,0.0,11.4,20.6,4.0,0.6,5.3
2010-10-15,0.0,8.4,18.2,4.0,0.6,6.9
2010-10-16,0.0,7.6,17.4,5.0,0.6,8.9
2010-10-17,0.0,7.4,16.0,5.0,1.9,10.3
2010-10-18,0.0,5.0,15.5,4.0,1.4,6.9
2010-10-19,0.0,5.0,18.2,17.0,0.8,3.6
2010-10-20,0.0,6.0,19.7,4.0,0.3,4.7
2010-10-21,0.0,7.6,18.7,4.0,1.1,7.2
2010-10-22,0.0,9.0,17.8,5.0,1.1,6.1
2010-10-23,0.0,8.0,18.6,22.0,0.3,3.9
2010-10-24,0.0,7.0,20.2,21.0,1.1,9.7
2010-10-25,0.0,7.6,16.3,2.0,3.9,12.2
2010-10-26,0.0,2.8,18.5,4.0,0.8,8.3
2010-10-27,0.0,5.6,18.2,7.0,0.8,4.2
2010-10-28,0.0,9.6,19.0,22.0,0.3,4.7
2010-10-29,5.9,8.2,19.6,26.0,2.5,20.0
2010-10-30,9.6,8.2,10.8,23.0,2.5,10.3
2010-10-31,0.7,8.6,12.8,28.0,3.6,14.2
2010-11-01,0.0,9.4,16.0,32.0,2.5,12.2
2010-11-02,0.0,9.6,17.0,3.0,1.4,8.9
2010-11-03,0.0,7.2,19.3,7.0,0.3,4.2
2010-11-04,0.0,11.3,19.7,3.0,1.1,7.2
2010-11-05,0.0,10.0,18.5,10.0,0.3,4.7
2010-11-06,0.0,8.6,17.2,27.0,1.4,4.2
2010-11-07,0.0,8.0,14.4,30.0,1.9,7.8
2010-11-08,5.5,6.6,11.9,25.0,5.0,15.8
2010-11-09,0.0,8.0,12.9,28.0,3.9,14.4
2010-11-10,0.0,7.2,12.8,31.0,3.1,11.1
2010-11-11,0.0,4.8,14.0,24.0,2.2,7.5
2010-11-12,0.0,6.0,12.0,4.0,0.6,4.2
2010-11-13,0.0,6.8,11.7,24.0,0.8,5.6
2010-11-14,5.3,6.3,10.6,30.0,1.4,10.6
2010-11-15,0.0,4.6,11.8,31.0,2.8,11.1
2010-11-16,2.8,3.8,11.2,31.0,0.8,6.4
2010-11-17,1.9,5.6,10.0,28.0,2.5,11.4
2010-11-18,0.0,4.4,11.6,29.0,2.2,7.5
2010-11-19,4.4,5.0,10.3,25.0,1.4,6.7
2010-11-20,0.8,6.6,11.7,29.0,3.6,10.8
2010-11-21,0.7,6.0,10.3,27.0,2.8,11.1
2010-11-22,0.0,4.0,10.5,26.0,1.7,8.1
2010-11-23,0.0,2.6,10.6,30.0,1.7,5.3
2010-11-24,0.0,4.0,10.4,6.0,0.8,6.7
2010-11-25,0.0,1.5,10.4,4.0,0.6,5.8
2010-11-26,0.0,2.0,7.3,4.0,2.2,7.8
2010-11-27,0.0,1.0,6.2,26.0,2.2,8.3
2010-11-28,0.0,-0.6,7.5,28.0,1.9,7.5
2010-11-29,5.6,-0.5,2.5,4.0,2.5,8.1
2010-11-30,1.2,2.0,7.0,26.0,1.4,8.1
2010-12-01,0.1,2.4,6.2,26.0,3.1,9.4
2010-12-02,0.0,1.4,6.3,27.0,3.3,13.1
2010-12-03,0.0,-1.1,5.9,32.0,1.4,11.1
2010-12-04,0.0,-2.4,4.6,3.0,1.4,5.6
2010-12-05,9.8,3.6,7.4,4.0,1.9,6.4
2010-12-06,9.8,7.4,15.8,27.0,2.2,13.1
2010-12-07,12.8,9.2,12.5,18.0,1.9,12.8
2010-12-08,2.0,9.8,12.6,24.0,2.2,9.2
2010-12-09,0.5,9.9,13.5,3.0,1.9,8.1
2010-12-10,0.0,8.0,16.1,5.0,1.4,9.2
2010-12-11,0.0,5.8,11.4,9.0,0.8,4.7
2010-12-12,0.0,4.8,12.0,3.0,0.8,3.6
2010-12-13,0.0,6.6,14.2,7.0,0.3,6.7
2010-12-14,0.0,4.3,12.6,17.0,1.9,11.7
2010-12-15,0.0,0.0,6.6,3.0,3.3,15.6
2010-12-16,0.0,-2.0,4.8,3.0,1.7,7.2
2010-12-17,0.0,-3.6,6.0,6.0,0.8,4.4
2010-12-18,4.2,-1.4,6.4,4.0,1.4,6.9
2010-12-19,0.4,4.0,10.9,12.0,2.8,8.6
2010-12-20,6.7,4.3,9.2,23.0,1.7,7.2
2010-12-21,12.7,5.0,11.0,3.0,1.7,8.1
2010-12-22,13.2,7.4,10.2,16.0,1.9,8.6
2010-12-23,1.1,2.8,8.6,1.0,3.1,14.4
2010-12-24,0.0,0.0,6.0,31.0,2.5,9.4
2010-12-25,0.0,-1.4,7.0,4.0,1.7,8.9
2010-12-26,0.0,-2.9,6.0,4.0,0.8,5.3
2010-12-27,0.0,-2.4,6.7,8.0,0.8,3.6
2010-12-28,0.0,0.8,8.0,4.0,0.8,5.8
2010-12-29,0.0,3.8,11.8,11.0,0.8,11.1
2010-12-30,4.8,4.4,7.8,8.0,1.7,5.8
2010-12-31,0.3,7.0,10.0,3.0,0.8,4.7
2011-01-01,0.0,5.2,11.3,4.0,0.8,5.0
2011-01-02,0.0,6.0,11.8,5.0,1.1,6.9
2011-01-03,0.0,1.3,8.2,22.0,1.4,5.0
2011-01-04,0.3,4.6,7.7,23.0,0.8,6.1
2011-01-05,0.9,6.7,10.0,24.0,1.7,5.8
2011-01-06,1.4,8.0,14.0,24.0,2.5,13.9
2011-01-07,3.1,8.4,12.0,22.0,2.5,8.9
2011-01-08,14.9,7.7,12.0,22.0,2.8,10.0
2011-01-09,4.0,6.2,9.6,26.0,1.1,6.4
2011-01-10,3.3,2.8,7.0,28.0,1.4,7.2
2011-01-11,0.0,6.2,14.3,,2.5,
2011-01-12,0.0,5.2,13.8,16.0,1.1,3.3
2011-01-13,0.0,4.6,12.6,3.0,0.6,5.0
2011-01-14,0.0,4.5,13.5,5.0,0.3,4.4
2011-01-15,0.0,3.8,13.5,3.0,0.3,5.3
2011-01-16,0.0,4.4,12.7,4.0,0.8,4.4
2011-01-17,0.0,3.2,7.6,14.0,0.6,2.8
2011-01-18,0.0,4.1,11.1,2.0,0.3,3.3
2011-01-19,0.0,5.5,9.5,4.0,0.3,3.9
2011-01-20,0.0,4.6,10.8,5.0,0.8,8.6
2011-01-21,0.0,-0.5,6.1,4.0,3.3,15.8
2011-01-22,0.0,-2.5,6.0,10.0,3.1,12.2
2011-01-23,0.0,-3.0,4.2,9.0,2.8,8.9
2011-01-24,0.0,-3.4,6.8,4.0,1.9,8.9
2011-01-25,0.0,-2.0,7.2,3.0,1.1,6.4
2011-01-26,0.0,-1.0,7.2,5.0,1.9,6.1
2011-01-27,2.5,2.0,6.0,13.0,1.7,5.8
2011-01-28,5.8,3.1,8.0,23.0,2.2,10.6
2011-01-29,0.0,1.6,8.0,25.0,2.2,7.2
2011-01-30,4.5,1.2,5.8,4.0,1.4,6.1
2011-01-31,0.0,0.4,6.4,5.0,1.7,8.3
2011-02-01,0.0,-0.7,8.6,3.0,1.9,7.2
2011-02-02,0.0,-0.4,10.7,5.0,1.1,6.1
2011-02-03,0.0,0.0,12.3,4.0,0.6,4.2
2011-02-04,0.0,1.4,13.6,4.0,1.1,5.3
2011-02-05,0.0,2.5,16.1,4.0,1.7,4.7
2011-02-06,0.0,3.2,16.8,3.0,1.1,4.4
2011-02-07,0.0,3.0,16.2,4.0,0.8,3.9
2011-02-08,0.0,2.9,14.5,4.0,1.4,4.4
2011-02-09,0.0,2.3,13.3,24.0,1.4,4.4
2011-02-10,0.0,2.4,14.0,5.0,0.8,4.7
2011-02-11,0.0,3.6,13.3,24.0,1.4,7.8
2011-02-12,0.0,2.4,13.6,22.0,1.4,6.7
2011-02-13,0.9,4.2,11.2,22.0,2.5,12.5
2011-02-14,0.9,2.6,8.3,,3.3,
2011-02-15,7.1,3.6,8.4,26.0,1.7,9.7
2011-02-16,7.7,2.4,7.6,23.0,2.8,13.9
2011-02-17,0.4,2.4,8.9,30.0,4.7,16.1
2011-02-18,0.2,1.6,12.2,23.0,1.7,7.8
2011-02-19,11.4,6.2,9.4,26.0,0.8,5.3
2011-02-20,0.8,6.0,13.8,28.0,3.1,9.4
2011-02-21,0.0,6.2,12.6,26.0,2.2,13.9
2011-02-22,0.0,10.0,15.0,30.0,4.2,15.6
