fecha,prec,tmin,tmax,dir,velmedia,racha
2012-04-14,1.0,5.5,15.0,30.0,4.4,14.4
2012-04-15,0.0,4.6,13.7,2.0,3.1,12.5
2012-04-16,0.0,5.2,13.4,4.0,4.2,15.8
2012-04-17,0.0,3.0,19.6,31.0,2.5,10.6
2012-04-18,0.8,6.7,12.5,26.0,3.3,13.1
2012-04-19,0.5,7.5,14.6,28.0,5.0,13.3
2012-04-20,0.0,8.1,18.0,26.0,3.9,12.5
2012-04-21,0.0,8.5,19.4,27.0,2.8,10.3
2012-04-22,0.0,8.2,19.6,30.0,3.3,10.8
2012-04-23,0.0,7.6,19.4,,4.2,
2012-04-24,0.0,6.7,17.1,31.0,3.6,12.8
2012-04-25,0.2,8.6,18.0,24.0,3.3,12.2
2012-04-26,0.8,9.0,15.0,22.0,1.9,13.3
2012-04-27,6.6,8.5,20.0,25.0,2.5,13.6
2012-04-28,6.6,6.6,10.0,24.0,2.8,11.9
2012-04-29,5.7,5.9,13.6,19.0,2.2,8.3
2012-04-30,3.4,5.0,14.0,32.0,1.4,8.9
2012-05-01,0.5,5.0,13.6,27.0,1.1,10.8
2012-05-02,0.0,6.9,18.0,24.0,1.7,6.9
2012-05-03,14.4,8.0,17.0,23.0,2.8,12.5
2012-05-04,9.2,8.0,15.6,25.0,3.6,13.1
2012-05-05,2.4,9.0,16.0,19.0,3.1,9.4
2012-05-06,0.0,9.0,18.7,23.0,3.1,9.2
2012-05-07,0.1,7.6,19.0,23.0,2.2,10.0
2012-05-08,0.0,13.7,23.0,25.0,2.8,11.1
2012-05-09,0.0,12.0,27.0,4.0,1.1,5.0
2012-05-10,0.0,16.2,30.7,13.0,1.7,6.1
2012-05-11,0.0,18.0,31.6,18.0,1.1,6.1
2012-05-12,0.0,19.0,32.6,33.0,1.9,11.1
2012-05-13,0.0,17.8,32.5,32.0,2.2,10.3
2012-05-14,0.0,19.0,31.1,30.0,2.8,11.7
2012-05-15,0.0,15.0,28.8,8.0,1.7,8.9
2012-05-16,0.0,13.0,28.5,3.0,1.7,8.3
2012-05-17,0.0,17.0,28.4,23.0,2.2,9.4
2012-05-18,0.0,16.2,27.7,22.0,2.5,11.4
2012-05-19,4.8,9.5,18.7,22.0,2.5,13.9
2012-05-20,2.3,7.8,15.5,24.0,3.3,10.3
2012-05-21,0.0,7.0,17.8,28.0,4.2,11.9
2012-05-22,0.0,10.1,24.2,6.0,1.7,7.2
2012-05-23,0.0,13.0,28.7,3.0,1.7,8.1
2012-05-24,0.0,16.2,30.6,2.0,1.7,8.1
2012-05-25,0.0,17.0,30.4,22.0,2.8,10.6
2012-05-26,0.0,13.8,25.2,23.0,2.8,10.8
2012-05-27,0.0,12.0,26.6,4.0,1.9,6.4
2012-05-28,0.0,17.2,29.6,5.0,1.4,8.3
2012-05-29,0.0,16.5,29.0,22.0,2.5,8.1
2012-05-30,0.0,16.7,31.2,22.0,0.8,7.2
2012-05-31,0.0,18.6,34.3,12.0,1.1,7.8
2012-06-01,0.0,19.8,34.5,27.0,1.7,6.7
2012-06-02,0.0,19.8,29.5,23.0,2.5,10.8
2012-06-03,0.0,17.9,27.4,34.0,2.5,9.2
2012-06-04,0.0,16.6,30.0,,1.7,
2012-06-05,0.0,18.4,31.9,26.0,2.5,10.0
2012-06-06,0.0,18.0,30.4,22.0,3.6,15.3
2012-06-07,0.0,19.0,26.8,21.0,3.9,13.6
2012-06-08,0.0,14.4,23.7,26.0,0.8,8.6
2012-06-09,0.0,14.3,27.2,34.0,2.2,8.9
2012-06-10,0.0,17.0,28.6,27.0,3.1,12.2
2012-06-11,0.0,15.3,25.8,31.0,3.3,12.8
2012-06-12,0.0,12.7,24.4,30.0,3.3,12.8
2012-06-13,0.0,13.4,27.5,4.0,1.4,7.5
2012-06-14,0.0,17.3,30.8,26.0,3.3,11.1
2012-06-15,0.0,17.2,31.8,23.0,3.1,11.9
2012-06-16,0.0,17.0,31.6,22.0,2.5,11.9
2012-06-17,0.0,18.4,32.4,22.0,2.2,11.1
2012-06-18,0.4,17.6,31.5,16.0,1.4,8.3
2012-06-19,1.3,18.8,25.2,25.0,1.4,8.1
2012-06-20,0.0,16.2,29.4,23.0,2.2,10.3
2012-06-21,0.0,18.0,29.6,26.0,3.9,12.2
2012-06-22,0.0,17.8,32.0,26.0,1.7,7.5
2012-06-23,0.0,19.4,34.4,24.0,2.2,8.1
2012-06-24,0.0,20.7,36.5,3.0,1.4,7.5
2012-06-25,0.0,22.4,37.8,2.0,1.7,11.4
2012-06-26,0.0,23.9,38.8,2.0,1.1,10.8
2012-06-27,0.0,25.7,37.2,25.0,1.9,9.7
2012-06-28,0.0,23.8,35.4,25.0,3.3,13.3
2012-06-29,0.0,19.6,31.0,26.0,3.9,12.2
2012-06-30,0.0,16.4,27.3,24.0,2.8,12.8
2012-07-01,0.0,16.7,26.8,4.0,2.2,10.0
2012-07-02,0.0,13.7,30.3,8.0,1.4,8.6
2012-07-03,0.0,18.6,33.7,23.0,2.2,9.4
2012-07-04,0.0,19.3,32.4,27.0,3.1,10.3
2012-07-05,0.0,18.2,29.3,33.0,3.3,10.8
2012-07-06,0.0,17.2,30.2,21.0,2.8,8.3
2012-07-07,0.0,18.0,32.0,23.0,3.9,13.1
2012-07-08,0.0,17.3,32.1,23.0,2.5,10.6
2012-07-09,0.0,17.8,32.8,24.0,3.3,11.9
2012-07-10,0.0,17.8,30.9,22.0,3.1,10.8
2012-07-11,0.0,17.4,32.0,30.0,2.8,15.0
2012-07-12,0.0,17.5,33.0,21.0,1.9,9.2
2012-07-13,0.0,18.6,35.5,23.0,3.6,14.2
2012-07-14,0.0,19.6,32.4,31.0,2.5,9.2
2012-07-15,0.0,17.0,31.3,4.0,1.4,11.4
2012-07-16,0.0,18.5,33.0,3.0,1.7,10.3
2012-07-17,0.0,21.5,36.0,5.0,1.4,8.6
2012-07-18,0.0,23.0,37.8,17.0,2.2,6.7
2012-07-19,0.0,22.2,38.0,20.0,1.7,11.7
2012-07-20,0.0,21.2,35.5,27.0,2.2,9.7
2012-07-21,0.0,20.5,34.3,3.0,2.2,11.4
2012-07-22,0.0,20.6,35.0,4.0,1.4,8.9
2012-07-23,0.0,20.0,35.2,13.0,1.7,9.2
2012-07-24,0.0,20.8,33.7,11.0,1.4,7.5
2012-07-25,0.9,20.6,35.6,22.0,1.9,13.6
2012-07-26,6.7,19.3,34.7,13.0,1.7,13.9
2012-07-27,0.0,18.6,31.8,4.0,1.9,9.4
2012-07-28,0.0,18.8,31.2,23.0,1.7,8.1
2012-07-29,0.0,19.2,33.0,22.0,1.7,8.6
2012-07-30,0.0,20.4,35.2,25.0,1.9,8.3
2012-07-31,0.0,20.0,36.2,23.0,2.8,12.2
2012-08-01,0.0,19.1,34.7,25.0,4.4,12.8
2012-08-02,0.0,19.4,34.6,23.0,3.3,10.0
2012-08-03,0.0,21.4,35.4,25.0,2.8,8.6
2012-08-04,0.0,19.7,33.2,23.0,2.5,9.7
2012-08-05,0.3,18.6,29.6,24.0,3.1,12.8
2012-08-06,0.0,16.6,29.0,26.0,0.8,5.8
2012-08-07,0.0,19.6,33.3,9.0,2.2,8.3
2012-08-08,0.0,21.0,34.2,10.0,1.4,6.1
2012-08-09,0.0,22.8,38.2,26.0,1.9,8.9
2012-08-10,0.0,25.0,40.6,2.0,2.5,12.2
2012-08-11,0.0,23.8,38.5,25.0,3.1,13.3
2012-08-12,0.0,20.6,32.6,22.0,2.2,9.2
2012-08-13,0.0,19.2,32.0,27.0,1.9,7.2
2012-08-14,0.0,19.0,31.7,18.0,2.2,9.7
2012-08-15,0.0,19.6,26.0,23.0,1.9,10.8
2012-08-16,0.0,17.8,32.0,28.0,1.4,7.5
2012-08-17,0.0,22.5,37.7,26.0,1.4,5.8
2012-08-18,0.0,22.8,37.4,17.0,0.8,10.8
2012-08-19,0.0,25.4,34.7,18.0,1.1,7.8
2012-08-20,0.0,24.3,37.6,23.0,1.4,7.8
2012-08-21,0.0,23.3,37.2,23.0,2.2,9.4
2012-08-22,0.0,22.6,37.5,26.0,1.9,8.9
2012-08-23,0.0,20.7,33.7,26.0,2.8,11.1
2012-08-24,0.0,18.7,30.8,22.0,2.8,10.3
2012-08-25,0.0,20.0,30.5,24.0,2.5,9.4
2012-08-26,0.0,18.0,31.6,5.0,2.2,8.6
2012-08-27,0.0,20.4,33.2,31.0,3.1,9.7
2012-08-28,0.0,17.4,32.6,23.0,1.7,8.6
2012-08-29,0.0,19.6,30.8,28.0,3.1,10.0
2012-08-30,0.0,17.4,31.0,4.0,2.8,15.0
2012-08-31,0.0,13.6,27.2,4.0,2.8,12.2
2012-09-01,0.0,12.2,26.0,4.0,1.7,11.4
2012-09-02,0.0,12.3,26.5,10.0,2.8,11.1
2012-09-03,0.0,14.8,28.6,5.0,3.6,12.8
2012-09-04,0.0,14.8,28.3,4.0,2.2,11.1
2012-09-05,0.0,16.4,30.0,4.0,1.9,10.6
2012-09-06,0.0,18.6,31.6,4.0,1.4,5.8
2012-09-07,0.0,19.0,31.5,12.0,1.4,6.4
2012-09-08,5.7,18.6,32.0,11.0,1.9,8.1
2012-09-09,0.0,18.6,29.2,23.0,1.7,7.5
2012-09-10,0.0,18.0,28.0,,1.7,
2012-09-11,0.0,17.0,29.8,,1.1,
2012-09-12,0.0,17.2,32.0,31.0,2.5,10.6
2012-09-13,0.0,14.8,26.2,4.0,3.3,11.1
2012-09-14,0.0,13.2,29.6,8.0,1.7,8.1
2012-09-15,0.0,17.8,32.6,5.0,1.4,8.3
2012-09-16,0.0,16.6,33.0,25.0,1.4,6.9
2012-09-17,0.0,18.2,29.6,27.0,1.9,8.3
2012-09-18,0.0,17.3,29.3,2.0,0.6,7.8
2012-09-19,0.0,18.1,29.5,3.0,3.3,11.1
2012-09-20,0.0,19.4,29.0,14.0,2.2,7.2
2012-09-21,0.0,18.8,28.4,8.0,1.4,6.4
2012-09-22,0.0,18.0,29.0,24.0,1.7,7.2
2012-09-23,3.4,15.0,26.7,26.0,2.5,15.0
2012-09-24,0.0,14.2,21.3,25.0,3.9,10.8
2012-09-25,7.1,12.0,17.8,24.0,4.7,16.1
2012-09-26,0.3,11.0,18.6,23.0,2.5,10.8
2012-09-27,14.1,11.2,17.2,3.0,1.4,7.2
2012-09-28,45.3,12.8,16.2,2.0,2.8,10.0
2012-09-29,0.2,12.4,19.0,5.0,2.5,9.4
2012-09-30,0.0,9.2,19.0,7.0,1.1,5.0
2012-10-01,0.0,9.6,21.0,22.0,1.7,4.7
2012-10-02,0.0,11.4,22.6,23.0,1.4,6.1
2012-10-03,0.0,11.5,23.4,22.0,0.8,6.1
2012-10-04,0.0,12.0,23.8,3.0,1.1,5.8
2012-10-05,0.0,13.5,25.0,7.0,1.4,6.7
2012-10-06,0.0,12.6,23.2,22.0,1.7,8.9
2012-10-07,0.0,14.3,25.2,15.0,0.6,3.6
2012-10-08,0.0,15.6,27.6,24.0,1.4,7.2
2012-10-09,0.0,15.0,27.2,24.0,1.7,6.1
2012-10-10,0.0,16.4,25.2,23.0,1.9,10.8
2012-10-11,0.0,16.6,22.6,28.0,2.8,11.7
2012-10-12,6.0,14.0,19.5,8.0,1.4,7.5
2012-10-13,0.0,12.2,20.2,23.0,1.7,8.3
2012-10-14,1.3,10.2,18.0,30.0,2.2,12.8
2012-10-15,0.0,6.6,16.4,25.0,1.7,6.7
2012-10-16,0.0,7.8,18.2,22.0,1.7,6.7
2012-10-17,0.0,7.5,21.4,23.0,1.7,9.2
2012-10-18,1.5,12.4,19.9,14.0,2.5,7.5
2012-10-19,0.3,10.6,14.0,26.0,1.4,7.5
2012-10-20,0.8,11.2,17.0,34.0,1.4,5.8
2012-10-21,2.4,9.6,14.7,25.0,0.6,4.2
2012-10-22,0.0,8.4,17.6,4.0,0.6,3.9
2012-10-23,0.0,10.9,20.6,4.0,1.1,5.0
2012-10-24,1.5,13.0,18.5,25.0,1.7,10.6
2012-10-25,9.3,12.2,18.0,16.0,2.5,8.3
2012-10-26,0.1,11.0,17.0,22.0,1.1,8.3
2012-10-27,0.0,7.0,16.4,2.0,3.3,14.2
2012-10-28,0.0,4.0,11.5,3.0,2.5,9.7
2012-10-29,0.0,2.6,11.7,16.0,1.1,5.0
2012-10-30,20.8,5.8,8.5,3.0,2.5,8.6
2012-10-31,0.0,4.6,10.5,22.0,1.9,8.6
2012-11-01,0.0,6.0,14.5,24.0,3.6,13.6
2012-11-02,10.5,9.2,14.8,26.0,2.2,11.4
2012-11-03,16.6,9.6,12.7,9.0,0.8,4.2
2012-11-04,12.0,8.5,13.9,28.0,0.6,10.3
2012-11-05,0.0,4.3,13.0,29.0,1.7,11.4
2012-11-06,0.0,6.4,12.9,3.0,3.1,11.7
2012-11-07,9.0,4.4,10.6,,3.9,
2012-11-08,9.6,9.0,12.5,,1.4,
2012-11-09,1.5,10.1,15.6,15.0,1.9,7.2
2012-11-10,0.6,7.8,12.9,27.0,3.1,9.4
2012-11-11,0.0,5.0,11.0,1.0,3.6,14.4
2012-11-12,0.0,4.4,13.0,4.0,1.9,11.4
2012-11-13,0.0,4.8,15.6,4.0,2.5,10.8
2012-11-14,0.0,4.8,15.6,5.0,,7.8
2012-11-15,0.0,11.6,19.6,12.0,2.8,5.8
2012-11-16,0.2,11.0,15.0,12.0,1.4,5.8
2012-11-17,2.0,10.5,12.3,3.0,1.4,4.7
2012-11-18,0.0,9.0,14.3,4.0,2.2,10.3
2012-11-19,0.0,6.6,14.6,23.0,1.1,5.8
2012-11-20,0.0,5.8,11.8,7.0,0.0,3.1
2012-11-21,0.0,8.3,12.7,3.0,1.4,8.1
2012-11-22,0.0,7.1,13.9,4.0,1.4,8.3
2012-11-23,0.0,7.2,14.2,26.0,0.3,4.4
2012-11-24,0.0,9.0,13.9,11.0,0.8,4.2
2012-11-25,0.0,9.8,14.2,8.0,0.6,3.6
2012-11-26,1.1,6.4,12.4,26.0,1.7,8.3
2012-11-27,0.0,3.2,8.4,30.0,1.4,6.7
2012-11-28,0.0,0.4,8.2,30.0,3.1,13.9
2012-11-29,0.0,1.6,8.4,2.0,1.9,13.1
2012-11-30,0.0,3.2,7.6,3.0,1.1,8.3
2012-12-01,0.0,0.6,8.0,2.0,2.5,9.7
2012-12-02,0.0,-1.2,8.0,23.0,0.3,4.2
2012-12-03,0.0,-0.2,10.0,24.0,0.6,4.4
2012-12-04,0.0,2.2,12.7,30.0,2.2,11.1
2012-12-05,0.0,3.6,10.0,31.0,2.8,12.5
2012-12-06,0.0,1.2,8.5,18.0,0.0,3.9
2012-12-07,1.5,4.6,8.2,9.0,0.3,3.9
2012-12-08,0.0,2.0,10.8,3.0,1.7,8.9
2012-12-09,0.0,-0.2,9.2,4.0,0.3,6.7
2012-12-10,0.0,0.0,6.5,3.0,0.8,4.2
2012-12-11,0.0,-0.5,9.4,3.0,0.3,6.1
2012-12-12,0.0,1.2,8.1,3.0,0.3,4.4
2012-12-13,0.0,1.2,7.2,20.0,0.8,3.9
2012-12-14,3.4,6.0,12.0,22.0,3.9,13.1
2012-12-15,0.0,9.6,12.6,26.0,3.1,10.3
2012-12-16,0.0,8.2,12.4,26.0,3.3,11.7
2012-12-17,0.0,6.0,13.0,25.0,1.9,9.7
2012-12-18,0.4,4.2,9.0,8.0,0.8,3.6
2012-12-19,0.4,7.8,10.4,14.0,0.3,3.9
2012-12-20,0.0,8.6,13.9,27.0,1.9,8.9
2012-12-21,0.0,9.0,14.0,26.0,2.5,10.8
2012-12-22,0.0,8.8,11.8,30.0,0.3,4.7
2012-12-23,0.0,8.0,13.2,4.0,0.8,5.6
2012-12-24,0.0,6.0,13.2,4.0,0.8,5.0
2012-12-25,1.4,6.7,11.7,26.0,1.1,7.2
2012-12-26,0.0,3.0,11.0,18.0,1.4,6.1
2012-12-27,0.0,1.3,6.2,4.0,0.6,3.9
2012-12-28,0.0,2.0,11.0,8.0,0.3,3.9
2012-12-29,0.0,1.7,6.0,25.0,0.8,4.2
2012-12-30,0.0,1.6,5.2,19.0,0.3,2.5
2012-12-31,2.8,1.6,4.2,20.0,0.6,3.9
2013-01-01,0.0,3.4,9.4,27.0,1.1,5.8
2013-01-02,0.0,0.7,10.8,2.0,0.6,10.3
2013-01-03,0.0,2.8,10.8,8.0,0.8,7.5
2013-01-04,0.0,1.6,10.8,5.0,0.6,4.2
2013-01-05,0.0,-0.4,10.2,22.0,0.6,3.6
2013-01-06,0.0,0.7,9.5,,0.6,
2013-01-07,0.0,1.5,4.8,28.0,0.0,3.1
2013-01-08,0.0,0.4,4.2,7.0,1.4,5.8
2013-01-09,0.4,0.4,5.6,4.0,0.3,6.4
2013-01-10,0.0,4.8,10.7,4.0,0.8,6.4
2013-01-11,0.1,5.8,9.0,27.0,1.4,4.7
2013-01-12,2.9,4.0,11.4,25.0,3.3,13.3
2013-01-13,0.0,2.2,7.6,26.0,2.8,10.6
2013-01-14,0.0,0.5,8.7,27.0,1.4,10.0
2013-01-15,0.0,2.8,10.0,30.0,3.6,11.9
2013-01-16,3.5,5.8,8.8,30.0,3.3,14.2
2013-01-17,0.0,7.8,12.6,32.0,3.1,13.9
2013-01-18,8.5,8.6,13.0,24.0,4.2,14.7
2013-01-19,3.6,4.5,10.6,26.0,3.3,21.7
2013-01-20,0.7,3.5,8.7,30.0,3.3,15.8
2013-01-21,0.1,3.0,8.7,30.0,2.8,13.6
2013-01-22,5.0,1.0,4.0,27.0,1.7,12.2
2013-01-23,0.5,1.5,8.2,30.0,3.3,16.7
2013-01-24,0.0,4.0,11.2,33.0,2.5,20.0
2013-01-25,0.0,3.4,10.4,25.0,1.1,5.8
2013-01-26,0.0,5.6,16.4,33.0,1.7,13.3
2013-01-27,1.0,5.2,9.4,33.0,2.2,12.5
2013-01-28,0.0,3.0,12.0,33.0,0.8,13.1
2013-01-29,0.0,1.5,10.4,12.0,0.0,8.9
2013-01-30,0.0,2.8,13.6,21.0,0.3,3.3
2013-01-31,0.0,4.5,14.0,5.0,1.1,3.9
2013-02-01,0.2,4.8,12.6,26.0,1.9,14.2
2013-02-02,0.1,4.6,9.8,29.0,3.6,16.1
2013-02-03,0.0,1.8,9.6,3.0,2.8,13.3
2013-02-04,0.0,1.3,13.9,5.0,1.4,5.0
2013-02-05,0.0,4.0,15.0,30.0,0.8,9.7
2013-02-06,0.2,4.0,10.1,32.0,3.6,15.0
2013-02-07,0.0,2.4,9.4,2.0,1.9,14.4
2013-02-08,0.0,3.1,10.1,34.0,3.1,11.4
2013-02-09,0.0,3.5,10.2,1.0,1.1,12.5
2013-02-10,3.6,1.7,9.0,23.0,4.4,17.5
2013-02-11,0.0,2.6,7.4,31.0,5.0,14.2
2013-02-12,0.0,2.4,11.0,30.0,2.5,11.7
2013-02-13,0.0,5.0,14.8,28.0,0.0,8.1
2013-02-14,0.0,3.5,14.4,5.0,0.8,8.3
2013-02-15,0.0,3.9,14.5,11.0,0.8,6.9
2013-02-16,0.0,4.2,13.2,4.0,1.1,4.4
2013-02-17,1.4,5.2,10.8,21.0,1.9,6.1
2013-02-18,1.2,7.0,12.1,23.0,0.6,5.8
2013-02-19,0.5,7.3,11.2,9.0,3.1,9.7
2013-02-20,0.0,7.2,13.2,23.0,1.7,6.9
2013-02-21,3.0,6.6,9.8,25.0,3.1,8.1
2013-02-22,4.6,4.8,12.0,22.0,2.5,11.7
2013-02-23,0.0,0.4,7.2,2.0,4.7,13.1
2013-02-24,0.0,-1.4,8.3,3.0,1.1,10.0
2013-02-25,0.0,-1.0,7.0,2.0,1.7,11.4
2013-02-26,0.0,-0.9,8.0,1.0,1.7,7.8
2013-02-27,2.3,0.5,5.7,11.0,3.1,9.2
2013-02-28,4.4,1.9,5.2,4.0,5.3,15.8
2013-03-01,0.0,3.2,12.6,3.0,1.7,11.1
2013-03-02,0.0,1.0,12.0,13.0,0.8,6.4
2013-03-03,0.0,6.2,13.1,16.0,2.5,8.3
2013-03-04,12.5,6.0,12.7,14.0,5.3,16.7
2013-03-05,5.0,7.6,13.1,23.0,1.4,6.9
2013-03-06,1.0,8.0,15.0,22.0,2.8,11.9
2013-03-07,15.7,9.6,16.2,25.0,3.6,18.6
2013-03-08,17.3,7.8,11.0,23.0,2.5,10.6
2013-03-09,1.5,6.4,13.6,27.0,3.1,11.7
2013-03-10,0.1,6.0,11.9,26.0,3.6,16.7
2013-03-11,0.0,5.3,12.3,25.0,4.2,16.4
2013-03-12,0.0,4.4,12.0,34.0,2.8,11.9
2013-03-13,0.0,1.8,8.0,2.0,2.5,12.2
2013-03-14,0.0,0.2,10.4,2.0,2.8,10.3
2013-03-15,0.7,1.4,12.6,23.0,1.1,5.6
2013-03-16,1.0,5.6,9.8,23.0,1.9,8.6
2013-03-17,7.8,6.2,10.6,29.0,0.8,8.6
2013-03-18,0.0,3.6,13.2,29.0,3.9,13.9
2013-03-19,3.5,2.8,12.0,14.0,0.6,6.7
2013-03-20,0.0,4.0,14.4,28.0,1.9,8.9
2013-03-21,0.0,3.6,14.7,22.0,0.8,5.6
2013-03-22,2.3,6.4,12.0,25.0,1.9,8.9
2013-03-23,6.3,5.8,14.4,23.0,1.1,8.3
2013-03-24,1.2,5.6,13.6,29.0,2.8,12.5
2013-03-25,2.4,4.8,11.3,26.0,3.9,16.1
2013-03-26,9.2,9.4,14.1,27.0,2.8,17.8
2013-03-27,0.3,9.0,15.0,23.0,3.3,11.1
2013-03-28,1.1,9.2,16.2,27.0,3.9,11.9
2013-03-29,1.7,9.2,15.0,24.0,2.8,15.3
2013-03-30,0.0,9.3,17.7,25.0,3.3,11.4
2013-03-31,9.3,8.3,15.3,27.0,2.2,7.8
2013-04-01,2.6,6.8,14.4,25.0,3.3,11.9
2013-04-02,0.2,5.5,13.8,29.0,3.9,10.0
2013-04-03,8.7,5.6,14.6,20.0,1.1,11.7
2013-04-04,0.8,5.8,13.6,24.0,2.8,9.7
2013-04-05,0.0,4.4,10.2,5.0,3.9,12.5
2013-04-06,0.0,1.2,12.2,31.0,1.7,8.3
2013-04-07,0.0,2.4,12.7,27.0,1.7,8.3
2013-04-08,0.0,8.4,15.6,22.0,3.6,10.3
2013-04-09,0.0,7.3,14.3,,3.1,
2013-04-10,0.0,9.0,16.4,25.0,2.8,13.1
2013-04-11,0.0,10.4,17.6,27.0,3.9,15.0
2013-04-12,0.0,5.8,16.6,22.0,2.5,10.0
2013-04-13,0.0,6.6,21.2,4.0,1.1,7.2
2013-04-14,0.0,11.2,25.6,11.0,1.9,8.6
2013-04-15,0.0,12.7,24.3,24.0,2.2,8.9
2013-04-16,0.0,12.7,25.6,27.0,1.7,8.3
2013-04-17,0.0,13.5,28.0,22.0,2.2,9.7
2013-04-18,0.0,12.8,27.6,27.0,2.5,8.9
2013-04-19,0.0,8.0,19.8,9.0,4.4,13.6
2013-04-20,0.0,5.0,19.2,4.0,2.8,13.6
2013-04-21,0.0,7.0,21.5,4.0,2.2,8.6
2013-04-22,0.0,10.0,21.3,3.0,3.1,12.5
2013-04-23,0.0,7.5,20.7,4.0,2.2,10.3
2013-04-24,0.0,10.2,21.9,8.0,1.7,9.7
2013-04-25,0.0,10.4,21.8,6.0,4.7,13.1
2013-04-26,10.4,10.8,18.6,5.0,2.5,12.2
2013-04-27,0.0,6.0,14.4,4.0,3.9,12.8
2013-04-28,16.9,3.6,8.6,9.0,3.9,17.2
2013-04-29,12.5,2.7,11.7,4.0,3.9,13.3
2013-04-30,0.8,5.8,12.8,30.0,1.7,6.7
2013-05-01,0.0,7.0,14.8,34.0,0.3,5.3
2013-05-02,0.0,5.6,17.6,3.0,1.9,7.8
2013-05-03,0.0,7.0,18.8,3.0,1.1,7.8
2013-05-04,0.0,9.0,21.7,4.0,1.9,6.9
2013-05-05,0.0,9.5,23.4,26.0,1.4,6.4
2013-05-06,0.0,11.4,24.5,27.0,3.6,12.2
2013-05-07,0.0,13.5,22.4,22.0,2.2,8.9
2013-05-08,0.0,15.8,24.7,27.0,2.2,9.4
2013-05-09,0.0,14.8,24.4,26.0,2.8,16.7
2013-05-10,0.0,14.4,24.8,26.0,2.2,8.3
2013-05-11,0.0,11.8,24.8,27.0,1.9,10.3
2013-05-12,0.0,10.6,25.5,3.0,2.5,8.6
2013-05-13,1.4,12.8,26.0,19.0,1.7,10.8
2013-05-14,5.4,12.1,22.6,24.0,1.9,10.8
2013-05-15,0.4,7.4,12.8,4.0,2.2,10.8
2013-05-16,1.7,6.2,14.6,23.0,2.8,13.1
2013-05-17,9.4,5.8,9.2,26.0,1.1,9.7
2013-05-18,0.8,5.6,14.5,27.0,2.5,15.3
2013-05-19,2.4,5.7,14.8,23.0,2.2,11.9
2013-05-20,1.4,5.4,16.8,,2.8,
2013-05-21,0.0,7.2,19.0,4.0,2.8,9.2
2013-05-22,0.0,8.4,22.2,2.0,2.8,10.3
2013-05-23,0.0,8.5,23.5,5.0,1.9,10.0
2013-05-24,0.0,9.4,24.2,29.0,1.4,9.2
2013-05-25,0.0,9.6,25.3,4.0,1.7,10.3
2013-05-26,0.0,10.6,23.5,12.0,3.1,10.3
2013-05-27,2.2,11.0,21.0,24.0,1.9,9.2
2013-05-28,0.0,10.8,19.4,30.0,3.3,11.1
2013-05-29,3.4,8.2,18.0,32.0,3.9,12.2
2013-05-30,0.0,6.4,20.0,1.0,1.1,9.2
2013-05-31,0.0,8.8,21.0,1.0,4.2,13.9
2013-06-01,0.0,9.6,23.8,1.0,2.5,8.6
2013-06-02,0.0,10.0,24.7,3.0,3.1,11.9
