fecha,prec,tmin,tmax,dir,velmedia,racha
2013-06-03,0.0,11.0,25.7,4.0,2.5,11.1
2013-06-04,0.0,14.1,29.0,23.0,2.2,8.9
2013-06-05,4.8,15.6,29.6,17.0,1.9,11.4
2013-06-06,0.0,14.0,25.0,23.0,2.8,10.8
2013-06-07,0.0,11.8,18.3,28.0,1.9,10.3
2013-06-08,0.7,10.0,19.0,24.0,1.9,11.7
2013-06-09,0.2,10.6,20.6,25.0,3.1,8.6
2013-06-10,0.0,11.6,24.7,24.0,2.8,8.9
2013-06-11,0.0,13.8,28.4,20.0,0.8,7.5
2013-06-12,0.0,17.6,31.8,27.0,1.4,6.7
2013-06-13,0.0,19.0,33.4,28.0,1.9,11.7
2013-06-14,0.0,19.2,32.7,27.0,2.8,10.6
2013-06-15,0.0,18.4,33.6,23.0,2.5,9.4
2013-06-16,0.0,17.5,34.5,23.0,2.8,12.2
2013-06-17,0.0,14.7,23.6,23.0,3.1,11.9
2013-06-18,0.0,11.5,19.9,27.0,2.2,10.8
2013-06-19,0.0,11.6,20.6,32.0,1.4,11.1
2013-06-20,0.0,12.0,26.4,22.0,1.1,6.7
2013-06-21,0.0,16.0,28.3,4.0,1.9,8.9
2013-06-22,0.0,15.5,31.0,8.0,1.1,6.1
2013-06-23,0.0,18.4,32.8,5.0,1.1,14.2
2013-06-24,0.0,11.5,31.2,5.0,2.5,11.1
2013-06-25,0.0,17.2,32.4,3.0,1.7,11.9
2013-06-26,0.0,16.9,31.6,4.0,1.7,10.6
2013-06-27,0.0,17.8,31.1,4.0,1.4,10.8
2013-06-28,0.0,16.2,31.0,33.0,3.1,14.7
2013-06-29,0.0,16.8,31.6,6.0,2.2,11.9
2013-06-30,0.0,18.7,33.5,4.0,1.7,8.9
2013-07-01,0.0,20.5,34.2,33.0,2.5,11.1
2013-07-02,0.0,20.0,32.3,28.0,1.9,7.8
2013-07-03,0.0,18.6,34.7,4.0,1.9,9.7
2013-07-04,0.0,21.4,35.5,3.0,2.5,11.1
2013-07-05,0.0,22.0,37.2,6.0,1.4,9.4
2013-07-06,0.0,22.4,35.6,7.0,1.1,5.8
2013-07-07,0.0,21.5,36.0,9.0,1.1,6.4
2013-07-08,0.0,23.4,37.6,1.0,1.9,6.1
2013-07-09,0.5,23.0,36.8,16.0,1.9,7.8
2013-07-10,0.0,21.0,34.3,3.0,1.4,16.1
2013-07-11,0.0,20.4,35.0,7.0,1.4,3.9
2013-07-12,0.0,22.8,35.5,10.0,1.7,8.1
2013-07-13,0.0,19.0,33.9,23.0,1.9,8.3
2013-07-14,0.0,20.6,33.6,4.0,1.7,10.0
2013-07-15,0.0,20.7,33.7,4.0,1.9,10.0
2013-07-16,0.0,21.2,34.3,5.0,1.4,9.7
2013-07-17,0.0,21.2,34.6,4.0,2.5,10.8
2013-07-18,0.0,20.6,34.2,3.0,2.2,9.4
2013-07-19,0.0,21.2,35.0,3.0,1.7,9.7
2013-07-20,0.3,22.2,35.4,3.0,1.7,10.3
2013-07-21,3.7,19.4,33.0,4.0,2.8,9.7
2013-07-22,0.0,18.4,33.2,3.0,1.9,7.5
2013-07-23,0.0,21.0,33.6,26.0,1.9,10.6
2013-07-24,0.0,20.4,34.6,27.0,1.4,7.8
2013-07-25,0.0,20.6,35.3,24.0,2.5,10.3
2013-07-26,0.0,20.2,34.2,23.0,1.9,10.8
2013-07-27,0.0,19.8,24.6,22.0,2.5,10.8
2013-07-28,0.0,17.0,25.5,23.0,3.9,11.4
2013-07-29,0.0,14.8,29.0,21.0,0.8,7.5
2013-07-30,0.0,19.0,33.5,4.0,1.4,7.5
2013-07-31,0.0,21.0,37.2,13.0,2.2,8.6
2013-08-01,0.0,22.3,37.0,23.0,2.8,8.1
2013-08-02,0.0,20.8,33.4,24.0,2.5,10.6
2013-08-03,0.0,18.9,33.6,29.0,1.7,10.8
2013-08-04,0.0,17.9,34.7,18.0,1.9,7.8
2013-08-05,0.0,19.6,35.4,23.0,2.2,10.0
2013-08-06,0.1,20.6,31.4,25.0,2.8,11.4
2013-08-07,0.0,19.5,31.6,34.0,2.5,9.7
2013-08-08,0.0,16.5,30.6,5.0,2.5,10.8
2013-08-09,0.0,16.4,32.6,9.0,1.1,7.8
2013-08-10,0.0,20.6,36.0,3.0,1.4,7.5
2013-08-11,0.0,21.4,37.5,5.0,1.7,6.9
2013-08-12,0.3,23.6,36.3,11.0,1.9,10.8
2013-08-13,0.0,21.5,34.6,9.0,2.8,8.1
2013-08-14,0.0,21.8,35.0,8.0,1.1,9.2
2013-08-15,0.0,22.7,35.3,5.0,1.7,8.6
2013-08-16,0.0,21.7,35.1,27.0,1.9,12.2
2013-08-17,0.0,20.0,34.0,4.0,1.7,7.8
2013-08-18,0.0,21.4,34.6,23.0,1.1,6.9
2013-08-19,0.0,21.3,36.5,5.0,1.4,8.6
2013-08-20,0.0,21.3,36.7,4.0,1.9,9.4
2013-08-21,0.0,21.7,36.3,6.0,1.9,8.3
2013-08-22,0.0,21.5,34.9,25.0,1.7,9.2
2013-08-23,0.0,19.0,34.6,9.0,1.4,5.8
2013-08-24,0.0,21.4,33.5,5.0,0.8,12.8
2013-08-25,0.0,17.4,31.3,5.0,2.5,11.4
2013-08-26,0.0,17.6,31.0,4.0,1.9,11.1
2013-08-27,0.0,17.6,30.8,2.0,2.5,10.3
2013-08-28,0.5,18.1,28.0,4.0,3.1,11.7
2013-08-29,0.0,16.2,28.0,7.0,3.1,11.7
2013-08-30,0.0,16.8,28.8,15.0,2.2,8.3
2013-08-31,0.0,17.1,30.0,3.0,1.4,8.6
2013-09-01,0.0,16.6,30.6,4.0,1.1,9.2
2013-09-02,0.0,18.6,31.5,5.0,1.9,7.5
2013-09-03,0.0,18.8,32.7,26.0,1.7,5.8
2013-09-04,0.0,19.2,31.8,18.0,1.7,7.8
2013-09-05,0.0,18.0,29.0,22.0,2.2,7.8
2013-09-06,0.0,18.2,28.2,31.0,2.2,10.0
2013-09-07,0.7,16.9,27.5,26.0,2.2,9.7
2013-09-08,0.0,16.0,26.9,3.0,2.5,8.6
2013-09-09,0.0,15.6,28.6,5.0,1.4,7.2
2013-09-10,0.0,16.7,30.0,4.0,1.7,11.1
2013-09-11,9.9,11.8,23.0,5.0,3.6,12.8
2013-09-12,0.0,12.8,26.7,5.0,1.7,8.3
2013-09-13,0.0,15.6,28.6,4.0,1.1,10.0
2013-09-14,0.0,16.8,29.1,23.0,1.7,7.5
2013-09-15,0.0,16.2,29.2,4.0,1.7,7.2
2013-09-16,0.0,16.4,29.7,31.0,1.7,8.1
2013-09-17,0.0,16.8,29.2,6.0,1.1,8.1
2013-09-18,0.0,16.7,29.8,4.0,1.7,7.2
2013-09-19,0.0,16.0,27.5,3.0,1.1,10.6
2013-09-20,0.0,15.4,28.1,4.0,1.1,10.0
2013-09-21,0.0,18.2,28.6,1.0,1.4,7.8
2013-09-22,0.0,17.0,29.8,4.0,1.4,6.4
2013-09-23,0.0,18.3,30.0,25.0,1.4,5.8
2013-09-24,0.0,17.2,30.1,23.0,1.1,6.9
2013-09-25,0.0,17.6,29.1,21.0,1.4,7.2
2013-09-26,0.0,16.9,29.0,17.0,0.8,6.1
2013-09-27,0.1,18.6,25.4,22.0,1.9,11.4
2013-09-28,10.3,15.2,21.2,23.0,3.3,14.2
2013-09-29,0.0,14.6,21.0,25.0,2.8,12.8
2013-09-30,2.3,16.1,21.1,23.0,1.9,7.2
2013-10-01,0.0,17.5,23.2,25.0,3.6,12.2
2013-10-02,0.4,15.8,24.8,23.0,0.6,4.4
2013-10-03,0.0,17.6,23.6,23.0,1.7,7.2
2013-10-04,6.0,15.0,22.7,23.0,2.5,9.2
2013-10-05,0.0,13.5,24.0,4.0,0.8,8.6
2013-10-06,0.0,13.2,22.6,5.0,0.8,8.3
2013-10-07,0.0,12.3,22.8,4.0,1.4,8.3
2013-10-08,0.0,12.7,23.5,2.0,1.4,6.9
2013-10-09,0.0,13.7,23.4,2.0,1.1,7.2
2013-10-10,0.0,13.0,24.2,23.0,1.7,6.4
2013-10-11,0.0,10.2,22.5,5.0,1.1,10.0
2013-10-12,0.0,9.6,20.2,3.0,1.9,7.8
2013-10-13,0.0,10.2,17.5,23.0,1.1,6.1
2013-10-14,0.0,10.3,20.8,23.0,1.4,6.9
2013-10-15,0.0,12.6,20.6,26.0,1.7,6.4
2013-10-16,0.0,12.8,22.2,12.0,0.8,3.9
2013-10-17,0.0,13.4,24.2,4.0,0.3,5.3
2013-10-18,0.0,12.4,24.0,23.0,1.9,6.9
2013-10-19,3.6,14.9,21.2,22.0,1.1,8.3
2013-10-20,0.0,12.9,19.5,23.0,2.8,8.9
2013-10-21,0.0,11.1,20.1,25.0,1.4,6.4
2013-10-22,5.6,13.2,15.5,14.0,2.2,9.2
2013-10-23,2.9,12.2,18.9,26.0,1.9,9.4
2013-10-24,16.6,13.1,19.0,19.0,2.2,9.4
2013-10-25,8.1,13.6,16.6,9.0,1.1,5.3
2013-10-26,0.0,12.8,18.6,26.0,1.4,5.8
2013-10-27,0.0,10.4,19.6,20.0,1.1,5.3
2013-10-28,0.0,10.2,19.4,31.0,0.8,10.8
2013-10-29,0.0,7.4,14.6,29.0,2.2,10.8
2013-10-30,0.0,6.0,14.7,3.0,1.9,7.8
2013-10-31,0.0,5.0,15.9,30.0,0.8,4.2
2013-11-01,0.0,5.6,16.4,27.0,0.8,6.4
2013-11-02,0.0,7.5,17.0,28.0,1.7,8.1
2013-11-03,0.0,9.2,16.2,21.0,0.3,4.7
2013-11-04,0.0,9.9,15.2,27.0,3.3,12.8
2013-11-05,0.0,14.1,20.4,29.0,3.6,13.6
2013-11-06,0.0,10.3,20.0,26.0,0.8,5.8
2013-11-07,0.0,11.2,15.4,27.0,1.1,5.0
2013-11-08,0.0,9.0,15.0,30.0,1.4,10.3
2013-11-09,0.0,6.6,14.5,22.0,1.9,13.1
2013-11-10,0.0,9.6,16.8,34.0,1.7,11.9
2013-11-11,0.0,8.0,18.9,3.0,0.8,7.8
2013-11-12,0.0,8.2,19.7,4.0,0.8,8.3
2013-11-13,0.0,11.5,18.0,4.0,3.1,11.9
2013-11-14,0.0,6.8,16.4,4.0,2.5,11.1
2013-11-15,0.0,4.4,11.4,34.0,3.1,17.5
2013-11-16,2.2,3.0,7.5,3.0,1.9,11.7
2013-11-17,10.1,3.6,6.5,6.0,1.1,5.0
2013-11-18,0.3,2.7,11.0,1.0,1.1,9.7
2013-11-19,0.0,3.8,13.2,3.0,2.2,13.1
2013-11-20,0.0,2.4,8.8,2.0,1.4,9.7
2013-11-21,0.0,1.0,10.4,29.0,2.5,11.1
2013-11-22,0.0,3.9,10.8,28.0,1.9,8.9
2013-11-23,0.0,0.4,9.7,3.0,1.7,11.7
2013-11-24,0.0,0.4,10.7,35.0,2.8,10.0
2013-11-25,0.0,0.4,12.7,2.0,1.4,8.1
2013-11-26,0.0,1.1,10.8,7.0,3.1,13.3
2013-11-27,1.1,1.2,10.1,5.0,2.5,12.8
2013-11-28,0.0,0.0,7.7,5.0,2.2,10.8
2013-11-29,0.0,-1.3,9.0,4.0,0.8,3.6
2013-11-30,0.0,-0.2,7.9,1.0,1.7,11.9
2013-12-01,0.0,1.0,11.8,2.0,2.8,8.9
2013-12-02,0.0,-1.4,8.8,3.0,0.8,6.9
2013-12-03,0.0,2.0,12.2,4.0,0.6,7.8
2013-12-04,0.0,1.6,13.2,5.0,0.3,3.9
2013-12-05,0.0,1.6,13.0,21.0,0.8,3.6
2013-12-06,0.0,0.6,12.7,4.0,1.7,7.5
2013-12-07,0.0,1.4,11.7,3.0,1.7,4.2
2013-12-08,0.0,0.4,10.6,4.0,0.3,3.6
2013-12-09,0.0,-1.0,8.4,4.0,0.8,5.6
2013-12-10,0.0,0.5,10.6,3.0,1.4,5.8
2013-12-11,0.0,3.0,10.2,3.0,1.4,5.8
2013-12-12,0.0,2.2,9.6,2.0,1.1,4.7
2013-12-13,3.2,2.2,8.5,8.0,0.0,2.5
2013-12-14,0.0,4.0,12.0,3.0,1.9,8.1
2013-12-15,0.0,2.6,12.7,2.0,1.1,5.8
2013-12-16,0.0,5.0,13.6,4.0,2.2,6.1
2013-12-17,0.0,5.0,9.0,10.0,1.1,4.7
2013-12-18,5.2,5.6,9.0,26.0,1.1,7.5
2013-12-19,12.6,4.0,9.4,24.0,1.4,13.9
2013-12-20,0.0,3.2,8.9,3.0,3.6,12.5
2013-12-21,0.0,-0.6,8.8,3.0,0.8,4.7
2013-12-22,0.0,0.1,9.4,3.0,0.3,4.4
2013-12-23,0.0,1.2,9.8,22.0,1.1,6.9
2013-12-24,20.1,5.8,10.8,19.0,2.2,15.0
2013-12-25,1.7,3.0,9.8,27.0,3.3,16.1
2013-12-26,0.0,1.6,9.7,28.0,3.3,15.3
2013-12-27,9.8,7.6,11.5,23.0,3.3,10.6
2013-12-28,0.0,3.2,9.5,31.0,2.5,11.7
2013-12-29,0.0,2.7,8.2,31.0,1.1,9.7
2013-12-30,0.0,0.0,7.0,21.0,0.8,4.4
2013-12-31,0.0,3.5,8.0,,1.4,
2014-01-01,4.7,6.2,9.2,22.0,2.2,9.7
2014-01-02,5.8,8.4,11.4,23.0,2.5,10.3
2014-01-03,10.2,9.8,13.0,26.0,2.2,11.4
2014-01-04,7.5,3.9,10.6,23.0,5.8,20.8
2014-01-05,0.6,3.3,8.6,28.0,2.8,9.7
2014-01-06,0.0,6.1,11.0,23.0,1.7,9.2
2014-01-07,0.0,8.2,12.8,5.0,0.6,4.4
2014-01-08,0.0,6.5,13.0,2.0,1.4,5.8
2014-01-09,0.0,6.4,14.4,4.0,1.1,6.1
2014-01-10,0.0,5.5,14.0,8.0,1.1,5.0
2014-01-11,0.0,6.2,12.2,20.0,0.3,3.3
2014-01-12,3.9,4.2,8.8,22.0,0.6,3.3
2014-01-13,0.0,5.0,10.2,29.0,2.5,10.8
2014-01-14,0.0,4.8,12.2,26.0,2.8,10.6
2014-01-15,3.0,6.2,9.7,23.0,2.2,7.8
2014-01-16,0.0,4.8,9.0,24.0,2.5,10.3
2014-01-17,6.5,3.2,8.3,15.0,2.2,10.0
2014-01-18,2.2,4.5,8.5,32.0,1.7,8.6
2014-01-19,5.6,3.4,6.5,29.0,1.1,8.3
2014-01-20,0.0,2.4,9.3,26.0,1.9,9.7
2014-01-21,12.0,0.8,8.8,28.0,1.7,14.7
2014-01-22,0.5,4.2,11.7,2.0,1.9,8.3
2014-01-23,0.0,3.2,12.3,2.0,1.7,9.2
2014-01-24,0.0,2.0,14.6,33.0,2.5,11.4
2014-01-25,0.0,8.0,15.7,29.0,1.7,10.3
2014-01-26,0.0,5.3,16.0,29.0,1.7,10.8
2014-01-27,0.0,6.1,11.6,32.0,4.2,18.1
2014-01-28,0.1,3.3,7.6,23.0,3.1,18.3
2014-01-29,1.1,3.5,8.6,24.0,2.5,11.9
2014-01-30,0.0,3.0,8.7,30.0,3.3,10.6
2014-01-31,0.0,5.2,11.8,25.0,3.1,9.7
2014-02-01,0.0,3.2,12.0,32.0,3.9,15.3
2014-02-02,0.0,1.0,9.1,22.0,1.9,10.6
2014-02-03,1.5,0.4,7.0,26.0,1.1,11.4
2014-02-04,4.2,2.6,7.8,19.0,2.5,11.1
2014-02-05,0.0,6.7,11.3,26.0,3.6,12.5
2014-02-06,3.8,6.8,15.5,19.0,3.9,16.7
2014-02-07,1.0,3.5,8.8,25.0,3.3,14.2
2014-02-08,0.5,4.6,11.4,24.0,3.9,14.2
2014-02-09,16.0,3.2,7.0,26.0,2.5,16.4
2014-02-10,0.0,3.6,7.8,30.0,5.8,17.8
2014-02-11,7.9,1.5,4.6,26.0,2.8,10.8
2014-02-12,0.6,2.7,7.3,25.0,0.6,5.8
2014-02-13,0.6,5.5,16.2,24.0,3.9,11.1
2014-02-14,5.6,9.4,15.0,24.0,3.1,15.0
2014-02-15,2.2,5.8,9.4,23.0,1.7,7.8
2014-02-16,0.0,3.8,10.5,31.0,0.6,7.8
2014-02-17,0.0,1.5,10.2,4.0,1.1,4.2
2014-02-18,0.0,4.7,11.6,4.0,1.9,8.1
2014-02-19,0.0,1.4,13.2,24.0,0.8,4.7
2014-02-20,2.5,2.8,11.1,23.0,2.2,7.5
2014-02-21,0.0,4.2,10.5,28.0,3.1,9.4
2014-02-22,0.0,2.0,10.6,23.0,1.7,7.8
2014-02-23,0.0,2.8,14.0,23.0,1.9,6.7
2014-02-24,1.8,4.8,10.7,24.0,2.2,8.6
2014-02-25,0.0,4.0,11.0,24.0,3.3,13.1
2014-02-26,2.0,3.6,11.3,28.0,2.5,11.7
2014-02-27,0.0,4.8,11.6,25.0,2.2,6.4
2014-02-28,0.0,6.3,14.4,27.0,3.9,18.9
2014-03-01,2.6,6.2,11.6,27.0,3.1,12.5
2014-03-02,0.4,10.0,16.5,28.0,3.6,11.7
2014-03-03,0.0,5.9,12.5,31.0,4.4,18.3
2014-03-04,0.0,5.0,11.9,30.0,3.9,17.5
2014-03-05,0.0,7.0,16.3,28.0,1.9,10.3
2014-03-06,0.0,5.4,20.4,8.0,0.3,6.4
2014-03-07,0.0,6.3,17.3,16.0,0.3,4.2
2014-03-08,0.0,7.0,19.0,14.0,1.7,6.4
2014-03-09,0.0,7.0,17.8,8.0,2.5,8.1
2014-03-10,0.0,5.2,18.6,4.0,0.8,7.2
2014-03-11,0.0,7.8,18.3,3.0,1.4,8.6
2014-03-12,0.0,6.8,16.6,16.0,0.6,8.6
2014-03-13,0.0,5.7,13.5,12.0,1.4,8.3
2014-03-14,0.0,4.6,15.8,8.0,0.6,5.8
2014-03-15,0.0,6.4,19.6,,0.0,
2014-03-16,0.0,7.0,22.3,10.0,0.8,6.1
2014-03-17,0.0,8.4,22.8,23.0,1.7,6.1
2014-03-18,0.0,8.3,23.2,4.0,1.4,10.0
2014-03-19,0.0,11.0,20.3,4.0,1.7,10.6
2014-03-20,0.0,10.4,22.0,1.0,1.4,6.7
2014-03-21,0.0,10.4,19.0,,0.8,
2014-03-22,0.0,7.4,16.2,33.0,4.2,12.2
2014-03-23,0.0,3.6,13.8,31.0,1.7,11.9
2014-03-24,0.0,3.2,13.0,30.0,1.9,12.2
2014-03-25,0.7,4.0,13.6,27.0,5.0,20.0
2014-03-26,0.0,3.1,13.5,32.0,3.1,15.3
2014-03-27,0.0,2.0,12.7,19.0,1.4,9.2
2014-03-28,0.0,6.0,15.7,11.0,4.2,12.8
2014-03-29,17.5,7.0,12.2,19.0,2.5,8.3
2014-03-30,0.7,6.6,14.0,24.0,2.2,8.3
2014-03-31,0.9,8.2,15.0,12.0,0.8,6.7
2014-04-01,0.0,10.0,19.5,18.0,3.1,12.8
2014-04-02,14.8,8.2,13.6,26.0,1.9,10.3
2014-04-03,0.0,6.6,15.6,27.0,3.1,11.1
2014-04-04,0.2,6.6,16.8,26.0,3.1,10.8
2014-04-05,2.6,10.0,18.6,27.0,1.1,7.5
2014-04-06,0.0,10.6,22.6,23.0,1.4,7.2
2014-04-07,0.0,10.6,24.8,27.0,1.7,8.1
2014-04-08,0.0,12.0,25.4,22.0,1.4,5.3
2014-04-09,0.0,12.5,26.0,23.0,1.4,6.7
2014-04-10,0.0,14.6,27.4,22.0,1.9,11.7
2014-04-11,0.0,12.6,26.0,24.0,1.7,10.3
2014-04-12,4.6,13.1,24.2,9.0,1.4,11.4
2014-04-13,0.0,11.0,23.8,13.0,1.1,5.0
2014-04-14,0.0,13.2,25.4,12.0,1.7,8.3
2014-04-15,0.1,15.0,25.7,31.0,0.8,12.5
2014-04-16,0.0,12.2,26.5,27.0,1.4,7.8
2014-04-17,0.0,14.0,28.0,6.0,1.4,9.7
2014-04-18,0.0,12.5,28.0,30.0,1.4,7.5
2014-04-19,0.0,10.6,23.6,27.0,1.9,11.7
2014-04-20,20.3,9.6,19.0,21.0,3.3,11.4
2014-04-21,3.3,10.0,13.2,26.0,1.1,5.3
2014-04-22,0.0,7.8,18.6,23.0,2.2,10.0
2014-04-23,8.6,9.0,19.6,23.0,1.9,10.8
2014-04-24,3.7,8.2,16.4,23.0,2.8,14.2
2014-04-25,0.0,5.6,16.8,28.0,3.3,13.6
2014-04-26,0.3,8.7,17.1,26.0,3.3,12.8
2014-04-27,0.0,7.6,19.4,29.0,3.1,10.6
2014-04-28,0.0,11.2,23.8,29.0,2.5,11.1
2014-04-29,0.0,11.3,24.4,28.0,1.9,9.7
2014-04-30,0.0,12.4,24.0,30.0,1.4,8.3
2014-05-01,0.0,12.4,25.0,30.0,2.2,7.8
2014-05-02,0.0,12.7,23.2,3.0,3.3,13.6
2014-05-03,0.0,8.5,23.5,3.0,2.8,11.1
2014-05-04,0.0,8.6,25.2,4.0,1.1,6.9
2014-05-05,0.0,12.0,27.7,21.0,1.4,9.4
2014-05-06,0.0,13.2,27.6,28.0,2.2,10.8
2014-05-07,0.0,16.4,24.7,3.0,0.3,4.4
2014-05-08,0.0,15.0,28.0,5.0,1.7,7.5
2014-05-09,0.0,17.0,30.4,3.0,2.2,7.8
2014-05-10,0.0,18.0,30.4,23.0,2.2,7.8
2014-05-11,0.0,17.2,27.8,32.0,1.9,7.5
2014-05-12,0.0,14.6,29.0,25.0,1.9,9.2
2014-05-13,0.0,11.2,24.0,4.0,3.1,13.6
2014-05-14,0.0,8.2,24.8,1.0,2.8,13.9
2014-05-15,0.0,12.4,26.4,4.0,1.4,10.3
2014-05-16,0.0,13.0,26.9,5.0,1.7,12.2
2014-05-17,0.0,11.0,25.0,4.0,1.9,10.0
2014-05-18,0.0,11.6,26.0,25.0,2.2,8.3
2014-05-19,0.2,12.6,22.6,25.0,3.6,15.0
2014-05-20,3.7,10.6,18.2,23.0,1.9,10.3
2014-05-21,2.3,8.3,17.1,25.0,3.3,13.6
2014-05-22,0.0,8.0,16.7,24.0,3.6,12.8
2014-05-23,3.1,9.6,19.2,25.0,2.8,10.0
2014-05-24,0.0,11.2,22.2,30.0,2.5,8.9
2014-05-25,0.0,11.6,22.0,25.0,2.8,11.1
2014-05-26,0.0,9.6,22.3,4.0,1.9,7.2
2014-05-27,1.3,13.6,22.7,5.0,1.7,8.1
2014-05-28,0.7,12.2,20.8,29.0,3.1,11.4
2014-05-29,0.0,10.9,22.8,28.0,1.7,7.8
2014-05-30,0.0,14.2,23.8,3.0,2.8,11.1
2014-05-31,0.4,10.2,21.6,4.0,3.3,12.8
2014-06-01,0.0,11.6,24.6,2.0,2.5,12.2
2014-06-02,0.0,12.0,26.7,2.0,0.8,8.1
2014-06-03,0.0,14.0,28.6,26.0,2.2,10.0
2014-06-04,0.0,16.6,28.8,23.0,2.2,9.2
2014-06-05,0.0,14.0,27.4,22.0,2.2,8.6
2014-06-06,0.0,16.8,29.0,22.0,3.1,13.6
2014-06-07,0.0,16.4,26.6,26.0,2.8,10.0
2014-06-08,0.0,15.0,29.4,27.0,1.9,7.8
2014-06-09,0.0,16.0,29.0,28.0,1.7,10.0
2014-06-10,0.0,14.8,28.0,26.0,1.7,7.2
2014-06-11,5.9,17.2,29.8,19.0,1.1,15.6
2014-06-12,0.0,17.0,31.7,6.0,1.1,8.9
2014-06-13,1.1,19.6,33.6,2.0,1.9,9.2
2014-06-14,0.0,19.6,33.5,3.0,2.8,12.2
2014-06-15,0.0,15.2,29.0,4.0,3.1,13.9
2014-06-16,0.0,13.6,26.4,3.0,2.2,11.9
2014-06-17,0.0,14.6,27.8,4.0,1.9,9.7
2014-06-18,0.0,16.2,31.0,4.0,1.7,9.2
2014-06-19,5.1,19.1,31.2,21.0,1.7,10.3
2014-06-20,0.0,19.0,29.4,14.0,1.7,8.3
2014-06-21,0.0,18.4,28.0,27.0,2.2,9.7
2014-06-22,0.0,16.5,29.0,19.0,1.1,6.4
2014-06-23,0.0,16.6,29.7,17.0,1.7,9.2
2014-06-24,0.0,17.0,19.8,3.0,1.7,8.9
2014-06-25,1.7,16.2,27.0,23.0,1.4,5.8
2014-06-26,0.4,15.5,26.2,30.0,0.6,5.8
2014-06-27,0.0,17.0,30.4,24.0,2.2,10.0
2014-06-28,0.0,17.0,29.6,21.0,3.9,14.7
2014-06-29,0.0,16.2,28.3,31.0,1.9,10.3
2014-06-30,0.0,16.2,29.9,22.0,2.5,10.3
2014-07-01,0.0,17.6,28.0,23.0,2.8,13.6
2014-07-02,1.1,14.6,27.3,13.0,1.4,16.1
2014-07-03,1.5,16.2,22.2,9.0,2.5,10.6
2014-07-04,0.0,13.4,28.7,16.0,1.7,9.2
2014-07-05,0.0,18.0,31.7,9.0,2.2,10.3
2014-07-06,0.0,17.5,26.1,24.0,3.6,11.4
2014-07-07,0.0,16.7,28.0,16.0,1.9,9.2
2014-07-08,0.0,15.8,30.0,9.0,0.3,10.8
2014-07-09,0.0,16.4,29.2,15.0,3.6,13.3
2014-07-10,0.0,13.2,29.0,9.0,2.2,10.3
2014-07-11,0.0,13.4,30.0,11.0,1.1,10.3
2014-07-12,0.0,15.4,31.2,6.0,2.2,8.6
2014-07-13,0.0,18.0,33.2,10.0,2.5,9.7
2014-07-14,0.0,20.8,35.0,20.0,1.4,10.3
2014-07-15,0.0,21.6,35.8,14.0,1.1,9.7
2014-07-16,0.0,22.8,37.2,26.0,0.8,6.9
2014-07-17,0.0,22.7,37.3,11.0,1.9,10.6
2014-07-18,0.0,23.4,35.0,33.0,2.8,13.3
2014-07-19,0.0,17.4,23.2,26.0,3.1,13.6
2014-07-20,0.0,16.0,26.2,15.0,2.8,10.0
2014-07-21,0.0,16.4,30.5,4.0,0.8,7.8
