fecha,prec,tmin,tmax,dir,velmedia,racha
2014-07-22,0.0,18.8,34.0,8.0,1.7,10.3
2014-07-23,0.0,21.0,36.0,31.0,1.9,8.9
2014-07-24,0.0,22.7,35.3,29.0,2.2,8.9
2014-07-25,0.0,19.8,34.2,32.0,1.4,8.1
2014-07-26,0.0,21.5,35.3,9.0,1.4,7.2
2014-07-27,0.0,22.0,35.7,9.0,1.7,10.8
2014-07-28,0.0,22.0,35.7,11.0,1.9,12.5
2014-07-29,0.0,18.0,29.7,20.0,2.5,11.7
2014-07-30,0.0,15.5,31.6,10.0,2.5,9.7
2014-07-31,0.0,20.2,34.7,32.0,3.6,8.9
2014-08-01,0.0,20.0,28.0,10.0,3.1,12.5
2014-08-02,0.0,18.2,28.0,32.0,2.8,10.3
2014-08-03,0.0,17.6,29.2,9.0,1.4,7.5
2014-08-04,0.0,18.3,31.8,30.0,1.7,10.0
2014-08-05,0.0,21.0,33.5,32.0,1.9,7.2
2014-08-06,0.0,20.6,34.6,31.0,2.5,7.5
2014-08-07,0.0,21.2,34.9,12.0,2.5,7.2
2014-08-08,0.0,20.7,34.0,18.0,2.2,11.1
2014-08-09,0.0,21.0,32.0,34.0,2.8,9.7
2014-08-10,0.0,19.6,32.2,31.0,2.5,10.0
2014-08-11,0.0,20.0,32.7,30.0,1.4,6.1
2014-08-12,0.0,20.6,34.0,32.0,3.1,9.7
2014-08-13,0.0,18.4,29.4,5.0,2.5,10.8
2014-08-14,0.0,15.7,29.5,8.0,1.7,10.3
2014-08-15,0.0,17.4,31.2,10.0,1.9,12.2
2014-08-16,0.0,15.8,30.4,10.0,2.2,12.5
2014-08-17,0.0,17.5,32.2,11.0,1.7,6.1
2014-08-18,0.0,21.2,32.6,11.0,1.7,6.1
2014-08-19,0.0,19.2,32.8,25.0,2.8,10.3
2014-08-20,0.0,18.3,31.2,26.0,1.9,8.3
2014-08-21,0.0,18.3,30.5,32.0,2.2,11.9
2014-08-22,0.0,18.4,30.5,31.0,1.7,9.7
2014-08-23,0.0,16.7,30.7,9.0,1.4,6.7
2014-08-24,0.0,18.6,31.8,13.0,1.9,7.5
2014-08-25,0.0,18.3,34.0,27.0,2.2,10.6
2014-08-26,0.0,20.6,34.3,31.0,2.5,9.4
2014-08-27,0.0,20.1,34.7,2.0,1.1,7.2
2014-08-28,0.0,20.2,34.4,35.0,2.5,9.4
2014-08-29,0.0,20.0,33.0,9.0,0.3,8.6
2014-08-30,0.0,20.8,32.4,11.0,1.1,7.8
2014-08-31,0.0,21.6,33.6,33.0,1.1,6.9
2014-09-01,0.0,21.5,34.8,8.0,1.9,8.6
2014-09-02,0.1,22.4,36.4,30.0,2.5,15.8
2014-09-03,0.0,21.0,33.3,33.0,2.8,10.3
2014-09-04,0.0,19.0,30.6,23.0,1.7,9.2
2014-09-05,0.0,18.0,32.0,,1.4,7.5
2014-09-06,0.0,18.6,29.4,4.0,2.5,8.3
2014-09-07,0.0,18.1,28.7,7.0,1.9,10.0
2014-09-08,0.0,17.5,29.6,7.0,1.7,6.4
2014-09-09,0.0,18.0,30.2,31.0,1.7,6.7
2014-09-10,0.0,19.6,30.7,31.0,1.4,6.9
2014-09-11,0.0,18.0,28.5,31.0,2.8,10.3
2014-09-12,0.0,16.6,30.0,32.0,1.4,6.9
2014-09-13,0.0,17.8,30.4,21.0,1.1,7.2
2014-09-14,2.0,16.8,28.5,30.0,1.9,9.7
2014-09-15,0.0,15.2,25.2,31.0,1.4,11.7
2014-09-16,1.7,16.8,27.3,31.0,2.8,12.5
2014-09-17,0.2,16.3,25.6,35.0,2.2,13.1
2014-09-18,4.6,15.4,24.0,35.0,1.7,9.4
2014-09-19,0.3,14.4,22.0,9.0,1.7,10.0
2014-09-20,0.0,15.0,24.6,9.0,1.1,5.8
2014-09-21,11.0,15.6,27.0,32.0,1.9,9.2
2014-09-22,0.0,14.3,23.5,11.0,1.4,6.4
2014-09-23,1.1,14.2,23.0,30.0,1.4,8.6
2014-09-24,1.9,13.6,21.4,30.0,0.8,6.9
2014-09-25,0.0,11.6,22.4,13.0,1.4,8.3
2014-09-26,0.0,13.5,23.5,10.0,1.4,6.4
2014-09-27,1.6,15.0,22.6,18.0,3.1,8.6
2014-09-28,0.5,15.0,19.5,12.0,0.8,4.2
2014-09-29,0.0,14.2,23.3,24.0,1.1,5.3
2014-09-30,0.0,13.6,25.5,9.0,1.1,7.2
2014-10-01,0.0,15.8,25.7,28.0,1.9,6.4
2014-10-02,0.0,16.6,24.6,15.0,0.8,5.6
2014-10-03,0.0,15.7,25.4,15.0,1.1,6.4
2014-10-04,0.0,14.5,26.1,31.0,1.7,8.1
2014-10-05,0.0,15.4,24.8,11.0,2.5,10.0
2014-10-06,0.0,12.8,23.7,34.0,1.7,8.3
2014-10-07,0.0,13.6,23.7,18.0,3.3,9.2
2014-10-08,0.7,14.3,23.5,31.0,2.2,8.9
2014-10-09,38.9,15.3,20.0,33.0,2.5,9.2
2014-10-10,2.2,14.0,19.2,33.0,0.8,5.8
2014-10-11,14.8,14.2,20.2,28.0,1.1,18.1
2014-10-12,2.5,12.2,18.8,28.0,2.5,11.4
2014-10-13,11.7,11.5,15.8,33.0,3.3,10.3
2014-10-14,1.1,9.6,15.8,4.0,1.7,8.1
2014-10-15,0.0,9.3,15.8,29.0,1.7,10.3
2014-10-16,0.0,15.2,20.7,30.0,2.2,9.4
2014-10-17,0.0,13.8,22.0,25.0,0.8,5.8
2014-10-18,0.0,13.8,25.4,10.0,1.1,6.4
2014-10-19,0.0,16.4,25.2,,2.5,6.4
2014-10-20,0.0,15.2,24.7,9.0,1.4,6.7
2014-10-21,0.0,13.4,26.5,11.0,1.1,6.1
2014-10-22,0.0,15.2,23.5,8.0,1.9,7.5
2014-10-23,0.0,10.0,23.6,3.0,0.6,6.1
2014-10-24,0.0,13.3,26.0,7.0,1.4,6.7
2014-10-25,0.0,15.6,25.2,9.0,1.1,7.2
2014-10-26,0.0,14.4,24.5,9.0,1.4,6.1
2014-10-27,0.0,13.4,22.3,10.0,0.6,5.0
2014-10-28,0.0,11.8,20.5,9.0,0.6,5.6
2014-10-29,0.0,13.2,22.6,10.0,0.6,4.7
2014-10-30,0.0,12.6,23.5,15.0,0.0,6.1
2014-10-31,0.0,13.4,22.4,4.0,1.4,7.2
2014-11-01,0.0,11.4,20.3,9.0,1.1,4.4
2014-11-02,5.3,10.6,18.8,3.0,1.4,6.1
2014-11-03,14.4,10.0,14.7,34.0,2.5,13.6
2014-11-04,0.0,7.4,12.0,32.0,2.8,12.8
2014-11-05,0.0,5.4,13.2,4.0,2.2,8.9
2014-11-06,0.2,5.5,14.5,26.0,1.4,7.8
2014-11-07,0.5,10.1,17.2,33.0,2.5,8.9
2014-11-08,1.0,8.8,14.0,30.0,2.8,10.0
2014-11-09,0.0,5.0,12.6,36.0,3.1,8.6
2014-11-10,8.7,3.0,11.5,23.0,1.4,7.5
2014-11-11,10.6,7.0,11.6,2.0,1.1,7.8
2014-11-12,0.0,8.6,14.4,30.0,3.1,9.2
2014-11-13,4.1,8.5,15.5,15.0,1.4,7.5
2014-11-14,1.3,8.2,14.3,25.0,3.1,12.2
2014-11-15,0.2,6.6,11.7,25.0,3.6,13.3
2014-11-16,0.1,5.7,12.0,24.0,2.5,10.6
2014-11-17,0.0,5.4,13.4,27.0,1.7,8.6
2014-11-18,0.0,3.6,10.4,5.0,0.3,13.9
2014-11-19,0.0,7.1,14.5,7.0,1.9,18.9
2014-11-20,0.0,9.5,18.4,7.0,2.5,6.7
2014-11-21,0.0,8.8,15.4,5.0,1.4,6.4
2014-11-22,0.0,11.2,17.5,6.0,1.7,7.8
2014-11-23,3.0,13.0,16.4,15.0,1.1,6.1
2014-11-24,0.0,11.5,17.3,3.0,0.8,4.7
2014-11-25,4.5,9.6,16.0,28.0,0.8,8.3
2014-11-26,0.1,9.0,12.4,24.0,1.7,7.8
2014-11-27,5.9,7.8,11.5,16.0,1.9,8.6
2014-11-28,11.8,8.0,10.4,12.0,2.8,10.0
2014-11-29,1.1,8.0,10.6,4.0,1.1,9.2
2014-11-30,1.1,7.6,15.3,1.0,0.8,7.8
2014-12-01,0.0,8.0,16.2,1.0,1.9,13.3
2014-12-02,0.0,5.9,14.1,2.0,1.4,11.1
2014-12-03,0.0,6.2,10.4,2.0,0.8,7.2
2014-12-04,0.0,5.4,10.5,4.0,0.8,6.7
2014-12-05,0.0,4.2,11.5,4.0,1.4,7.2
2014-12-06,0.2,2.6,10.0,1.0,1.4,11.4
2014-12-07,0.0,1.7,10.4,2.0,1.4,10.3
2014-12-08,0.0,0.8,10.4,28.0,0.8,5.0
2014-12-09,0.0,3.2,10.4,1.0,1.1,11.1
2014-12-10,0.0,2.2,11.5,9.0,0.3,3.6
2014-12-11,0.0,2.0,11.8,3.0,0.3,16.1
2014-12-12,0.0,1.9,10.5,23.0,0.8,5.8
2014-12-13,16.7,5.0,11.8,16.0,2.5,9.2
2014-12-14,5.9,7.0,8.8,2.0,1.1,6.7
2014-12-15,0.0,5.6,11.0,5.0,1.7,8.3
2014-12-16,0.0,3.9,12.4,4.0,0.6,4.4
2014-12-17,0.0,4.0,12.6,15.0,0.6,13.9
2014-12-18,0.0,3.4,13.4,9.0,0.6,3.6
2014-12-19,0.0,3.3,12.2,25.0,0.6,2.5
2014-12-20,0.0,1.4,13.2,7.0,0.8,5.6
2014-12-21,0.0,5.2,12.2,5.0,1.1,6.1
2014-12-22,0.0,4.6,13.3,11.0,1.4,6.1
2014-12-23,0.0,3.8,11.2,6.0,0.8,6.1
2014-12-24,0.0,1.0,10.0,4.0,0.3,5.3
2014-12-25,0.0,3.0,11.2,4.0,1.7,6.1
2014-12-26,0.0,1.6,11.2,28.0,0.3,3.1
2014-12-27,0.0,2.1,8.8,26.0,1.4,8.6
2014-12-28,0.0,3.4,11.2,28.0,2.8,15.6
2014-12-29,0.0,1.6,8.9,2.0,3.3,13.6
2014-12-30,0.0,-1.9,9.3,9.0,0.6,3.6
2014-12-31,0.0,-1.6,9.4,7.0,0.8,2.8
2015-01-01,0.0,-1.0,10.4,21.0,0.8,3.9
2015-01-02,0.0,-1.0,12.0,4.0,0.6,3.9
2015-01-03,0.0,1.2,11.4,4.0,0.3,3.6
2015-01-04,0.0,1.4,14.0,4.0,0.3,3.3
2015-01-05,0.0,1.5,12.0,4.0,1.4,5.3
2015-01-06,0.0,0.8,9.8,8.0,0.8,3.1
2015-01-07,0.0,0.8,10.7,6.0,1.1,4.4
2015-01-08,0.0,0.4,12.3,4.0,0.8,5.3
2015-01-09,0.0,2.0,13.5,5.0,0.3,4.2
2015-01-10,0.0,1.7,12.6,27.0,0.8,3.3
2015-01-11,0.0,2.4,13.7,2.0,0.8,5.8
2015-01-12,0.0,3.6,11.8,4.0,1.1,7.2
2015-01-13,0.0,2.4,12.4,26.0,1.4,6.9
2015-01-14,0.0,2.4,8.2,8.0,0.6,3.3
2015-01-15,6.1,5.0,10.8,22.0,1.4,10.3
2015-01-16,0.0,2.6,8.0,31.0,2.2,9.7
2015-01-17,0.0,-1.1,8.5,22.0,1.7,7.5
2015-01-18,6.8,0.3,3.5,1.0,0.6,13.9
2015-01-19,0.0,0.6,7.2,3.0,4.4,15.3
2015-01-20,0.0,0.2,6.5,26.0,0.8,6.1
2015-01-21,0.4,0.8,5.6,29.0,1.7,11.1
2015-01-22,0.0,1.8,8.4,32.0,2.5,11.9
2015-01-23,0.0,0.4,9.8,2.0,2.8,8.6
2015-01-24,0.0,-1.4,10.7,2.0,0.0,13.9
2015-01-25,0.0,1.8,12.6,34.0,1.7,10.8
2015-01-26,0.0,0.5,12.9,5.0,0.8,5.0
2015-01-27,0.0,2.0,13.3,2.0,1.1,10.6
2015-01-28,0.0,1.3,12.8,33.0,0.3,6.4
2015-01-29,0.0,3.9,12.2,25.0,2.8,12.2
2015-01-30,3.7,9.6,15.4,25.0,4.2,14.2
2015-01-31,0.0,3.4,10.8,28.0,5.6,18.9
2015-02-01,0.0,1.8,8.0,30.0,3.3,13.9
2015-02-02,2.6,3.2,5.1,24.0,2.8,10.0
2015-02-03,4.3,2.0,9.6,30.0,2.5,12.8
2015-02-04,0.0,0.4,5.1,35.0,4.4,12.5
2015-02-05,0.0,0.6,5.6,1.0,3.6,17.2
2015-02-06,0.0,-0.4,5.7,25.0,2.2,10.0
2015-02-07,0.0,-1.0,3.4,5.0,1.4,7.8
2015-02-08,0.0,-1.7,8.5,2.0,1.1,8.3
2015-02-09,0.0,0.6,10.4,2.0,2.8,11.4
2015-02-10,0.0,2.8,9.0,8.0,1.9,6.4
2015-02-11,0.0,4.5,8.6,4.0,1.7,5.6
2015-02-12,0.0,4.2,11.6,4.0,1.4,5.6
2015-02-13,0.0,2.7,12.2,25.0,2.8,10.0
2015-02-14,4.3,6.7,12.3,26.0,3.1,11.7
2015-02-15,0.0,6.7,14.8,31.0,2.8,10.3
2015-02-16,6.9,6.0,13.1,2.0,1.1,11.7
2015-02-17,0.0,4.4,11.8,2.0,4.7,18.3
2015-02-18,0.0,3.7,10.8,7.0,3.1,12.2
2015-02-19,0.0,2.6,12.6,13.0,1.1,5.0
2015-02-20,3.4,2.1,11.3,23.0,0.8,6.1
2015-02-21,0.0,5.0,13.0,1.0,2.2,12.5
2015-02-22,0.0,2.2,13.8,28.0,2.5,9.7
2015-02-23,0.0,6.6,13.7,32.0,4.2,13.3
2015-02-24,0.0,4.2,11.5,29.0,3.9,13.6
2015-02-25,0.0,4.1,14.3,33.0,3.6,13.6
2015-02-26,0.0,6.6,13.4,30.0,2.2,9.4
2015-02-27,0.0,7.4,14.3,3.0,1.9,8.1
2015-02-28,0.0,3.8,16.4,27.0,1.4,8.6
2015-03-01,0.0,9.6,18.7,26.0,2.5,8.6
2015-03-02,0.0,8.1,18.1,23.0,1.4,5.8
2015-03-03,0.0,9.1,17.2,26.0,0.3,4.4
2015-03-04,0.0,5.0,15.2,1.0,3.1,11.7
2015-03-05,0.0,2.3,14.5,4.0,2.2,10.0
2015-03-06,0.0,4.6,18.3,3.0,1.7,10.0
2015-03-07,0.0,5.0,21.6,3.0,0.8,5.6
2015-03-08,0.0,6.1,22.2,4.0,0.8,8.6
2015-03-09,0.0,6.0,21.7,4.0,0.8,5.3
2015-03-10,0.0,8.2,22.6,23.0,1.9,5.8
2015-03-11,0.0,6.2,22.4,20.0,1.1,5.3
2015-03-12,0.0,8.0,21.5,22.0,0.8,6.7
2015-03-13,0.0,8.6,18.0,4.0,3.9,11.4
2015-03-14,0.0,4.4,13.7,1.0,3.3,11.9
2015-03-15,0.0,2.4,9.3,5.0,1.4,6.7
2015-03-16,0.0,1.2,12.5,2.0,1.4,5.8
2015-03-17,0.0,4.8,13.6,12.0,1.9,10.6
2015-03-18,9.0,3.2,9.1,9.0,2.5,8.9
2015-03-19,0.4,5.8,11.9,4.0,3.6,12.5
2015-03-20,4.7,8.2,13.1,3.0,5.6,16.1
2015-03-21,2.5,6.8,11.6,2.0,2.5,11.4
2015-03-22,5.2,7.7,12.5,3.0,1.9,9.2
2015-03-23,14.8,6.0,8.5,8.0,1.4,7.2
2015-03-24,0.0,6.1,14.0,5.0,4.2,13.1
2015-03-25,0.0,3.5,10.3,4.0,5.6,15.0
2015-03-26,0.0,2.5,14.7,31.0,2.2,11.7
2015-03-27,0.0,8.6,20.5,2.0,1.1,7.8
2015-03-28,0.0,8.6,25.0,34.0,1.7,10.0
2015-03-29,0.0,11.1,23.0,34.0,1.9,6.9
2015-03-30,0.0,13.0,26.7,30.0,2.5,7.8
2015-03-31,0.0,12.0,26.6,2.0,1.4,8.1
2015-04-01,0.0,9.8,22.3,3.0,1.9,8.9
2015-04-02,0.0,7.7,23.6,4.0,1.9,8.3
2015-04-03,0.0,12.3,24.0,5.0,1.7,8.1
2015-04-04,0.0,9.8,22.0,4.0,3.1,10.8
2015-04-05,0.0,9.0,23.7,4.0,1.4,10.0
2015-04-06,0.0,9.6,21.2,15.0,1.9,8.6
2015-04-07,0.0,8.2,18.3,14.0,3.1,20.8
2015-04-08,0.0,6.7,18.0,9.0,3.3,10.8
2015-04-09,5.8,6.1,10.8,3.0,2.5,8.3
2015-04-10,0.0,8.5,16.6,11.0,1.1,4.4
2015-04-11,0.0,9.8,22.0,7.0,2.5,12.8
2015-04-12,0.0,10.8,21.2,11.0,2.5,10.3
2015-04-13,0.0,12.7,23.0,13.0,4.7,14.7
2015-04-14,0.1,11.8,24.5,14.0,4.2,14.7
2015-04-15,18.2,11.4,18.8,11.0,1.9,9.2
2015-04-16,0.0,10.2,16.7,,2.8,8.9
2015-04-17,0.0,11.6,20.0,28.0,1.7,7.2
2015-04-18,0.0,9.2,18.9,27.0,3.1,13.1
2015-04-19,0.0,7.2,18.8,24.0,0.8,13.9
2015-04-20,0.0,8.6,21.3,4.0,2.2,6.1
2015-04-21,0.0,12.0,22.1,17.0,3.6,10.3
2015-04-22,0.0,11.8,21.6,23.0,2.2,10.0
2015-04-23,0.0,10.4,23.6,23.0,1.7,8.3
2015-04-24,0.0,12.1,22.5,23.0,1.7,8.3
2015-04-25,5.5,11.6,18.8,26.0,2.8,10.8
2015-04-26,17.5,9.2,15.0,30.0,0.6,17.5
2015-04-27,0.0,8.0,16.6,26.0,2.2,9.2
2015-04-28,0.0,8.6,19.5,27.0,2.2,8.1
2015-04-29,0.0,10.6,20.8,,2.2,8.9
2015-04-30,0.0,10.0,23.0,24.0,1.7,7.8
2015-05-01,0.0,12.9,23.7,25.0,1.9,7.2
2015-05-02,0.0,14.2,26.4,25.0,2.8,11.1
2015-05-03,0.1,16.8,21.4,23.0,1.4,9.2
2015-05-04,0.0,14.6,26.9,23.0,2.2,14.4
2015-05-05,0.0,11.5,21.0,26.0,3.1,10.6
2015-05-06,0.0,9.4,23.0,26.0,1.4,6.9
2015-05-07,0.0,11.1,28.2,21.0,1.9,6.4
2015-05-08,0.0,12.9,24.7,,3.3,
2015-05-09,0.0,13.0,28.2,10.0,1.4,5.3
2015-05-10,0.0,16.4,31.5,17.0,1.7,7.8
2015-05-11,0.0,17.2,32.4,25.0,1.4,6.1
2015-05-12,0.0,17.2,33.3,23.0,1.7,6.7
2015-05-13,0.0,19.5,35.5,26.0,2.2,9.4
2015-05-14,0.0,16.4,32.5,33.0,2.5,12.5
2015-05-15,0.0,11.8,23.0,3.0,3.9,13.3
2015-05-16,0.0,10.4,27.7,8.0,2.8,12.2
2015-05-17,0.0,13.6,30.0,5.0,1.7,9.2
2015-05-18,0.0,16.4,31.6,27.0,2.2,7.8
2015-05-19,0.0,10.4,22.8,3.0,5.0,13.6
2015-05-20,0.0,7.4,21.6,5.0,2.8,12.2
2015-05-21,0.0,8.4,22.3,4.0,2.8,10.3
2015-05-22,0.0,7.7,22.7,3.0,3.3,13.6
2015-05-23,0.0,9.5,23.8,4.0,3.6,13.3
2015-05-24,0.0,11.4,24.7,4.0,2.5,12.8
2015-05-25,0.0,13.7,25.8,,1.9,8.9
2015-05-26,0.0,12.5,27.9,4.0,2.8,10.3
2015-05-27,0.0,13.3,29.3,5.0,3.1,11.7
2015-05-28,0.0,16.2,31.3,6.0,1.4,6.4
2015-05-29,0.0,17.1,30.4,27.0,2.2,11.7
2015-05-30,0.0,15.0,29.9,32.0,1.9,8.6
2015-05-31,0.0,16.3,30.8,22.0,1.9,8.3
2015-06-01,0.0,17.4,31.5,27.0,2.2,8.9
2015-06-02,0.0,18.4,32.6,16.0,1.9,8.3
2015-06-03,0.0,19.8,33.6,15.0,2.5,9.2
2015-06-04,0.0,19.2,32.3,16.0,1.4,8.1
2015-06-05,0.0,18.0,32.2,11.0,1.7,6.7
2015-06-06,0.0,19.4,34.0,3.0,1.7,8.6
2015-06-07,0.0,21.2,34.1,13.0,2.5,9.4
2015-06-08,0.0,19.8,33.0,,1.7,6.9
2015-06-09,0.7,18.4,32.3,33.0,2.5,12.5
2015-06-10,9.1,17.0,27.3,23.0,1.7,9.7
2015-06-11,20.7,15.4,22.5,23.0,2.2,10.8
2015-06-12,0.0,14.5,23.0,26.0,3.3,11.7
2015-06-13,0.0,15.1,22.1,25.0,2.5,11.4
2015-06-14,2.8,12.6,22.4,24.0,2.5,11.7
2015-06-15,2.2,11.6,20.6,5.0,0.3,8.3
2015-06-16,0.0,12.6,25.4,2.0,1.4,7.8
2015-06-17,0.0,14.6,26.8,6.0,2.5,11.4
2015-06-18,0.0,14.7,30.0,4.0,1.9,10.0
2015-06-19,0.0,17.7,32.4,5.0,2.2,11.7
2015-06-20,0.0,17.3,33.7,4.0,1.7,10.3
2015-06-21,0.1,20.0,35.1,4.0,1.9,8.3
2015-06-22,0.0,22.0,34.0,22.0,2.2,9.7
2015-06-23,9.0,19.0,31.6,12.0,1.7,11.1
2015-06-24,0.0,17.4,30.4,3.0,0.8,6.7
2015-06-25,0.0,19.3,32.8,22.0,1.7,6.4
2015-06-26,0.0,19.9,35.4,22.0,1.7,8.3
2015-06-27,0.0,20.8,37.3,23.0,1.9,7.8
2015-06-28,0.0,22.2,38.8,13.0,1.7,9.4
2015-06-29,0.0,24.9,39.3,5.0,1.1,8.3
2015-06-30,0.0,24.6,38.4,20.0,3.1,10.8
2015-07-01,0.0,22.7,35.6,27.0,2.2,8.6
2015-07-02,0.0,22.2,33.0,14.0,1.4,10.8
2015-07-03,0.0,22.4,36.5,22.0,2.8,11.1
2015-07-04,0.0,23.2,36.7,16.0,1.4,9.2
2015-07-05,0.0,23.5,37.1,20.0,1.9,8.3
2015-07-06,0.0,24.0,39.6,24.0,2.2,10.3
2015-07-07,0.0,22.8,38.3,27.0,3.1,11.9
2015-07-08,0.0,24.1,38.2,4.0,3.1,10.8
2015-07-09,0.0,22.0,38.9,4.0,2.5,8.9
2015-07-10,0.0,22.7,37.4,23.0,2.8,11.1
2015-07-11,0.0,22.4,37.4,3.0,1.9,6.9
2015-07-12,0.0,23.2,37.5,21.0,1.7,7.8
2015-07-13,0.0,24.2,38.6,3.0,1.7,8.6
2015-07-14,0.0,24.4,39.5,4.0,1.7,9.2
2015-07-15,0.0,24.5,39.4,3.0,1.4,7.2
2015-07-16,0.0,24.2,38.3,22.0,2.2,9.7
2015-07-17,0.0,25.6,36.3,28.0,1.4,7.8
2015-07-18,0.0,23.4,33.6,29.0,2.8,11.1
2015-07-19,0.0,22.4,34.4,23.0,1.1,8.3
2015-07-20,0.0,23.4,36.8,20.0,1.7,6.4
2015-07-21,0.0,22.8,37.3,29.0,2.5,10.8
2015-07-22,3.6,24.0,34.2,30.0,1.1,11.7
2015-07-23,0.0,21.6,36.9,4.0,2.5,8.3
2015-07-24,0.0,21.8,34.3,24.0,2.2,9.7
2015-07-25,0.0,20.0,33.8,4.0,1.4,9.2
2015-07-26,0.0,22.0,36.3,32.0,2.5,8.6
2015-07-27,0.0,23.7,37.6,27.0,1.7,9.7
2015-07-28,0.0,23.0,38.0,22.0,1.9,9.2
2015-07-29,0.0,22.5,36.8,24.0,2.2,11.9
2015-07-30,0.0,22.0,34.3,23.0,2.2,11.4
2015-07-31,0.0,19.6,30.5,27.0,3.1,11.9
2015-08-01,0.0,17.6,31.7,3.0,1.1,9.7
2015-08-02,0.0,21.2,34.6,17.0,1.9,7.2
2015-08-03,0.0,23.0,35.5,26.0,2.8,8.9
2015-08-04,0.0,21.5,34.5,22.0,1.7,9.2
2015-08-05,0.0,21.6,35.5,22.0,1.7,10.0
2015-08-06,0.0,19.8,37.2,27.0,2.8,9.7
2015-08-07,0.0,20.4,35.4,24.0,2.2,11.1
2015-08-08,0.0,20.6,33.6,3.0,2.8,12.8
2015-08-09,0.0,16.2,33.3,,1.9,9.7
2015-08-10,0.0,18.6,36.8,4.0,1.7,9.2
2015-08-11,0.0,21.3,34.0,24.0,2.5,10.8
2015-08-12,0.0,19.8,32.6,27.0,1.4,7.5
2015-08-13,0.0,16.7,27.5,26.0,3.6,11.1
2015-08-14,0.0,15.0,27.0,,1.9,7.5
2015-08-15,0.0,17.6,28.2,26.0,1.4,12.8
2015-08-16,0.0,17.5,29.5,24.0,1.7,7.5
2015-08-17,0.0,19.6,31.7,5.0,1.7,10.0
2015-08-18,0.0,19.2,32.3,3.0,1.7,12.5
2015-08-19,0.0,18.2,32.4,7.0,1.4,9.2
2015-08-20,0.0,19.8,34.2,4.0,1.4,7.2
2015-08-21,0.9,22.0,33.1,4.0,1.1,13.3
2015-08-22,0.0,17.4,31.7,24.0,2.5,11.7
2015-08-23,0.1,18.0,26.0,24.0,3.9,13.1
2015-08-24,0.0,13.6,24.8,27.0,2.2,13.3
2015-08-25,0.0,14.4,29.0,3.0,0.8,5.0
2015-08-26,0.0,18.6,32.1,23.0,1.7,9.2
2015-08-27,0.0,18.2,32.3,22.0,2.5,11.4
2015-08-28,0.0,17.0,34.2,14.0,1.4,8.1
2015-08-29,0.0,22.0,34.8,14.0,2.8,9.4
2015-08-30,2.3,21.5,34.8,16.0,2.5,20.8
2015-08-31,0.0,19.8,28.0,33.0,1.9,8.9
2015-09-01,0.0,18.0,30.0,6.0,1.7,6.7
2015-09-02,0.0,19.2,29.5,8.0,2.2,8.3
2015-09-03,0.0,16.7,26.5,4.0,1.1,9.4
2015-09-04,0.5,16.1,26.0,31.0,2.2,14.7
2015-09-05,0.0,13.5,26.8,4.0,1.4,9.4
2015-09-06,0.3,16.6,27.1,10.0,0.8,6.7
2015-09-07,0.7,16.2,27.3,15.0,2.2,6.1
2015-09-08,0.0,14.0,27.7,28.0,1.4,7.8
