fecha,prec,tmin,tmax,dir,velmedia,racha
2015-09-09,0.0,15.5,28.2,24.0,2.5,9.7
2015-09-10,0.0,17.4,28.0,25.0,1.9,8.9
2015-09-11,0.0,16.8,30.1,26.0,2.2,9.2
2015-09-12,0.0,19.0,27.4,,1.9,9.2
2015-09-13,0.0,16.8,24.4,23.0,3.6,13.6
2015-09-14,0.0,13.8,24.2,26.0,2.2,8.3
2015-09-15,0.9,14.4,19.8,24.0,2.2,13.1
2015-09-16,7.0,14.4,21.7,24.0,3.6,17.8
2015-09-17,0.0,10.0,20.0,27.0,1.9,8.3
2015-09-18,0.0,11.2,23.8,4.0,1.7,7.2
2015-09-19,0.0,13.2,25.4,4.0,0.8,6.1
2015-09-20,0.0,14.5,28.1,3.0,1.1,6.4
2015-09-21,0.0,14.0,29.0,,1.7,7.5
2015-09-22,0.0,13.7,28.4,31.0,1.7,10.0
2015-09-23,0.0,15.0,24.1,4.0,3.1,10.3
2015-09-24,0.0,14.1,27.1,,1.4,7.2
2015-09-25,0.0,16.0,28.9,2.0,1.4,6.4
2015-09-26,0.0,16.6,28.0,28.0,0.8,11.1
2015-09-27,0.0,16.0,26.5,4.0,0.3,8.3
2015-09-28,0.0,13.8,24.2,11.0,1.4,6.9
2015-09-29,0.0,12.7,23.6,15.0,1.7,6.7
2015-09-30,0.0,15.3,23.4,32.0,1.1,5.8
2015-10-01,0.0,12.4,25.0,30.0,1.9,8.9
2015-10-02,0.0,14.0,25.5,25.0,1.9,9.7
2015-10-03,0.2,14.5,23.7,24.0,1.1,9.4
2015-10-04,4.2,15.5,22.0,22.0,2.2,9.2
2015-10-05,16.3,16.7,22.4,26.0,4.2,13.3
2015-10-06,0.0,14.0,20.7,25.0,3.3,12.5
2015-10-07,0.0,12.2,20.2,3.0,0.6,6.7
2015-10-08,0.0,11.6,22.0,4.0,0.8,8.6
2015-10-09,0.0,11.9,21.5,22.0,1.4,5.3
2015-10-10,3.8,10.8,22.3,22.0,1.7,7.2
2015-10-11,0.3,13.7,19.8,24.0,1.9,8.1
2015-10-12,0.0,14.6,21.8,24.0,0.6,6.7
2015-10-13,2.3,11.2,15.7,5.0,1.9,10.8
2015-10-14,0.0,7.4,17.2,6.0,0.8,4.4
2015-10-15,0.0,7.5,19.1,4.0,0.8,5.8
2015-10-16,0.0,8.0,20.0,,0.6,4.7
2015-10-17,8.4,12.7,22.6,3.0,1.1,5.6
2015-10-18,20.9,13.6,18.3,8.0,0.8,6.4
2015-10-19,0.5,13.2,19.0,15.0,1.4,5.8
2015-10-20,0.0,11.4,20.0,3.0,2.8,12.8
2015-10-21,0.0,6.8,16.2,3.0,0.8,6.4
2015-10-22,0.0,7.2,18.8,2.0,1.1,6.4
2015-10-23,0.0,9.3,18.4,4.0,1.1,6.9
2015-10-24,0.0,11.6,20.1,3.0,0.6,4.7
2015-10-25,0.0,13.4,20.4,15.0,1.7,6.7
2015-10-26,0.8,13.0,18.2,15.0,1.4,5.8
2015-10-27,2.8,9.2,16.5,24.0,3.1,12.5
2015-10-28,0.1,8.5,15.3,22.0,2.8,10.6
2015-10-29,0.0,11.5,16.3,,1.1,
2015-10-30,0.0,10.9,20.3,11.0,1.4,5.8
2015-10-31,0.0,12.0,19.7,13.0,1.7,6.9
2015-11-01,17.5,14.1,19.0,11.0,2.8,11.7
2015-11-02,11.7,9.9,15.0,3.0,2.5,11.1
2015-11-03,0.2,9.2,13.8,18.0,1.7,8.6
2015-11-04,0.5,10.9,16.0,,0.8,4.7
2015-11-05,0.0,12.0,17.3,25.0,1.1,6.1
2015-11-06,0.0,11.3,19.4,,0.6,3.6
2015-11-07,0.0,11.5,21.4,4.0,0.8,3.9
2015-11-08,0.0,12.6,20.8,16.0,1.7,6.1
2015-11-09,0.0,10.9,20.6,4.0,0.8,4.4
2015-11-10,0.0,9.4,19.2,4.0,1.1,5.0
2015-11-11,0.0,8.4,19.3,15.0,0.6,3.3
2015-11-12,0.0,7.7,19.2,3.0,0.8,3.3
2015-11-13,0.0,8.2,19.2,4.0,0.8,8.6
2015-11-14,0.0,9.6,16.3,4.0,0.8,9.4
2015-11-15,0.0,7.2,17.2,4.0,0.6,4.2
2015-11-16,0.0,6.7,16.0,23.0,0.8,4.2
2015-11-17,0.0,5.7,15.5,11.0,0.6,3.3
2015-11-18,0.0,6.0,18.3,5.0,0.3,2.8
2015-11-19,0.0,8.5,19.0,17.0,0.6,2.8
2015-11-20,0.0,7.9,18.7,26.0,0.6,8.9
2015-11-21,0.6,4.4,15.9,29.0,2.5,15.3
2015-11-22,0.0,3.3,9.0,27.0,2.2,8.3
2015-11-23,0.0,2.7,10.2,36.0,2.2,10.3
2015-11-24,0.0,2.0,10.6,31.0,0.6,6.7
2015-11-25,0.0,7.6,15.8,27.0,2.5,10.6
2015-11-26,0.0,6.2,15.7,1.0,2.2,12.5
2015-11-27,0.0,7.0,15.8,4.0,1.4,7.8
2015-11-28,0.0,5.0,15.4,4.0,1.1,6.9
2015-11-29,0.0,2.4,12.6,4.0,0.3,3.6
2015-11-30,0.0,1.5,14.5,3.0,0.6,4.4
2015-12-01,0.0,2.6,14.0,3.0,0.6,3.9
2015-12-02,0.0,3.7,13.2,22.0,0.3,3.1
2015-12-03,0.0,4.3,14.7,4.0,0.6,3.3
2015-12-04,0.0,6.2,16.3,4.0,0.3,4.4
2015-12-05,0.0,6.8,16.6,5.0,0.8,4.2
2015-12-06,0.0,5.9,15.1,3.0,0.6,3.9
2015-12-07,0.0,7.0,11.7,5.0,1.1,4.7
2015-12-08,0.0,7.2,13.8,5.0,0.6,3.9
2015-12-09,0.0,8.4,14.5,4.0,1.7,8.3
2015-12-10,0.0,7.3,13.1,4.0,1.4,5.0
2015-12-11,0.0,8.5,13.5,12.0,1.4,5.3
2015-12-12,0.0,8.5,11.5,11.0,0.8,5.0
2015-12-13,0.0,5.1,12.2,24.0,0.8,6.4
2015-12-14,0.2,8.8,14.1,23.0,1.4,5.8
2015-12-15,0.0,8.0,15.3,4.0,0.6,5.3
2015-12-16,0.0,6.2,15.5,5.0,0.6,4.7
2015-12-17,0.0,6.0,14.8,4.0,0.0,3.9
2015-12-18,0.0,7.1,14.9,4.0,0.3,3.3
2015-12-19,0.0,6.3,15.4,5.0,0.8,4.7
2015-12-20,0.0,6.4,15.3,27.0,0.8,8.6
2015-12-21,0.0,5.0,13.3,5.0,0.8,5.8
2015-12-22,0.0,4.5,14.6,5.0,0.6,5.6
2015-12-23,0.0,4.6,14.2,3.0,0.3,5.3
2015-12-24,0.0,3.2,10.0,16.0,0.3,2.8
2015-12-25,0.0,2.9,13.2,6.0,0.3,5.3
2015-12-26,0.0,3.5,11.1,4.0,0.3,5.8
2015-12-27,0.0,5.4,13.5,8.0,2.2,6.4
2015-12-28,3.3,6.2,14.1,14.0,2.2,8.3
2015-12-29,0.0,5.6,10.6,25.0,1.1,6.1
2015-12-30,0.5,6.8,10.4,22.0,0.3,5.0
2015-12-31,0.1,9.2,12.2,27.0,1.4,6.1
2016-01-01,3.2,8.2,14.4,26.0,1.9,8.9
2016-01-02,0.0,5.0,11.4,28.0,1.9,9.2
2016-01-03,0.4,4.7,11.9,22.0,2.5,10.3
2016-01-04,4.1,6.8,13.5,26.0,6.4,23.3
2016-01-05,0.0,4.1,9.6,27.0,3.1,11.9
2016-01-06,0.3,1.4,8.9,26.0,2.2,14.2
2016-01-07,0.5,8.9,14.4,28.0,4.4,13.9
2016-01-08,6.0,10.4,12.9,22.0,1.9,11.7
2016-01-09,0.2,8.2,11.5,26.0,2.5,12.8
2016-01-10,12.0,8.5,12.0,24.0,3.9,17.2
2016-01-11,0.4,5.2,11.3,25.0,3.6,17.2
2016-01-12,0.0,3.1,10.6,26.0,1.4,6.9
2016-01-13,0.0,2.0,9.6,15.0,0.6,3.9
2016-01-14,2.1,3.8,8.6,23.0,0.6,5.3
2016-01-15,0.0,4.0,9.6,2.0,2.2,11.9
2016-01-16,0.0,0.6,8.3,4.0,1.9,10.3
2016-01-17,0.0,-0.9,7.0,26.0,0.6,5.3
2016-01-18,0.0,2.2,9.8,33.0,2.8,9.2
2016-01-19,0.0,2.7,8.8,29.0,1.1,5.8
2016-01-20,0.0,1.6,9.2,27.0,0.3,4.2
2016-01-21,0.0,4.6,9.0,9.0,0.3,3.3
2016-01-22,0.8,6.0,11.3,4.0,1.1,4.7
2016-01-23,0.0,8.2,16.2,3.0,1.1,5.0
2016-01-24,0.0,8.2,17.5,4.0,0.6,4.7
2016-01-25,0.0,8.0,16.4,8.0,0.8,4.7
2016-01-26,0.0,7.0,14.4,23.0,0.8,5.6
2016-01-27,0.0,7.0,10.1,16.0,0.6,3.9
2016-01-28,3.7,7.4,9.6,22.0,1.1,5.8
2016-01-29,0.5,6.5,10.6,4.0,1.9,7.8
2016-01-30,0.0,4.2,12.9,23.0,1.1,6.9
2016-01-31,0.0,7.0,14.8,30.0,0.3,8.1
2016-02-01,0.0,5.3,15.4,4.0,0.6,4.7
2016-02-02,0.0,5.8,14.2,4.0,0.3,5.0
2016-02-03,0.0,5.7,14.4,2.0,2.8,10.8
2016-02-04,0.0,3.5,11.2,8.0,1.4,8.9
2016-02-05,0.0,3.2,10.7,3.0,0.8,6.1
2016-02-06,13.8,2.5,11.5,28.0,1.4,13.3
2016-02-07,0.0,3.9,10.6,29.0,1.7,14.7
2016-02-08,0.0,5.5,12.2,24.0,2.5,9.4
2016-02-09,0.6,8.6,12.6,25.0,4.7,18.6
2016-02-10,0.0,8.5,14.3,27.0,4.4,15.6
2016-02-11,2.8,10.5,16.2,27.0,2.8,13.9
2016-02-12,6.2,8.8,13.5,26.0,4.2,16.1
2016-02-13,2.3,11.6,13.8,23.0,4.4,15.3
2016-02-14,2.4,4.4,12.0,28.0,3.6,17.8
2016-02-15,0.0,3.0,10.5,1.0,4.2,17.5
2016-02-16,0.0,0.7,8.5,2.0,3.6,14.7
2016-02-17,2.2,-2.5,8.6,25.0,1.4,9.7
2016-02-18,1.7,3.4,10.2,3.0,1.4,8.9
2016-02-19,0.0,1.5,11.0,4.0,2.5,9.2
2016-02-20,0.0,2.2,13.5,4.0,1.4,6.7
2016-02-21,0.0,4.2,13.7,5.0,1.4,6.4
2016-02-22,0.0,5.0,15.2,3.0,1.1,6.7
2016-02-23,0.0,4.9,15.0,22.0,1.7,6.4
2016-02-24,1.5,4.2,10.7,,2.2,9.2
2016-02-25,0.0,4.4,13.0,33.0,2.5,11.7
2016-02-26,5.8,3.3,8.2,,1.9,13.6
2016-02-27,0.0,2.6,8.2,30.0,4.2,17.8
2016-02-28,0.0,3.7,11.7,,3.3,
2016-02-29,0.0,2.9,13.4,2.0,1.9,11.7
2016-03-01,0.0,1.6,16.6,23.0,0.6,4.7
2016-03-02,0.0,4.1,18.5,30.0,2.5,12.5
2016-03-03,0.0,4.8,15.5,27.0,1.9,7.8
2016-03-04,1.5,4.4,15.2,26.0,3.1,14.4
2016-03-05,0.0,2.8,10.8,33.0,2.2,12.5
2016-03-06,1.1,2.0,11.3,34.0,2.2,10.6
2016-03-07,0.5,3.6,10.5,2.0,3.6,13.1
2016-03-08,0.0,3.8,10.9,3.0,3.3,14.2
2016-03-09,0.0,3.1,14.5,33.0,3.6,15.8
2016-03-10,0.0,3.0,11.4,35.0,3.6,15.8
2016-03-11,0.0,4.2,13.9,1.0,2.5,12.8
2016-03-12,0.0,1.5,13.7,4.0,1.1,5.8
2016-03-13,0.0,2.6,15.3,4.0,1.1,8.9
2016-03-14,0.0,2.5,13.1,3.0,1.9,11.1
2016-03-15,0.0,3.0,14.9,5.0,2.2,6.7
2016-03-16,0.0,2.7,16.4,36.0,1.4,6.1
2016-03-17,0.0,5.1,16.2,21.0,2.5,7.8
2016-03-18,18.4,4.6,14.0,23.0,2.2,8.9
2016-03-19,0.2,7.3,12.4,23.0,2.5,11.1
2016-03-20,0.1,4.5,13.7,23.0,0.6,10.0
2016-03-21,19.8,5.9,14.2,13.0,1.7,9.7
2016-03-22,0.1,5.6,14.6,4.0,1.9,7.5
2016-03-23,0.0,4.3,14.0,5.0,1.9,8.6
2016-03-24,0.0,3.1,19.0,8.0,1.1,6.1
2016-03-25,0.0,4.9,17.2,23.0,0.8,5.3
2016-03-26,0.5,6.2,15.6,24.0,3.1,11.7
2016-03-27,0.0,7.5,15.8,26.0,3.6,12.2
2016-03-28,0.0,8.4,13.5,25.0,2.8,9.2
2016-03-29,0.0,9.0,18.7,25.0,2.8,8.6
2016-03-30,0.5,7.8,22.5,22.0,1.7,10.0
2016-03-31,0.0,4.3,13.2,25.0,3.9,18.3
2016-04-01,0.0,4.5,14.4,1.0,2.5,9.2
2016-04-02,0.0,3.5,17.1,27.0,2.5,8.3
2016-04-03,6.6,8.2,14.6,25.0,2.8,13.1
2016-04-04,13.2,6.6,9.9,23.0,1.1,6.9
2016-04-05,0.0,7.0,16.0,1.0,3.9,14.7
2016-04-06,0.0,6.0,20.1,4.0,1.9,7.2
2016-04-07,0.0,6.7,20.4,6.0,1.7,14.7
2016-04-08,0.0,5.3,14.2,1.0,3.1,15.6
2016-04-09,0.0,5.3,18.8,24.0,1.9,8.9
2016-04-10,1.9,6.3,13.8,26.0,3.9,13.1
2016-04-11,5.8,4.8,13.5,23.0,1.9,10.3
2016-04-12,11.8,7.2,12.7,27.0,2.2,12.5
2016-04-13,0.0,7.0,15.8,21.0,3.3,10.3
2016-04-14,0.0,7.8,18.9,25.0,1.4,8.3
2016-04-15,1.8,8.2,19.4,24.0,2.8,13.9
2016-04-16,14.7,9.9,13.8,23.0,2.8,14.4
2016-04-17,0.0,7.1,17.4,23.0,2.5,9.2
2016-04-18,0.0,7.5,21.6,10.0,2.5,9.7
2016-04-19,27.8,10.5,14.5,8.0,1.4,7.8
2016-04-20,2.6,8.5,12.2,9.0,1.1,10.8
2016-04-21,1.0,8.2,17.4,22.0,1.7,8.1
2016-04-22,0.0,9.6,17.5,32.0,1.4,8.3
2016-04-23,3.9,9.1,18.5,4.0,1.4,9.7
2016-04-24,0.0,7.5,18.2,2.0,1.7,8.9
2016-04-25,0.0,5.8,20.6,4.0,1.4,7.5
2016-04-26,0.0,7.8,22.3,23.0,2.2,8.1
2016-04-27,1.1,11.0,21.6,,1.7,9.7
2016-04-28,0.0,10.5,18.5,4.0,1.7,6.7
2016-04-29,1.0,10.4,19.2,18.0,1.1,8.1
2016-04-30,0.0,8.4,19.8,3.0,3.1,10.6
2016-05-01,0.0,4.5,18.0,3.0,2.2,9.4
2016-05-02,0.0,4.9,23.7,2.0,1.9,7.2
2016-05-03,0.0,10.6,26.5,4.0,1.7,7.2
2016-05-04,0.0,13.0,27.5,,1.4,7.5
2016-05-05,1.2,14.5,20.8,15.0,2.2,11.7
2016-05-06,8.3,10.8,16.2,14.0,1.4,8.9
2016-05-07,5.7,10.6,16.6,24.0,1.4,8.9
2016-05-08,14.8,9.5,12.4,15.0,2.2,11.7
2016-05-09,7.6,8.5,13.7,25.0,1.9,9.2
2016-05-10,6.6,8.4,16.7,14.0,1.7,10.8
2016-05-11,6.4,7.0,15.8,13.0,0.8,8.3
2016-05-12,0.0,8.2,16.0,22.0,2.5,10.0
2016-05-13,0.3,8.3,16.6,30.0,1.1,10.6
2016-05-14,0.0,9.0,19.3,31.0,0.8,6.7
2016-05-15,0.0,13.0,20.3,4.0,1.9,8.3
2016-05-16,0.0,9.2,23.7,3.0,1.1,7.8
2016-05-17,0.0,12.0,25.0,4.0,1.4,6.1
2016-05-18,0.0,12.4,25.9,32.0,2.5,8.9
2016-05-19,0.0,12.8,26.2,4.0,1.4,8.6
2016-05-20,0.0,14.0,28.2,,1.7,5.6
2016-05-21,0.0,15.5,29.2,26.0,2.5,9.4
2016-05-22,0.0,13.4,23.0,28.0,3.1,14.4
2016-05-23,0.0,10.3,22.1,3.0,1.1,5.8
2016-05-24,0.0,14.6,25.6,25.0,2.5,10.0
2016-05-25,0.0,14.2,20.8,21.0,1.7,8.6
2016-05-26,0.0,13.9,24.8,27.0,1.7,7.5
2016-05-27,0.0,12.7,25.6,26.0,2.2,10.8
2016-05-28,4.2,12.2,20.6,25.0,1.7,17.8
2016-05-29,0.0,11.3,19.9,26.0,3.1,12.5
2016-05-30,0.0,11.2,21.6,34.0,1.7,7.8
2016-05-31,0.0,10.8,24.1,1.0,1.1,8.9
2016-06-01,0.0,12.0,27.1,4.0,1.7,7.2
2016-06-02,0.0,12.5,28.5,4.0,1.1,6.7
2016-06-03,0.6,16.0,29.5,21.0,2.5,9.2
2016-06-04,0.0,14.6,27.4,26.0,1.9,6.9
2016-06-05,0.0,15.4,28.4,14.0,1.9,6.1
2016-06-06,0.0,16.0,29.4,20.0,1.9,10.3
2016-06-07,0.0,18.4,32.7,28.0,1.9,6.4
2016-06-08,0.0,19.2,34.2,26.0,1.7,7.5
2016-06-09,0.0,19.7,34.7,23.0,2.2,9.4
2016-06-10,0.0,19.4,31.0,25.0,3.1,9.7
2016-06-11,0.0,19.0,31.2,32.0,2.5,15.6
2016-06-12,0.0,17.2,31.5,25.0,1.9,17.2
2016-06-13,0.0,19.0,31.7,,3.3,12.2
2016-06-14,0.0,16.2,29.2,32.0,3.3,12.2
2016-06-15,0.5,13.0,21.5,22.0,2.8,15.0
2016-06-16,0.0,10.8,19.7,27.0,3.1,11.4
2016-06-17,0.0,11.3,22.5,26.0,1.9,8.3
2016-06-18,0.0,13.7,24.5,,2.5,8.6
2016-06-19,0.0,11.8,27.8,5.0,1.4,8.6
2016-06-20,0.0,14.6,32.3,1.0,1.4,8.3
2016-06-21,0.0,19.5,34.2,14.0,1.7,8.3
2016-06-22,0.0,19.7,35.3,14.0,2.5,10.3
2016-06-23,0.0,19.3,33.4,22.0,2.5,9.7
2016-06-24,0.0,20.2,34.4,25.0,2.5,11.1
2016-06-25,0.0,19.0,33.3,2.0,2.2,13.9
2016-06-26,0.0,17.0,32.0,4.0,1.4,12.5
2016-06-27,0.0,19.0,34.3,6.0,1.1,8.3
2016-06-28,0.0,21.3,35.8,20.0,1.9,10.8
2016-06-29,0.0,22.4,35.4,29.0,2.5,11.4
2016-06-30,0.0,21.2,34.3,24.0,1.7,9.2
2016-07-01,0.0,21.0,34.5,23.0,1.9,8.6
2016-07-02,0.0,21.2,36.0,4.0,1.7,10.8
2016-07-03,0.0,20.4,36.5,5.0,1.9,11.1
2016-07-04,0.2,22.4,34.9,29.0,2.2,10.6
2016-07-05,5.5,19.3,35.1,30.0,1.7,12.2
2016-07-06,5.7,19.2,34.4,34.0,1.9,8.9
2016-07-07,0.0,20.4,31.3,33.0,2.5,10.0
2016-07-08,0.0,21.3,34.4,1.0,1.4,7.8
2016-07-09,0.0,23.0,36.7,16.0,0.8,6.9
2016-07-10,0.0,24.4,38.4,15.0,1.7,6.9
2016-07-11,0.0,24.9,37.2,24.0,2.5,11.4
2016-07-12,0.0,22.0,34.4,3.0,1.7,11.1
2016-07-13,0.0,16.2,30.2,5.0,3.1,13.9
2016-07-14,0.0,13.0,30.5,3.0,2.5,13.3
2016-07-15,0.0,14.0,31.2,,1.4,10.6
2016-07-16,0.0,19.4,34.0,3.0,0.8,5.8
2016-07-17,0.0,21.2,36.5,15.0,0.8,8.3
2016-07-18,0.0,21.6,38.6,16.0,2.8,8.6
2016-07-19,0.0,22.2,36.9,21.0,0.8,6.9
2016-07-20,0.0,24.4,35.4,16.0,2.5,12.8
2016-07-21,0.0,21.0,35.3,23.0,1.9,9.4
2016-07-22,0.0,20.4,33.2,4.0,1.9,12.2
2016-07-23,0.0,17.8,31.7,4.0,2.8,10.8
2016-07-24,0.0,19.2,33.2,,1.4,8.1
2016-07-25,0.0,21.4,36.6,5.0,1.7,10.0
2016-07-26,0.0,23.3,38.0,2.0,1.4,11.7
2016-07-27,0.0,24.1,38.0,6.0,1.7,10.3
2016-07-28,0.0,23.2,37.4,1.0,1.9,8.3
2016-07-29,0.0,24.6,38.4,22.0,2.8,10.0
2016-07-30,0.0,24.4,35.7,24.0,3.3,10.8
2016-07-31,0.0,19.9,34.4,32.0,1.7,9.7
2016-08-01,0.0,20.6,34.7,4.0,1.4,10.0
2016-08-02,0.0,22.2,36.7,6.0,1.9,9.7
2016-08-03,0.0,23.3,37.9,18.0,1.7,8.3
2016-08-04,0.0,22.6,36.0,26.0,2.8,11.7
2016-08-05,0.0,20.6,33.0,4.0,2.2,10.0
2016-08-06,0.0,20.0,35.2,5.0,2.2,8.6
2016-08-07,0.0,19.7,36.2,5.0,1.9,7.5
2016-08-08,0.0,22.4,35.4,23.0,0.3,5.0
2016-08-09,0.0,19.7,35.3,1.0,1.1,13.9
2016-08-10,0.0,16.6,29.5,4.0,3.3,14.2
2016-08-11,0.0,15.9,31.0,3.0,1.9,10.8
2016-08-12,0.0,18.6,33.0,4.0,1.1,6.9
2016-08-13,0.0,20.6,34.2,14.0,1.1,7.2
2016-08-14,0.0,20.3,34.4,15.0,1.7,10.0
2016-08-15,0.0,21.3,34.1,22.0,1.7,8.9
2016-08-16,0.0,21.7,34.2,28.0,1.9,8.9
2016-08-17,0.0,20.0,33.6,26.0,1.1,7.5
2016-08-18,0.0,20.6,33.7,24.0,1.7,5.8
2016-08-19,0.0,20.4,34.9,24.0,1.4,9.4
2016-08-20,0.0,22.0,33.0,,2.2,10.8
2016-08-21,0.0,18.2,32.5,5.0,1.9,10.8
2016-08-22,0.0,21.4,35.3,3.0,1.4,7.8
2016-08-23,0.0,23.2,36.0,14.0,1.4,6.1
2016-08-24,0.0,21.4,34.7,13.0,1.9,7.5
2016-08-25,0.0,20.6,34.5,15.0,1.4,7.2
2016-08-26,0.0,21.4,33.3,13.0,1.4,6.1
2016-08-27,0.0,22.3,35.5,28.0,2.2,9.2
2016-08-28,0.0,22.0,35.4,,1.7,7.8
2016-08-29,0.0,21.5,34.5,4.0,2.5,11.7
2016-08-30,0.0,18.0,32.5,5.0,1.9,10.0
2016-08-31,0.0,20.5,33.3,7.0,1.1,8.3
2016-09-01,0.0,21.6,34.0,13.0,1.7,10.3
2016-09-02,0.0,20.2,34.1,,0.8,5.0
2016-09-03,0.0,22.4,36.0,22.0,1.4,6.1
2016-09-04,0.0,22.2,37.0,,1.7,8.9
2016-09-05,0.0,22.4,37.4,30.0,1.4,7.8
2016-09-06,0.0,22.4,38.9,26.0,1.1,6.4
2016-09-07,0.0,23.4,38.5,27.0,2.5,13.6
2016-09-08,0.0,20.4,33.4,25.0,1.7,8.9
2016-09-09,0.0,19.9,31.0,29.0,1.4,6.4
2016-09-10,0.0,20.5,32.0,5.0,1.1,7.2
2016-09-11,0.0,20.6,32.2,5.0,1.1,7.2
2016-09-12,0.9,20.1,33.4,17.0,1.4,11.4
2016-09-13,7.0,14.2,25.3,26.0,2.8,15.8
2016-09-14,0.2,13.2,18.2,30.0,2.2,10.3
2016-09-15,0.0,10.5,20.2,30.0,1.4,8.6
2016-09-16,0.0,12.6,24.5,34.0,1.1,7.8
2016-09-17,0.0,13.6,23.4,,2.2,9.4
2016-09-18,0.0,11.6,23.8,8.0,0.6,8.9
2016-09-19,0.0,11.7,24.7,4.0,0.8,5.8
2016-09-20,0.0,15.2,26.5,4.0,1.7,6.7
2016-09-21,0.0,13.9,27.9,22.0,1.4,9.2
2016-09-22,0.0,13.0,27.6,27.0,1.1,7.5
2016-09-23,0.0,15.0,27.3,,1.1,
2016-09-24,0.0,15.0,27.1,26.0,1.1,6.1
2016-09-25,0.0,15.7,26.4,4.0,0.8,7.5
2016-09-26,0.0,17.0,26.4,4.0,1.4,7.5
2016-09-27,0.0,16.5,27.6,3.0,1.1,9.7
2016-09-28,0.0,15.4,25.0,3.0,1.9,8.6
2016-09-29,0.0,14.2,24.9,12.0,1.1,5.6
2016-09-30,0.0,14.7,25.6,23.0,1.4,5.3
2016-10-01,0.0,14.8,26.8,26.0,1.9,11.1
2016-10-02,0.0,13.5,26.2,24.0,1.4,8.1
2016-10-03,0.0,14.6,27.2,20.0,0.8,4.7
2016-10-04,0.0,15.4,27.4,22.0,1.1,5.0
2016-10-05,0.0,16.2,26.5,4.0,1.4,6.1
2016-10-06,0.0,15.6,27.6,23.0,1.1,7.8
2016-10-07,0.0,12.8,26.2,22.0,1.1,6.7
2016-10-08,0.0,12.6,25.7,24.0,0.8,6.1
2016-10-09,0.0,13.6,24.4,4.0,1.1,7.8
2016-10-10,0.0,12.2,24.4,25.0,1.1,8.1
2016-10-11,6.0,9.7,23.3,25.0,1.4,9.2
2016-10-12,13.3,11.0,14.4,13.0,0.6,5.0
2016-10-13,1.1,11.0,16.5,26.0,1.4,7.2
2016-10-14,0.4,11.0,18.4,27.0,0.6,8.1
2016-10-15,0.0,8.0,17.7,21.0,0.6,5.6
2016-10-16,0.0,10.3,19.9,26.0,0.6,5.0
2016-10-17,5.0,14.0,18.4,2.0,1.1,5.0
2016-10-18,6.1,13.2,19.7,2.0,0.8,5.8
2016-10-19,4.7,14.4,18.6,23.0,0.3,3.3
2016-10-20,1.9,13.6,18.2,3.0,0.8,4.4
2016-10-21,0.3,11.4,18.9,4.0,0.6,4.2
2016-10-22,21.8,12.8,16.3,15.0,0.8,6.4
2016-10-23,12.8,11.5,14.4,17.0,1.7,10.8
2016-10-24,0.6,10.4,14.5,15.0,1.4,6.4
2016-10-25,1.4,12.7,19.4,,1.4,6.4
2016-10-26,0.0,13.8,22.8,,0.6,5.8
2016-10-27,0.0,15.5,23.4,4.0,1.1,6.7
2016-10-28,0.0,14.3,21.6,11.0,0.6,4.7
2016-10-29,0.0,12.5,21.6,4.0,0.6,5.3
