fecha,prec,tmin,tmax,dir,velmedia,racha
2016-10-30,0.0,9.0,22.9,2.0,0.6,4.2
2016-10-31,0.0,8.8,21.2,5.0,0.3,3.6
2016-11-01,0.0,8.5,17.8,4.0,0.3,3.3
2016-11-02,0.0,10.2,20.2,24.0,0.6,4.2
2016-11-03,5.5,10.9,21.0,27.0,0.6,3.9
2016-11-04,11.7,11.8,16.2,27.0,0.6,7.2
2016-11-05,14.4,7.6,15.3,22.0,2.2,14.2
2016-11-06,0.0,5.3,13.4,26.0,1.4,8.9
2016-11-07,0.6,4.0,10.6,32.0,0.8,5.0
2016-11-08,0.2,2.2,11.4,32.0,2.2,8.3
2016-11-09,0.0,6.5,15.5,25.0,1.9,7.8
2016-11-10,0.0,4.4,12.2,19.0,0.8,3.9
2016-11-11,0.0,4.0,13.6,4.0,0.3,3.9
2016-11-12,0.0,4.3,13.1,18.0,0.3,2.5
2016-11-13,0.0,7.2,17.1,5.0,1.1,9.2
2016-11-14,0.0,5.6,14.8,3.0,1.9,8.9
2016-11-15,0.0,5.6,14.8,4.0,1.7,7.2
2016-11-16,0.0,4.7,14.3,23.0,0.8,3.6
2016-11-17,0.0,5.0,16.0,22.0,0.6,4.2
2016-11-18,0.0,6.5,13.4,30.0,0.0,4.2
2016-11-19,5.7,4.4,12.0,24.0,0.6,8.1
2016-11-20,15.7,6.8,10.8,22.0,0.3,12.2
2016-11-21,0.1,7.0,12.0,22.0,1.9,11.9
2016-11-22,0.1,6.5,9.5,2.0,0.8,5.3
2016-11-23,1.4,4.3,8.4,2.0,1.1,6.4
2016-11-24,0.0,2.9,8.5,26.0,0.8,6.1
2016-11-25,12.4,3.4,5.9,2.0,1.1,5.8
2016-11-26,19.9,5.5,10.0,12.0,1.4,6.4
2016-11-27,7.0,8.2,10.9,4.0,1.7,6.7
2016-11-28,0.0,7.2,12.6,2.0,1.9,8.6
2016-11-29,1.0,6.8,12.0,4.0,1.4,5.3
2016-11-30,0.0,9.2,14.0,14.0,2.8,8.9
2016-12-01,0.0,9.4,11.2,13.0,1.1,5.8
2016-12-02,0.0,6.9,12.6,22.0,0.6,3.3
2016-12-03,12.1,6.2,11.7,10.0,1.9,7.2
2016-12-04,5.3,9.2,11.5,12.0,1.9,8.1
2016-12-05,0.0,9.6,14.0,3.0,2.2,7.2
2016-12-06,0.0,7.7,13.3,4.0,1.4,6.1
2016-12-07,0.0,5.0,12.7,,0.3,2.8
2016-12-08,0.0,5.4,12.2,,0.3,4.2
2016-12-09,0.0,6.0,13.0,4.0,1.1,4.4
2016-12-10,0.0,7.8,13.7,21.0,0.8,4.2
2016-12-11,0.0,4.6,13.0,5.0,0.0,4.4
2016-12-12,0.0,4.2,10.2,24.0,0.3,2.5
2016-12-13,0.0,3.4,9.9,7.0,0.6,2.5
2016-12-14,5.8,6.2,9.8,3.0,0.8,4.4
2016-12-15,3.8,7.2,10.3,8.0,0.8,4.7
2016-12-16,2.8,7.3,9.0,5.0,1.7,9.7
2016-12-17,0.0,8.2,12.6,5.0,4.7,14.2
2016-12-18,0.0,5.4,11.0,4.0,3.6,11.4
2016-12-19,0.0,3.1,10.4,3.0,1.9,13.1
2016-12-20,0.0,1.4,10.1,4.0,0.3,4.7
2016-12-21,0.0,3.8,12.0,9.0,0.3,5.3
2016-12-22,0.0,4.5,11.5,7.0,0.3,2.5
2016-12-23,0.0,5.1,12.5,3.0,0.0,5.0
2016-12-24,0.0,4.5,13.2,2.0,1.7,6.4
2016-12-25,0.0,3.0,11.4,4.0,0.6,5.6
2016-12-26,0.0,2.0,13.2,5.0,0.0,3.3
2016-12-27,0.0,5.0,14.5,4.0,0.3,5.8
2016-12-28,0.0,4.4,13.5,4.0,0.3,6.1
2016-12-29,0.0,1.6,12.2,4.0,0.0,3.3
2016-12-30,0.0,-1.2,11.2,4.0,0.3,2.5
2016-12-31,0.0,-2.4,3.3,4.0,0.0,2.8
2017-01-01,0.0,-0.6,4.0,4.0,0.0,3.3
2017-01-02,0.0,-0.8,6.2,4.0,0.8,4.4
2017-01-03,0.0,1.7,10.2,25.0,0.0,3.3
2017-01-04,0.0,2.2,11.5,23.0,0.8,3.6
2017-01-05,0.0,4.7,9.8,28.0,0.6,2.8
2017-01-06,0.0,1.1,9.8,,,
2017-01-07,0.0,-0.3,10.4,4.0,0.0,4.2
2017-01-08,0.0,-0.5,11.5,2.0,0.6,5.6
2017-01-09,0.0,-0.4,11.2,26.0,0.6,3.3
2017-01-10,0.0,3.4,12.0,8.0,0.8,4.4
2017-01-11,0.0,4.8,16.0,3.0,3.1,10.8
2017-01-12,0.0,4.4,12.7,30.0,0.8,11.1
2017-01-13,0.0,4.0,10.5,32.0,3.1,13.9
2017-01-14,0.0,-0.5,8.2,3.0,2.2,18.3
2017-01-15,0.0,1.8,11.4,1.0,0.6,7.8
2017-01-16,0.0,0.5,11.8,1.0,0.8,12.5
2017-01-17,0.0,0.4,11.2,4.0,3.3,13.1
2017-01-18,0.0,-3.0,5.0,2.0,1.1,12.5
2017-01-19,0.0,-2.8,7.0,5.0,3.6,16.1
2017-01-20,0.0,3.0,8.4,3.0,4.2,15.3
2017-01-21,0.0,3.5,11.0,4.0,2.2,11.7
2017-01-22,0.0,-0.4,9.5,3.0,0.6,8.9
2017-01-23,0.0,3.2,11.4,4.0,1.1,6.4
2017-01-24,0.0,0.4,13.0,26.0,0.8,5.0
2017-01-25,0.0,-0.2,10.5,23.0,0.6,5.0
2017-01-26,12.5,-0.3,8.2,11.0,0.6,5.3
2017-01-27,7.5,3.2,7.0,16.0,0.8,8.9
2017-01-28,0.0,2.6,10.2,29.0,1.1,10.8
2017-01-29,1.5,4.9,9.1,26.0,0.3,6.4
2017-01-30,0.0,8.2,11.5,25.0,0.3,5.8
2017-01-31,0.0,7.7,13.8,9.0,0.8,4.7
2017-02-01,4.2,5.3,10.9,24.0,0.3,9.2
2017-02-02,3.0,7.3,12.1,23.0,1.9,14.7
2017-02-03,0.2,6.5,12.2,23.0,3.6,26.1
2017-02-04,3.7,9.0,14.2,24.0,5.0,16.9
2017-02-05,0.0,4.2,10.9,25.0,5.6,17.2
2017-02-06,0.0,6.1,15.4,31.0,3.9,13.9
2017-02-07,0.8,6.0,13.0,28.0,1.9,10.8
2017-02-08,0.0,2.8,9.8,27.0,1.7,10.6
2017-02-09,0.0,1.0,9.5,4.0,0.3,5.6
2017-02-10,4.5,2.3,5.8,5.0,0.8,5.3
2017-02-11,9.7,4.0,7.3,4.0,2.2,12.2
2017-02-12,16.5,6.2,12.0,12.0,3.6,14.2
2017-02-13,0.7,6.0,12.0,10.0,3.1,13.1
2017-02-14,0.0,3.8,11.8,4.0,0.3,5.0
2017-02-15,0.0,5.3,14.0,4.0,1.1,5.8
2017-02-16,0.0,6.3,11.3,4.0,0.8,4.4
2017-02-17,0.0,3.3,14.0,4.0,0.6,5.3
2017-02-18,0.0,4.0,13.6,17.0,0.3,3.3
2017-02-19,0.0,6.7,13.5,2.0,1.7,8.6
2017-02-20,0.0,4.8,13.6,4.0,1.4,6.1
2017-02-21,0.0,4.7,16.0,3.0,1.1,5.8
2017-02-22,0.0,7.0,18.5,3.0,2.2,6.9
2017-02-23,1.5,9.9,15.0,32.0,0.6,6.7
2017-02-24,0.0,8.0,16.6,3.0,0.8,7.8
2017-02-25,0.0,3.4,17.0,23.0,1.1,5.6
2017-02-26,0.0,6.4,14.2,24.0,1.1,7.2
2017-02-27,0.0,7.2,13.0,24.0,2.2,10.8
2017-02-28,0.0,6.8,12.4,23.0,3.1,10.8
2017-03-01,0.0,5.2,16.0,26.0,1.1,6.9
2017-03-02,0.0,5.8,16.3,21.0,0.8,5.0
2017-03-03,2.1,3.9,12.0,22.0,2.2,13.9
2017-03-04,0.0,1.0,9.6,26.0,1.4,12.5
2017-03-05,0.0,4.8,12.4,25.0,1.1,8.3
2017-03-06,0.0,9.4,18.8,30.0,1.9,15.3
2017-03-07,0.0,8.9,19.4,33.0,1.9,10.6
2017-03-08,0.0,7.8,21.6,,1.1,3.3
2017-03-09,0.0,8.8,24.8,24.0,0.8,5.0
2017-03-10,0.0,9.8,26.1,24.0,0.8,6.1
2017-03-11,0.0,9.6,22.6,27.0,0.8,8.3
2017-03-12,0.0,7.2,19.0,33.0,3.1,17.8
2017-03-13,0.0,7.2,15.5,1.0,5.3,16.4
2017-03-14,0.0,10.1,19.5,4.0,2.5,15.8
2017-03-15,0.0,9.7,20.8,10.0,1.9,8.3
2017-03-16,0.0,7.0,20.4,11.0,2.2,9.7
2017-03-17,0.0,7.2,20.5,8.0,1.4,7.2
2017-03-18,0.0,7.2,21.5,6.0,1.1,4.7
2017-03-19,0.0,7.6,23.5,23.0,1.1,5.0
2017-03-20,0.0,11.0,24.2,23.0,1.7,7.2
2017-03-21,0.0,8.8,16.5,26.0,2.5,10.8
2017-03-22,2.4,2.9,12.2,26.0,2.5,13.9
2017-03-23,5.1,0.0,5.3,27.0,0.8,7.2
2017-03-24,4.5,1.3,9.5,24.0,0.8,8.3
2017-03-25,2.9,-0.4,9.3,24.0,1.4,8.3
2017-03-26,2.1,5.5,15.3,16.0,1.7,10.3
2017-03-27,0.1,6.6,13.8,24.0,3.1,11.4
2017-03-28,0.0,7.5,17.9,27.0,0.8,6.1
2017-03-29,0.0,6.5,20.3,24.0,0.8,4.7
2017-03-30,0.0,9.0,21.1,22.0,1.7,6.7
2017-03-31,0.0,11.0,19.7,26.0,3.3,15.6
2017-04-01,0.0,8.0,17.3,30.0,3.3,13.6
2017-04-02,0.0,6.7,19.0,8.0,2.2,9.7
2017-04-03,0.0,5.7,19.3,4.0,1.1,8.6
2017-04-04,0.0,7.0,22.0,5.0,1.4,11.1
2017-04-05,0.0,8.2,19.0,4.0,3.1,11.7
2017-04-06,0.0,8.0,21.5,10.0,2.2,10.0
2017-04-07,0.0,9.7,23.0,6.0,1.4,7.5
2017-04-08,0.0,10.0,23.2,10.0,0.8,4.4
2017-04-09,0.0,10.6,24.0,11.0,1.7,7.2
2017-04-10,0.0,10.6,25.3,12.0,0.6,5.3
2017-04-11,0.0,12.3,27.7,21.0,0.8,6.4
2017-04-12,0.0,12.0,28.2,23.0,1.4,8.3
2017-04-13,0.0,12.0,27.4,26.0,2.2,10.8
2017-04-14,0.0,13.0,25.4,23.0,1.7,9.7
2017-04-15,0.0,13.5,27.0,,1.7,8.9
2017-04-16,0.0,11.0,26.0,4.0,1.9,8.1
2017-04-17,0.0,12.7,27.6,3.0,1.7,9.2
2017-04-18,0.0,14.0,27.5,4.0,1.9,10.8
2017-04-19,2.5,12.0,23.5,2.0,2.8,10.3
2017-04-20,0.0,9.4,19.5,12.0,3.1,11.7
2017-04-21,0.0,6.1,21.7,14.0,2.2,9.2
2017-04-22,0.0,6.1,21.7,9.0,0.8,6.7
2017-04-23,0.0,10.9,26.0,15.0,0.8,4.7
2017-04-24,1.3,12.6,27.0,3.0,1.1,9.4
2017-04-25,0.0,12.9,23.2,25.0,2.5,14.7
2017-04-26,0.2,6.3,20.5,4.0,1.7,13.1
2017-04-27,0.0,3.8,16.1,4.0,3.6,15.3
2017-04-28,3.3,3.3,17.8,2.0,3.3,13.9
2017-04-29,4.5,7.8,12.4,11.0,0.6,6.1
2017-04-30,0.6,7.7,14.4,25.0,1.7,14.7
2017-05-01,0.0,5.2,18.6,30.0,1.1,8.1
2017-05-02,0.0,9.2,23.7,,1.7,6.4
2017-05-03,0.0,12.0,26.7,24.0,1.1,6.7
2017-05-04,0.0,14.2,26.0,5.0,1.4,5.3
2017-05-05,0.3,11.5,23.0,28.0,3.6,13.6
2017-05-06,0.0,9.5,21.6,23.0,1.7,8.3
2017-05-07,0.0,12.0,26.4,3.0,1.7,7.5
2017-05-08,0.0,14.7,28.8,2.0,1.4,8.3
2017-05-09,0.0,16.2,28.6,22.0,3.3,13.3
2017-05-10,15.0,12.8,23.0,27.0,3.1,11.7
2017-05-11,3.4,10.3,16.1,25.0,3.3,17.2
2017-05-12,2.1,10.4,17.8,23.0,2.2,11.9
2017-05-13,0.0,11.8,20.4,24.0,2.8,12.2
2017-05-14,0.0,10.8,23.2,27.0,1.4,7.2
2017-05-15,0.0,13.6,26.5,4.0,1.4,5.6
2017-05-16,0.0,16.5,29.8,16.0,1.4,7.5
2017-05-17,6.3,17.6,28.3,32.0,1.4,7.2
2017-05-18,0.0,12.6,20.2,28.0,2.2,12.5
2017-05-19,0.0,10.0,23.0,2.0,1.7,8.9
2017-05-20,0.0,11.4,26.7,9.0,1.1,4.4
2017-05-21,0.0,16.1,26.7,12.0,2.8,8.9
2017-05-22,0.0,15.2,28.8,4.0,0.3,10.3
2017-05-23,0.0,18.5,31.8,4.0,2.2,10.6
2017-05-24,0.0,17.5,32.0,17.0,1.4,7.8
2017-05-25,0.0,19.6,33.0,18.0,1.4,6.9
2017-05-26,0.0,18.6,33.7,27.0,1.9,8.3
2017-05-27,0.0,19.5,33.0,12.0,1.9,11.7
2017-05-28,0.0,19.4,27.3,14.0,2.2,7.2
2017-05-29,0.0,18.3,26.3,,2.2,8.6
2017-05-30,0.0,16.4,27.0,4.0,0.8,8.3
2017-05-31,0.0,16.6,30.5,,,
2017-06-01,0.0,18.4,32.1,2.0,1.7,7.5
2017-06-02,0.6,18.2,32.3,7.0,1.7,13.9
2017-06-03,0.0,17.7,28.6,2.0,1.4,11.1
2017-06-04,0.0,15.3,27.5,34.0,3.3,11.7
2017-06-05,0.0,12.4,26.6,34.0,0.6,9.7
2017-06-06,0.0,15.5,28.6,34.0,0.8,9.7
2017-06-07,0.0,16.9,31.8,16.0,1.1,7.5
2017-06-08,0.0,20.0,33.8,23.0,1.9,6.7
2017-06-09,0.0,20.8,32.8,24.0,1.4,8.9
2017-06-10,0.0,20.8,35.1,4.0,0.8,6.4
2017-06-11,0.0,22.8,37.2,12.0,1.4,6.4
2017-06-12,0.0,23.6,37.0,14.0,1.9,8.9
2017-06-13,0.0,22.8,36.2,15.0,1.4,8.6
2017-06-14,0.0,23.6,37.2,27.0,2.2,8.6
2017-06-15,0.1,24.0,39.0,12.0,1.9,16.1
2017-06-16,0.0,23.0,37.6,,1.4,6.7
2017-06-17,0.0,25.5,40.0,4.0,1.4,7.8
2017-06-18,0.0,25.0,38.6,14.0,1.1,13.6
2017-06-19,0.5,21.0,33.5,9.0,1.4,14.2
2017-06-20,0.0,21.2,32.8,32.0,1.9,12.2
2017-06-21,0.0,21.6,36.3,24.0,1.1,5.8
2017-06-22,0.0,24.5,37.0,22.0,1.7,7.8
2017-06-23,0.0,21.7,36.2,25.0,2.2,9.7
2017-06-24,0.0,21.5,36.3,22.0,2.8,12.8
2017-06-25,3.4,18.8,35.3,36.0,2.5,14.7
2017-06-26,0.1,17.3,30.7,36.0,2.8,9.7
2017-06-27,0.0,18.5,29.0,36.0,3.6,12.8
2017-06-28,0.0,15.7,26.0,23.0,4.7,15.3
2017-06-29,0.0,12.8,23.7,30.0,3.3,13.6
2017-06-30,0.0,10.9,22.6,33.0,1.7,10.0
2017-07-01,0.0,12.6,25.0,6.0,2.2,10.6
2017-07-02,0.0,13.4,31.6,7.0,3.1,11.4
2017-07-03,0.0,18.0,34.0,6.0,0.8,5.8
2017-07-04,0.0,21.0,35.5,14.0,2.5,10.3
2017-07-05,3.5,21.2,35.5,13.0,2.2,10.8
2017-07-06,25.2,16.4,22.2,36.0,2.2,11.7
2017-07-07,19.3,15.9,25.3,32.0,2.2,11.9
2017-07-08,1.3,15.8,24.9,,,6.7
2017-07-09,0.0,16.6,31.5,24.0,1.9,6.7
2017-07-10,0.0,18.5,32.2,26.0,1.9,8.3
2017-07-11,0.0,18.7,33.7,25.0,1.7,8.6
2017-07-12,0.0,20.2,36.8,,2.2,7.5
2017-07-13,0.0,22.7,39.7,26.0,2.2,11.9
2017-07-14,0.0,24.7,39.6,23.0,2.8,11.4
2017-07-15,0.0,23.0,37.5,5.0,1.1,8.9
2017-07-16,0.0,24.0,37.2,13.0,1.1,8.1
2017-07-17,0.0,24.0,35.1,26.0,1.7,9.2
2017-07-18,0.0,23.9,36.0,26.0,2.5,11.9
2017-07-19,0.0,22.2,32.6,23.0,3.6,12.2
2017-07-20,0.0,22.2,32.6,,0.8,
2017-07-21,0.0,18.8,31.8,23.0,2.2,11.7
2017-07-22,0.0,19.5,33.0,20.0,2.2,8.6
2017-07-23,0.0,20.5,34.2,32.0,2.5,9.2
2017-07-24,0.0,20.9,33.2,4.0,1.9,9.2
2017-07-25,0.0,17.0,31.3,4.0,2.2,11.1
2017-07-26,0.0,17.1,33.3,10.0,0.8,6.7
2017-07-27,0.0,22.4,37.5,24.0,1.9,7.8
2017-07-28,0.0,22.0,37.9,29.0,1.9,9.4
2017-07-29,0.0,22.5,37.7,26.0,2.5,7.8
2017-07-30,0.0,22.6,37.0,26.0,2.5,10.8
2017-07-31,0.0,21.4,34.6,21.0,1.9,11.1
2017-08-01,0.0,20.0,33.0,26.0,1.7,7.8
2017-08-02,0.0,20.0,33.0,,3.1,
2017-08-03,0.0,22.5,36.7,26.0,1.4,7.2
2017-08-04,0.0,23.6,37.5,2.0,1.1,5.3
2017-08-05,0.0,25.1,39.2,26.0,2.2,11.9
2017-08-06,0.0,22.2,36.5,,2.5,9.2
2017-08-07,0.0,22.5,35.6,27.0,3.6,15.8
2017-08-08,0.0,17.7,30.2,29.0,1.9,10.0
2017-08-09,0.0,15.8,29.8,3.0,2.2,16.1
2017-08-10,0.0,12.5,27.0,3.0,2.2,13.6
2017-08-11,0.0,13.4,28.5,5.0,1.1,10.0
2017-08-12,0.0,17.6,32.4,5.0,1.4,8.9
2017-08-13,0.0,20.2,33.5,4.0,1.7,7.5
2017-08-14,0.0,21.3,35.0,13.0,1.7,6.9
2017-08-15,0.0,22.4,34.6,26.0,2.8,9.7
2017-08-16,0.0,20.6,34.6,4.0,1.1,7.5
2017-08-17,0.0,22.5,36.0,3.0,1.4,9.2
2017-08-18,0.0,23.6,36.6,5.0,1.9,8.1
2017-08-19,0.0,21.6,35.3,,1.1,10.6
2017-08-20,0.0,22.0,35.7,4.0,0.8,8.3
2017-08-21,0.0,24.0,36.0,1.0,1.1,7.5
2017-08-22,0.0,24.1,36.6,14.0,1.7,7.2
2017-08-23,0.0,23.7,35.9,26.0,1.9,7.5
2017-08-24,0.0,22.3,35.5,26.0,2.5,10.3
2017-08-25,0.0,20.0,34.4,26.0,1.7,8.6
2017-08-26,0.8,21.1,30.8,10.0,0.8,6.7
2017-08-27,0.3,20.8,28.0,25.0,1.9,11.1
2017-08-28,24.9,16.8,22.4,26.0,1.1,15.3
2017-08-29,0.0,16.2,25.6,11.0,1.1,5.8
2017-08-30,0.0,17.7,26.5,27.0,1.9,6.9
2017-08-31,0.0,18.4,28.0,3.0,1.1,7.5
2017-09-01,0.0,17.0,28.0,4.0,3.1,12.2
2017-09-02,0.0,13.6,26.5,7.0,1.4,9.2
2017-09-03,0.0,17.0,31.2,,1.9,7.2
2017-09-04,0.0,18.3,29.0,32.0,0.8,7.8
2017-09-05,0.0,19.2,31.0,4.0,0.8,4.4
2017-09-06,0.0,21.2,32.5,4.0,1.1,8.6
2017-09-07,0.0,18.5,30.0,5.0,1.7,7.5
2017-09-08,0.0,17.0,30.6,26.0,1.1,8.1
2017-09-09,0.0,16.1,23.5,34.0,3.3,13.1
2017-09-10,0.0,12.0,23.5,3.0,1.4,5.3
2017-09-11,0.0,15.6,31.0,28.0,2.8,10.8
2017-09-12,0.0,16.6,26.5,30.0,1.4,10.0
2017-09-13,0.0,16.7,30.7,20.0,1.1,6.9
2017-09-14,0.0,16.8,30.3,4.0,1.7,9.7
2017-09-15,0.0,14.0,22.8,4.0,3.1,11.9
2017-09-16,0.0,10.7,21.2,28.0,1.7,7.8
2017-09-17,0.0,11.0,24.0,20.0,1.4,7.5
2017-09-18,0.0,13.0,23.0,33.0,2.8,10.3
2017-09-19,0.0,13.0,25.5,5.0,0.6,5.6
2017-09-20,0.0,13.1,27.2,4.0,0.8,6.7
2017-09-21,0.0,15.4,29.0,24.0,0.8,6.1
2017-09-22,0.0,18.0,26.5,10.0,1.9,9.2
2017-09-23,0.0,15.7,26.8,23.0,1.1,6.7
2017-09-24,0.0,16.6,29.0,23.0,1.4,8.3
2017-09-25,0.0,15.5,27.8,,1.7,11.1
2017-09-26,0.0,14.5,25.1,4.0,1.7,8.1
2017-09-27,0.0,15.0,25.0,5.0,1.7,6.1
2017-09-28,0.0,15.0,27.5,5.0,0.6,4.2
2017-09-29,0.0,17.0,27.6,22.0,1.1,5.6
2017-09-30,0.0,17.0,27.4,4.0,1.1,8.9
2017-10-01,0.0,17.4,26.0,5.0,0.8,6.7
2017-10-02,0.0,16.2,27.5,9.0,1.1,5.0
2017-10-03,0.0,17.5,29.4,5.0,0.8,8.3
2017-10-04,0.0,17.8,28.2,4.0,1.1,6.9
2017-10-05,0.0,17.4,29.0,2.0,0.8,6.9
2017-10-06,0.0,17.0,29.0,4.0,1.9,11.7
2017-10-07,0.0,13.3,25.5,4.0,1.4,8.1
2017-10-08,0.0,13.9,25.5,4.0,0.6,5.0
2017-10-09,0.0,13.6,26.8,,1.4,5.8
2017-10-10,0.0,13.4,26.6,5.0,1.1,7.5
2017-10-11,0.0,12.9,26.6,22.0,1.1,5.8
2017-10-12,0.0,13.6,27.0,4.0,0.6,5.3
2017-10-13,0.0,15.7,28.0,26.0,1.1,6.7
2017-10-14,0.0,14.5,26.5,20.0,1.1,4.7
2017-10-15,0.0,16.8,27.1,10.0,1.1,7.2
2017-10-16,0.0,15.7,24.5,9.0,0.8,5.3
2017-10-17,20.1,14.3,20.3,24.0,1.4,7.8
2017-10-18,4.6,9.6,14.9,28.0,1.1,10.6
2017-10-19,0.0,8.6,16.9,23.0,1.4,6.4
2017-10-20,0.0,10.4,19.8,18.0,0.8,6.1
2017-10-21,0.0,12.3,21.8,32.0,1.1,6.7
2017-10-22,0.0,10.8,17.9,4.0,0.8,6.4
2017-10-23,0.0,9.0,20.5,3.0,0.6,6.1
2017-10-24,0.0,11.8,23.3,3.0,0.6,5.8
2017-10-25,0.0,11.5,23.4,3.0,0.3,4.7
2017-10-26,0.0,13.1,24.5,,0.8,4.7
2017-10-27,0.0,14.5,26.9,4.0,3.3,11.1
2017-10-28,0.0,12.0,22.0,4.0,1.4,6.7
2017-10-29,0.0,10.0,21.5,,0.8,8.3
2017-10-30,0.0,9.7,19.2,4.0,1.4,8.3
2017-10-31,0.0,9.9,18.3,2.0,1.1,8.3
2017-11-01,0.0,10.7,18.0,4.0,1.1,4.4
2017-11-02,0.6,12.5,19.2,20.0,0.8,5.0
2017-11-03,3.7,11.8,18.6,17.0,0.8,6.1
2017-11-04,0.2,11.0,14.6,20.0,0.8,6.1
2017-11-05,0.0,9.0,14.9,6.0,1.7,7.5
2017-11-06,0.0,5.8,14.0,3.0,1.4,8.6
2017-11-07,0.0,4.0,14.8,3.0,0.6,5.6
2017-11-08,0.0,6.2,14.3,3.0,0.8,11.4
2017-11-09,0.0,3.3,11.4,1.0,1.9,11.7
2017-11-10,0.0,3.6,16.0,1.0,2.5,11.1
2017-11-11,0.0,5.7,16.7,4.0,0.3,4.2
2017-11-12,0.0,5.2,16.3,34.0,0.6,4.7
2017-11-13,0.0,5.8,13.3,1.0,2.8,11.7
2017-11-14,0.0,2.6,13.5,4.0,0.6,6.9
2017-11-15,0.0,4.6,13.6,4.0,0.6,3.6
2017-11-16,0.0,3.4,17.0,,0.6,2.5
2017-11-17,0.0,5.5,16.5,4.0,0.6,3.1
2017-11-18,0.0,7.2,17.5,9.0,0.8,5.8
2017-11-19,0.0,5.0,15.6,5.0,0.3,5.0
2017-11-20,0.0,4.5,15.6,3.0,0.3,4.2
2017-11-21,0.0,4.2,15.0,9.0,0.3,2.8
2017-11-22,0.0,5.0,14.5,5.0,0.3,3.9
2017-11-23,0.1,7.0,15.7,22.0,0.6,4.4
2017-11-24,0.0,10.0,16.1,24.0,0.8,6.4
2017-11-25,0.0,7.8,16.5,4.0,1.7,9.4
2017-11-26,0.0,3.8,11.4,3.0,1.1,8.1
2017-11-27,0.0,1.4,9.9,3.0,0.3,4.2
2017-11-28,4.4,3.0,8.4,14.0,0.0,2.8
2017-11-29,0.0,4.2,11.4,1.0,2.2,12.2
2017-11-30,0.0,1.5,8.6,2.0,1.9,8.6
2017-12-01,0.0,1.4,9.1,34.0,2.8,13.6
2017-12-02,0.0,-0.5,6.5,2.0,1.1,11.4
2017-12-03,0.0,0.0,8.5,2.0,0.6,7.5
2017-12-04,0.0,0.0,9.8,,0.3,5.0
2017-12-05,0.0,0.5,10.2,4.0,0.0,4.7
2017-12-06,0.0,-0.8,9.0,9.0,0.3,2.8
2017-12-07,0.0,0.6,9.5,16.0,0.3,2.8
2017-12-08,0.0,2.5,11.2,18.0,0.0,1.9
2017-12-09,0.0,4.7,13.2,26.0,0.3,6.4
2017-12-10,11.9,8.7,11.5,23.0,4.2,14.4
2017-12-11,0.0,4.3,10.2,24.0,3.1,15.3
2017-12-12,0.0,0.5,8.7,7.0,0.6,7.8
2017-12-13,0.0,-0.3,8.6,24.0,0.6,6.7
2017-12-14,0.0,3.8,10.6,,1.4,10.0
2017-12-15,0.0,4.2,12.5,32.0,1.9,12.8
2017-12-16,0.0,2.0,9.7,4.0,2.2,10.3
2017-12-17,0.0,1.5,9.7,4.0,1.7,8.3
2017-12-18,0.0,0.4,10.4,,0.0,3.6
2017-12-19,0.0,4.3,11.6,2.0,0.8,8.6
2017-12-20,0.0,1.8,11.7,36.0,1.1,5.8
2017-12-21,0.0,3.0,11.5,36.0,1.1,6.1
2017-12-22,0.0,2.3,12.7,36.0,1.1,5.6
2017-12-23,0.0,2.5,12.7,36.0,2.8,8.3
