fecha,prec,tmin,tmax,dir,velmedia,racha
2017-12-24,0.0,4.5,10.5,36.0,1.7,4.4
2017-12-25,1.9,2.4,5.6,36.0,1.1,3.9
2017-12-26,2.8,3.4,7.2,,2.8,12.8
2017-12-27,0.0,5.6,10.6,,5.0,12.8
2017-12-28,0.0,6.0,14.5,,2.5,11.1
2017-12-29,0.0,7.5,16.0,28.0,3.1,10.8
2017-12-30,0.0,6.8,15.5,26.0,1.9,6.9
2017-12-31,0.8,6.7,11.6,24.0,2.8,13.9
2018-01-01,0.0,3.6,11.6,27.0,3.1,10.0
2018-01-02,0.0,7.5,13.4,29.0,2.5,11.4
2018-01-03,0.0,7.6,13.5,22.0,1.7,8.6
2018-01-04,0.0,7.8,13.7,,2.2,7.8
2018-01-05,14.1,5.8,11.5,22.0,3.1,11.7
2018-01-06,20.6,2.0,6.1,3.0,2.5,10.8
2018-01-07,3.1,1.6,5.0,12.0,2.8,7.5
2018-01-08,0.0,0.7,7.0,4.0,1.4,7.2
2018-01-09,2.3,-1.4,4.7,19.0,1.4,4.7
2018-01-10,0.8,3.2,7.0,23.0,2.2,9.4
2018-01-11,0.0,2.9,8.8,30.0,3.3,12.8
2018-01-12,0.0,-0.3,7.9,28.0,1.7,6.4
2018-01-13,6.0,2.4,5.6,26.0,1.1,7.2
2018-01-14,0.0,2.5,6.7,3.0,1.7,6.1
2018-01-15,0.0,0.0,8.5,22.0,1.1,6.4
2018-01-16,0.0,2.0,12.5,26.0,1.1,6.4
2018-01-17,0.0,4.8,13.2,30.0,2.2,8.6
2018-01-18,0.0,2.7,12.8,3.0,1.4,5.3
2018-01-19,0.0,3.0,14.8,4.0,1.4,5.3
2018-01-20,0.0,3.8,12.0,28.0,1.9,7.8
2018-01-21,0.0,5.8,16.2,33.0,1.1,8.3
2018-01-22,0.0,5.3,14.1,,0.6,5.8
2018-01-23,0.0,4.2,15.7,3.0,0.8,6.1
2018-01-24,0.0,4.7,13.5,4.0,1.4,5.0
2018-01-25,3.5,4.6,8.9,36.0,1.9,12.8
2018-01-26,0.0,2.6,9.2,19.0,3.9,13.9
2018-01-27,0.0,3.8,10.0,4.0,3.3,12.5
2018-01-28,0.0,3.5,13.4,4.0,4.7,15.0
2018-01-29,0.0,5.2,13.1,2.0,1.9,6.7
2018-01-30,0.0,4.0,12.5,3.0,1.4,5.6
2018-01-31,0.0,2.5,12.6,3.0,1.1,4.2
2018-02-01,0.1,2.3,10.8,34.0,2.8,13.3
2018-02-02,0.0,1.2,7.7,,3.6,13.3
2018-02-03,2.3,0.2,10.3,28.0,3.1,11.1
2018-02-04,17.3,1.5,5.8,4.0,3.6,10.8
2018-02-05,14.1,0.8,2.8,6.0,3.9,9.4
2018-02-06,0.0,1.2,7.0,1.0,3.1,12.5
2018-02-07,0.0,-1.6,7.5,3.0,2.8,9.2
2018-02-08,0.0,-1.0,7.0,5.0,2.8,8.3
2018-02-09,0.0,-1.9,8.5,1.0,1.1,10.0
2018-02-10,0.0,2.3,9.1,2.0,2.2,10.8
2018-02-11,0.1,0.7,14.3,28.0,3.1,11.7
2018-02-12,0.0,2.5,11.1,34.0,1.7,9.7
2018-02-13,0.0,-0.8,10.2,26.0,3.6,13.6
2018-02-14,0.0,5.8,10.5,27.0,3.1,11.4
2018-02-15,0.0,6.0,10.9,25.0,1.4,7.2
2018-02-16,0.0,6.8,14.6,24.0,1.7,5.0
2018-02-17,0.0,6.7,14.7,5.0,1.4,10.6
2018-02-18,0.0,2.6,13.4,,2.8,8.3
2018-02-19,0.0,6.5,15.0,3.0,2.2,10.0
2018-02-20,0.0,7.3,14.5,3.0,3.6,12.8
2018-02-21,0.0,3.2,12.0,2.0,4.2,13.9
2018-02-22,0.0,-0.5,11.3,5.0,2.8,10.3
2018-02-23,0.0,-1.3,9.9,10.0,1.4,11.1
2018-02-24,0.0,-0.3,11.0,17.0,1.4,5.8
2018-02-25,0.0,0.0,13.5,23.0,1.4,5.6
2018-02-26,0.0,1.7,16.0,8.0,1.1,10.3
2018-02-27,19.9,1.5,5.6,4.0,1.7,11.1
2018-02-28,19.2,3.6,12.0,21.0,1.9,14.2
2018-03-01,17.3,5.4,11.5,25.0,4.2,23.3
2018-03-02,15.3,4.2,8.5,22.0,1.9,13.1
2018-03-03,13.8,5.3,13.4,26.0,3.6,13.6
2018-03-04,4.9,5.4,13.0,17.0,2.5,10.6
2018-03-05,2.1,5.8,8.9,30.0,3.6,10.6
2018-03-06,1.0,4.2,10.7,28.0,3.1,11.9
2018-03-07,2.6,2.5,11.0,23.0,2.2,8.3
2018-03-08,1.0,4.5,10.9,17.0,1.7,5.8
2018-03-09,11.9,9.4,11.6,16.0,3.1,11.1
2018-03-10,23.7,7.5,11.9,23.0,2.8,11.9
2018-03-11,1.1,6.0,10.5,28.0,5.0,17.5
2018-03-12,1.5,6.5,13.2,23.0,3.9,13.3
2018-03-13,0.3,6.6,14.0,23.0,2.2,9.2
2018-03-14,22.9,6.6,13.1,20.0,3.1,13.1
2018-03-15,0.1,6.2,11.6,,5.0,13.6
2018-03-16,3.2,4.6,11.7,36.0,3.3,10.8
2018-03-17,7.3,3.0,9.5,36.0,2.8,11.1
2018-03-18,0.0,4.0,12.8,,3.3,10.3
2018-03-19,4.2,3.8,9.6,36.0,3.3,15.6
2018-03-20,0.0,2.6,10.0,,5.3,15.8
2018-03-21,0.0,2.4,12.2,36.0,4.2,13.6
2018-03-22,0.0,-0.3,13.5,36.0,2.2,6.4
2018-03-23,3.5,4.5,14.2,27.0,3.1,15.6
2018-03-24,0.0,4.0,11.3,31.0,6.1,20.3
2018-03-25,0.0,5.2,13.9,29.0,2.5,8.9
2018-03-26,0.0,3.6,15.5,33.0,1.9,6.1
2018-03-27,0.0,8.5,20.6,27.0,1.9,9.7
2018-03-28,0.0,9.2,20.8,26.0,3.3,12.2
2018-03-29,0.8,8.5,15.8,26.0,4.2,14.7
2018-03-30,2.2,4.0,11.7,25.0,4.2,17.5
2018-03-31,0.0,3.2,14.5,26.0,2.8,12.2
2018-04-01,0.0,5.4,17.5,12.0,1.4,7.5
2018-04-02,5.3,9.4,19.4,24.0,3.3,11.7
2018-04-03,0.0,8.4,16.2,22.0,4.4,15.3
2018-04-04,0.0,7.4,16.0,25.0,4.7,15.3
2018-04-05,0.0,6.0,18.6,5.0,1.1,5.8
2018-04-06,7.4,9.8,17.5,6.0,0.8,10.0
2018-04-07,4.1,7.4,11.4,,,
2018-04-08,2.5,5.2,15.5,,,
2018-04-09,2.7,4.7,9.0,,,
2018-04-10,17.6,3.1,7.6,,,
2018-04-11,0.0,3.1,11.0,,,
2018-04-12,7.4,5.3,11.4,,,
2018-04-13,4.8,5.2,14.3,,,
2018-04-14,0.2,5.2,16.5,,,
2018-04-15,14.3,8.6,18.0,,,
2018-04-16,0.0,7.0,17.6,,,
2018-04-17,0.0,7.6,21.6,,,
2018-04-18,0.0,12.2,24.7,,1.9,
2018-04-19,0.0,12.2,24.0,15.0,2.8,9.2
2018-04-20,0.0,12.3,22.5,16.0,3.3,12.2
2018-04-21,0.0,11.6,19.8,3.0,2.5,9.2
2018-04-22,0.0,13.0,22.9,10.0,1.9,7.8
2018-04-23,0.0,14.4,24.3,8.0,2.5,9.2
2018-04-24,0.0,14.6,26.4,10.0,1.4,7.8
2018-04-25,0.0,13.1,28.5,4.0,2.2,10.8
2018-04-26,0.0,14.0,26.5,22.0,2.5,8.3
2018-04-27,0.0,14.3,24.4,26.0,2.5,10.3
2018-04-28,6.2,10.2,18.7,22.0,3.6,11.9
2018-04-29,3.8,4.0,12.6,24.0,4.4,14.4
2018-04-30,2.5,4.0,12.5,31.0,0.8,7.8
2018-05-01,0.0,5.5,15.9,8.0,0.8,6.7
2018-05-02,0.0,6.4,17.8,26.0,1.4,8.3
2018-05-03,0.0,9.3,19.4,2.0,1.9,11.4
2018-05-04,0.0,7.5,20.5,4.0,2.2,11.1
2018-05-05,0.0,9.9,24.3,12.0,1.7,13.3
2018-05-06,1.5,12.8,24.0,8.0,1.7,12.8
2018-05-07,13.5,12.4,22.7,9.0,1.4,16.7
2018-05-08,0.2,12.5,25.2,8.0,1.1,7.8
2018-05-09,0.0,13.2,25.0,31.0,1.9,7.8
2018-05-10,0.0,13.5,23.9,3.0,2.5,10.3
2018-05-11,0.0,13.3,25.1,26.0,2.2,8.6
2018-05-12,0.0,10.5,20.2,31.0,3.1,11.1
2018-05-13,0.0,6.0,17.5,26.0,2.5,10.3
2018-05-14,0.0,10.4,19.4,7.0,1.7,10.0
2018-05-15,0.0,8.0,23.5,4.0,1.9,12.2
2018-05-16,0.0,11.8,25.0,4.0,2.2,11.4
2018-05-17,0.0,14.8,25.3,1.0,1.1,9.4
2018-05-18,0.7,14.2,23.2,19.0,0.8,9.7
2018-05-19,0.1,13.6,25.4,4.0,0.6,11.1
2018-05-20,0.0,13.3,22.5,3.0,1.1,12.8
2018-05-21,5.6,13.6,24.3,3.0,0.8,9.4
2018-05-22,0.1,12.6,24.6,33.0,0.0,6.1
2018-05-23,0.3,15.3,26.3,23.0,1.4,15.3
2018-05-24,28.9,15.7,27.7,,,
2018-05-25,8.9,12.0,19.5,,,
2018-05-26,0.0,11.8,22.0,,,
2018-05-27,3.6,13.1,25.5,,,
2018-05-28,13.8,13.2,17.8,,,
2018-05-29,1.0,12.6,19.9,,,
2018-05-30,0.2,11.0,18.6,,,
2018-05-31,0.0,12.5,23.1,,,
2018-06-01,2.3,13.6,23.8,,,
2018-06-02,3.9,12.8,23.5,24.0,1.9,11.7
2018-06-03,0.0,11.7,23.8,26.0,2.2,10.8
2018-06-04,0.0,12.4,20.0,22.0,3.1,10.0
2018-06-05,2.4,12.0,19.8,28.0,1.7,8.3
2018-06-06,3.5,10.5,19.6,32.0,1.7,8.6
2018-06-07,2.8,12.0,23.4,26.0,2.5,8.9
2018-06-08,2.8,12.2,18.6,23.0,2.2,8.9
2018-06-09,0.5,11.7,20.7,26.0,1.9,10.0
2018-06-10,0.0,11.2,19.4,23.0,1.9,8.6
2018-06-11,0.0,12.5,21.0,26.0,2.5,8.3
2018-06-12,0.0,13.0,24.3,3.0,1.9,8.1
2018-06-13,0.0,13.7,25.5,,2.5,8.9
2018-06-14,0.0,12.7,27.0,35.0,1.7,8.3
2018-06-15,0.0,15.3,30.7,10.0,1.4,9.4
2018-06-16,0.0,18.0,31.1,5.0,1.9,8.9
2018-06-17,0.0,17.9,32.3,3.0,3.1,10.0
2018-06-18,0.0,17.6,32.1,6.0,2.5,10.3
2018-06-19,0.0,17.3,32.5,5.0,1.7,10.3
2018-06-20,0.0,20.2,33.0,13.0,1.7,8.9
2018-06-21,0.0,20.5,33.3,10.0,1.7,6.9
2018-06-22,0.0,21.6,33.8,6.0,1.7,8.3
2018-06-23,0.0,21.5,35.5,6.0,1.1,8.6
2018-06-24,0.0,22.0,36.6,4.0,1.1,7.8
2018-06-25,0.0,22.9,36.2,6.0,1.7,8.3
2018-06-26,0.0,23.0,35.0,25.0,1.9,8.1
2018-06-27,0.0,21.9,31.9,29.0,2.2,9.7
2018-06-28,0.1,20.9,31.0,23.0,2.2,7.8
2018-06-29,0.0,20.5,31.6,5.0,1.7,9.7
2018-06-30,0.7,20.2,28.7,16.0,2.8,9.7
2018-07-01,0.0,18.6,28.0,24.0,2.8,10.3
2018-07-02,0.0,16.5,27.5,25.0,2.5,8.9
2018-07-03,0.0,16.2,30.7,,1.1,7.5
2018-07-04,0.0,18.5,27.5,23.0,2.5,12.5
2018-07-05,0.0,17.0,28.0,30.0,0.8,6.9
2018-07-06,0.0,18.5,31.7,4.0,1.9,10.3
2018-07-07,0.0,21.4,33.6,10.0,1.9,9.7
2018-07-08,0.0,21.7,34.6,5.0,1.9,11.7
2018-07-09,0.0,21.8,34.5,6.0,1.7,10.8
2018-07-10,0.0,21.5,35.2,6.0,2.2,11.1
2018-07-11,0.0,21.4,33.2,23.0,2.8,10.8
2018-07-12,0.0,21.0,32.7,4.0,1.4,9.7
2018-07-13,0.0,21.7,33.5,4.0,2.5,8.9
2018-07-14,0.0,20.3,33.2,23.0,1.7,9.4
2018-07-15,0.0,19.0,29.6,24.0,2.2,11.9
2018-07-16,0.0,17.2,30.2,29.0,1.4,8.6
2018-07-17,0.0,19.2,33.5,7.0,1.7,8.6
2018-07-18,0.0,21.3,32.9,25.0,1.9,11.1
2018-07-19,0.0,19.4,32.9,25.0,1.9,10.3
2018-07-20,0.0,18.7,32.0,4.0,1.1,9.7
2018-07-21,0.0,17.4,30.5,3.0,2.2,10.3
2018-07-22,0.0,18.1,31.7,8.0,0.8,8.1
2018-07-23,0.0,20.5,34.7,23.0,1.9,8.3
2018-07-24,0.0,19.8,33.0,26.0,1.9,8.6
2018-07-25,0.0,19.9,34.6,26.0,1.1,7.8
2018-07-26,0.0,19.8,34.5,26.0,1.7,8.9
2018-07-27,0.0,19.0,34.5,25.0,2.2,10.8
2018-07-28,0.0,18.6,33.2,27.0,2.2,10.8
2018-07-29,0.0,19.8,32.6,22.0,1.7,7.5
2018-07-30,0.0,19.4,34.1,28.0,1.4,6.9
2018-07-31,0.0,21.1,35.3,16.0,1.1,6.4
2018-08-01,0.0,23.3,37.0,4.0,0.6,6.4
2018-08-02,0.0,24.6,38.5,7.0,1.1,7.5
2018-08-03,0.0,25.9,39.9,4.0,1.7,10.8
2018-08-04,0.0,23.4,38.6,,,
2018-08-05,0.0,24.4,37.6,6.0,0.8,9.7
2018-08-06,0.0,24.4,36.9,17.0,1.7,11.9
2018-08-07,0.0,24.7,36.7,25.0,2.8,11.7
2018-08-08,0.0,21.2,34.6,24.0,2.8,13.1
2018-08-09,0.0,19.5,31.3,6.0,2.2,13.6
2018-08-10,0.0,17.5,31.3,4.0,2.2,13.3
2018-08-11,0.0,22.1,33.7,16.0,1.4,6.7
2018-08-12,0.0,23.3,35.0,26.0,2.2,11.1
2018-08-13,0.0,21.5,33.5,32.0,2.2,7.8
2018-08-14,0.0,19.6,33.0,4.0,1.1,9.7
2018-08-15,0.0,19.6,33.8,6.0,2.2,8.9
2018-08-16,0.0,23.0,32.0,24.0,1.9,7.2
2018-08-17,0.0,20.0,32.2,6.0,1.9,11.9
2018-08-18,0.0,16.8,30.4,5.0,1.7,12.8
2018-08-19,0.0,20.0,31.6,5.0,1.7,7.2
2018-08-20,0.0,20.7,32.5,11.0,1.4,5.3
2018-08-21,0.0,21.0,34.4,3.0,1.1,8.3
2018-08-22,0.0,21.9,32.8,14.0,1.1,10.0
2018-08-23,0.0,20.2,33.8,27.0,1.1,9.4
2018-08-24,0.0,20.6,33.0,33.0,1.4,10.0
2018-08-25,0.0,18.8,32.8,4.0,2.2,9.4
2018-08-26,0.0,17.4,31.5,3.0,1.4,7.8
2018-08-27,0.0,20.5,35.0,21.0,1.4,8.1
2018-08-28,0.0,22.3,33.8,24.0,2.5,10.8
2018-08-29,0.0,20.0,31.5,5.0,0.8,12.5
2018-08-30,0.0,20.5,32.2,4.0,1.4,8.6
2018-08-31,0.0,21.2,33.4,5.0,1.9,8.9
2018-09-01,0.0,21.0,33.6,4.0,1.1,7.5
2018-09-02,1.2,20.2,34.8,34.0,1.7,9.2
2018-09-03,0.0,22.3,31.3,11.0,1.7,7.8
2018-09-04,0.0,19.4,29.5,18.0,1.4,6.9
2018-09-05,0.0,18.3,27.8,25.0,2.8,10.0
2018-09-06,0.0,17.8,27.4,4.0,0.6,8.9
2018-09-07,5.1,16.0,28.5,4.0,2.2,10.0
2018-09-08,1.8,16.9,23.6,5.0,1.7,7.8
2018-09-09,0.0,15.8,26.3,,0.8,6.1
2018-09-10,0.0,17.3,28.3,12.0,1.9,10.0
2018-09-11,0.0,17.6,28.5,3.0,1.9,6.7
2018-09-12,0.0,17.3,29.0,4.0,0.6,6.4
2018-09-13,0.0,18.6,32.2,22.0,0.8,6.1
2018-09-14,0.0,19.4,31.6,5.0,1.4,5.8
2018-09-15,0.0,20.2,30.0,11.0,0.8,11.9
2018-09-16,0.0,18.0,30.2,13.0,0.6,5.6
2018-09-17,1.2,18.6,30.8,17.0,1.9,9.2
2018-09-18,0.0,18.2,28.5,5.0,1.4,6.7
2018-09-19,0.0,18.0,30.4,20.0,0.8,4.4
2018-09-20,0.0,19.9,31.5,15.0,1.1,6.1
2018-09-21,0.0,18.9,31.3,5.0,1.4,7.2
2018-09-22,0.0,20.0,32.5,6.0,1.7,7.2
2018-09-23,0.0,20.8,33.5,5.0,1.4,8.6
2018-09-24,0.0,20.0,32.0,4.0,1.9,10.0
2018-09-25,0.0,17.2,29.3,4.0,2.2,10.0
2018-09-26,0.5,19.0,26.0,16.0,2.2,7.5
2018-09-27,0.0,15.7,26.4,17.0,0.3,5.0
2018-09-28,0.0,16.0,27.8,9.0,1.4,6.7
2018-09-29,0.0,16.8,27.9,6.0,0.8,6.1
2018-09-30,0.0,16.9,29.0,4.0,1.7,8.6
2018-10-01,0.0,14.6,25.0,5.0,3.1,10.6
2018-10-02,0.0,10.0,24.6,8.0,1.1,8.3
2018-10-03,0.0,15.0,26.0,6.0,1.9,7.8
2018-10-04,0.0,14.0,26.3,6.0,1.1,5.3
2018-10-05,0.0,14.8,25.9,23.0,1.1,5.6
2018-10-06,0.0,13.6,27.1,26.0,2.5,11.4
2018-10-07,0.0,11.2,19.5,3.0,3.9,11.4
2018-10-08,0.0,9.0,18.7,12.0,1.1,7.2
2018-10-09,8.9,10.7,19.5,17.0,1.7,11.4
2018-10-10,2.7,11.0,18.1,4.0,0.8,5.3
2018-10-11,2.9,13.8,20.5,24.0,2.8,8.9
2018-10-12,0.3,15.8,20.8,19.0,0.8,5.8
2018-10-13,2.6,15.0,24.2,,0.6,5.3
2018-10-14,0.0,11.2,18.5,28.0,3.1,12.2
2018-10-15,0.1,9.2,15.4,,1.4,6.7
2018-10-16,0.0,10.6,20.1,5.0,1.1,5.8
2018-10-17,0.0,11.5,21.5,25.0,1.4,6.4
2018-10-18,8.8,14.0,20.4,4.0,3.1,11.4
2018-10-19,5.9,12.7,17.0,4.0,3.6,11.4
2018-10-20,3.3,13.5,21.0,8.0,2.5,9.7
2018-10-21,0.2,14.4,21.2,4.0,2.5,6.7
2018-10-22,0.0,11.7,22.3,4.0,0.8,9.2
2018-10-23,0.0,13.0,20.5,4.0,1.4,7.5
2018-10-24,0.0,10.5,22.0,5.0,0.3,5.0
2018-10-25,0.0,10.5,22.6,23.0,0.8,6.1
2018-10-26,1.5,11.8,16.5,23.0,0.8,4.7
2018-10-27,4.2,5.1,12.4,4.0,1.9,11.1
2018-10-28,0.0,4.1,10.0,35.0,3.1,11.1
2018-10-29,0.7,3.7,10.4,,3.3,11.4
2018-10-30,15.1,6.0,9.0,15.0,3.1,9.2
2018-10-31,0.1,5.8,12.0,25.0,2.5,10.3
2018-11-01,0.0,4.5,13.8,23.0,0.8,5.3
2018-11-02,0.0,9.3,18.0,31.0,2.2,9.7
2018-11-03,0.0,6.1,15.0,13.0,0.6,4.7
2018-11-04,17.0,4.5,15.4,24.0,0.8,9.7
2018-11-05,2.7,6.3,10.0,,3.1,10.8
2018-11-06,0.7,6.0,11.8,26.0,3.1,11.7
2018-11-07,4.5,7.5,13.8,21.0,1.9,7.8
2018-11-08,7.6,7.0,12.6,18.0,1.1,12.2
2018-11-09,0.0,5.4,12.6,31.0,3.6,11.4
2018-11-10,1.1,9.6,13.5,23.0,3.6,12.2
2018-11-11,0.0,11.6,16.7,24.0,2.8,8.1
2018-11-12,1.6,10.3,14.0,21.0,0.8,7.5
2018-11-13,0.0,10.0,16.0,5.0,1.4,5.8
2018-11-14,0.0,10.0,16.0,4.0,1.9,7.2
2018-11-15,0.9,11.8,16.5,12.0,1.1,8.3
2018-11-16,1.7,12.1,15.8,13.0,1.1,6.9
2018-11-17,0.0,11.0,16.5,,1.4,5.3
2018-11-18,11.8,9.3,13.7,12.0,1.9,9.2
2018-11-19,2.5,8.7,13.6,4.0,2.2,8.9
2018-11-20,2.9,8.0,12.0,27.0,2.8,13.9
2018-11-21,1.5,6.7,11.8,22.0,1.7,10.8
2018-11-22,3.7,5.8,12.0,20.0,1.1,5.0
2018-11-23,0.0,5.0,11.1,26.0,1.7,8.1
2018-11-24,2.0,3.0,9.2,24.0,0.0,3.3
2018-11-25,4.9,6.6,14.0,26.0,3.3,11.1
2018-11-26,0.0,7.0,12.0,30.0,3.1,17.2
2018-11-27,0.0,4.2,12.0,25.0,0.8,6.1
2018-11-28,0.0,3.4,11.1,20.0,0.8,3.1
2018-11-29,3.3,3.4,11.4,27.0,0.6,5.8
2018-11-30,0.0,4.7,11.0,6.0,0.6,4.2
2018-12-01,0.0,3.0,11.0,24.0,0.6,4.4
2018-12-02,0.0,4.5,8.8,23.0,0.3,3.3
2018-12-03,0.0,5.4,9.0,,0.8,2.8
2018-12-04,0.0,4.2,15.2,,0.6,3.3
2018-12-05,0.0,6.9,16.0,6.0,0.6,4.2
2018-12-06,0.0,5.5,15.5,4.0,0.6,4.2
2018-12-07,0.0,4.2,10.5,28.0,1.1,7.5
2018-12-08,0.0,5.4,13.0,31.0,0.8,7.8
2018-12-09,0.0,4.4,14.6,22.0,0.3,3.1
2018-12-10,0.0,3.9,14.2,6.0,0.8,3.6
2018-12-11,0.0,3.8,12.6,9.0,0.6,4.2
2018-12-12,3.8,4.5,8.6,23.0,0.8,6.1
2018-12-13,6.2,4.0,8.5,31.0,2.8,14.7
2018-12-14,0.0,3.0,10.5,30.0,2.2,9.7
2018-12-15,0.2,2.7,9.0,26.0,1.4,7.2
2018-12-16,0.3,5.6,12.5,28.0,3.3,12.5
2018-12-17,0.0,3.4,9.2,31.0,1.1,7.2
2018-12-18,0.9,2.5,8.0,5.0,0.6,7.8
2018-12-19,0.0,4.9,9.4,24.0,1.9,6.4
2018-12-20,0.0,5.4,10.8,23.0,1.4,4.7
2018-12-21,0.0,5.3,8.7,29.0,0.3,4.2
2018-12-22,0.0,6.2,9.0,6.0,0.8,4.2
2018-12-23,0.0,4.6,9.5,6.0,0.6,4.7
2018-12-24,0.0,3.2,13.2,6.0,0.3,4.2
2018-12-25,0.0,4.8,13.8,6.0,1.1,4.4
2018-12-26,0.0,4.3,12.4,8.0,0.8,3.1
2018-12-27,0.0,2.0,10.5,25.0,0.6,3.3
2018-12-28,0.0,1.5,12.7,10.0,1.4,5.8
2018-12-29,0.0,4.0,11.9,4.0,1.7,7.8
2018-12-30,0.0,3.2,14.2,5.0,1.1,7.5
2018-12-31,0.0,0.7,13.4,6.0,0.6,5.3
2019-01-01,0.0,1.4,11.7,6.0,0.3,5.3
2019-01-02,0.0,0.4,11.7,6.0,0.6,7.8
2019-01-03,0.0,2.8,11.8,5.0,0.6,7.8
2019-01-04,0.0,0.4,11.4,6.0,0.3,3.6
2019-01-05,0.0,-0.1,10.8,9.0,0.6,3.1
2019-01-06,0.0,-0.5,13.8,2.0,1.1,3.3
2019-01-07,0.0,0.5,13.7,8.0,0.6,5.0
2019-01-08,0.0,1.2,13.0,34.0,0.8,3.6
2019-01-09,0.0,2.0,13.2,3.0,1.4,9.7
2019-01-10,0.0,0.6,8.8,3.0,2.8,10.0
2019-01-11,0.0,-1.8,7.4,4.0,0.6,6.1
2019-01-12,0.0,-0.8,9.5,11.0,0.8,4.2
2019-01-13,0.0,-0.7,10.8,,0.8,3.6
2019-01-14,0.0,1.0,12.6,5.0,0.6,3.9
2019-01-15,0.0,3.1,12.2,,1.4,
2019-01-16,0.0,1.4,10.0,25.0,1.1,6.4
2019-01-17,0.0,2.7,8.5,4.0,0.3,4.7
2019-01-18,0.0,-0.3,7.6,24.0,1.1,6.1
2019-01-19,5.9,-0.5,4.4,24.0,0.6,5.3
2019-01-20,0.0,3.3,9.5,36.0,2.2,11.7
2019-01-21,0.0,1.4,9.4,35.0,3.6,10.6
2019-01-22,0.4,0.7,8.0,29.0,1.9,11.1
2019-01-23,0.0,5.2,13.1,30.0,4.4,17.5
2019-01-24,0.0,8.7,14.6,31.0,2.2,12.2
2019-01-25,0.0,5.2,15.2,4.0,3.3,10.0
2019-01-26,0.0,2.2,12.6,22.0,1.1,5.0
2019-01-27,0.0,2.4,11.4,32.0,2.2,14.7
2019-01-28,0.0,3.7,13.0,26.0,3.9,15.3
2019-01-29,0.0,5.3,10.5,30.0,2.8,14.7
2019-01-30,4.1,4.2,10.1,26.0,3.3,10.8
2019-01-31,8.2,6.4,12.4,25.0,5.3,17.2
2019-02-01,1.0,3.5,9.4,26.0,3.9,16.1
2019-02-02,0.0,1.6,7.5,32.0,3.9,14.2
2019-02-03,0.0,-0.3,8.2,5.0,1.4,12.2
2019-02-04,0.0,-1.4,10.9,23.0,0.8,3.6
2019-02-05,0.0,1.7,14.5,23.0,0.8,5.0
2019-02-06,0.0,4.4,15.0,26.0,1.7,6.1
2019-02-07,0.0,3.0,15.0,23.0,0.8,4.4
2019-02-08,0.0,2.8,14.3,24.0,1.1,7.8
2019-02-09,0.0,2.9,11.8,24.0,1.1,6.1
2019-02-10,0.0,4.1,11.2,24.0,2.5,10.8
2019-02-11,0.0,5.7,13.0,4.0,1.7,8.6
2019-02-12,0.0,3.0,13.0,5.0,0.8,8.3
2019-02-13,0.0,4.4,14.5,12.0,0.8,4.7
2019-02-14,0.0,3.0,13.1,,0.8,5.0
2019-02-15,0.0,3.4,14.6,10.0,0.8,4.4
2019-02-16,0.0,5.9,16.2,12.0,2.8,8.1
2019-02-17,0.0,4.0,15.0,5.0,1.7,6.7
2019-02-18,0.0,4.5,14.3,14.0,1.1,5.0
2019-02-19,0.0,5.4,14.0,8.0,0.8,4.4
2019-02-20,0.0,4.3,14.5,25.0,0.6,5.3
