fecha,prec,tmin,tmax,dir,velmedia,racha
2019-02-21,0.0,5.2,16.2,5.0,0.8,5.0
2019-02-22,0.0,5.0,18.1,6.0,0.8,6.1
2019-02-23,0.0,3.7,18.1,4.0,0.6,5.6
2019-02-24,0.0,8.1,18.7,4.0,0.8,6.1
2019-02-25,0.0,6.4,18.5,4.0,0.8,4.2
2019-02-26,0.0,7.1,19.8,16.0,1.7,6.9
2019-02-27,0.0,7.0,19.8,28.0,1.4,5.3
2019-02-28,0.0,6.2,18.6,6.0,0.8,5.0
2019-03-01,0.0,6.8,19.5,6.0,1.7,7.2
2019-03-02,0.0,8.0,19.7,16.0,1.9,5.8
2019-03-03,0.0,6.1,20.2,24.0,1.9,10.3
2019-03-04,0.0,8.5,15.5,26.0,3.6,11.1
2019-03-05,0.0,8.7,15.2,23.0,3.3,11.7
2019-03-06,8.2,5.7,13.4,23.0,4.2,17.8
2019-03-07,0.0,3.2,12.1,25.0,2.5,9.4
2019-03-08,0.0,5.3,14.9,8.0,0.8,5.3
2019-03-09,0.0,5.0,18.0,13.0,0.6,4.7
2019-03-10,0.0,7.3,22.6,29.0,1.7,7.8
2019-03-11,0.0,10.0,19.3,6.0,2.2,8.6
2019-03-12,0.0,7.1,21.2,24.0,2.8,10.0
2019-03-13,0.0,7.5,14.5,33.0,3.3,11.1
2019-03-14,0.0,4.1,17.1,6.0,1.1,6.7
2019-03-15,0.0,6.0,22.8,24.0,1.1,5.3
2019-03-16,0.0,8.4,23.9,25.0,1.9,7.8
2019-03-17,0.0,7.8,19.7,,2.5,12.5
2019-03-18,0.0,3.8,16.0,5.0,2.5,11.4
2019-03-19,0.0,6.3,16.0,1.0,2.8,10.8
2019-03-20,0.0,5.1,14.7,5.0,2.5,12.2
2019-03-21,0.0,4.8,15.0,5.0,0.6,6.9
2019-03-22,0.0,4.5,18.0,17.0,1.4,7.2
2019-03-23,0.0,7.6,20.6,9.0,2.5,7.8
2019-03-24,0.0,9.0,21.5,14.0,2.2,8.3
2019-03-25,0.0,10.0,22.7,4.0,2.5,13.3
2019-03-26,0.0,6.0,21.0,4.0,4.4,14.7
2019-03-27,0.0,5.5,18.5,4.0,0.6,8.9
2019-03-28,0.0,6.1,18.6,6.0,1.4,5.8
2019-03-29,0.0,6.6,18.2,14.0,2.8,8.9
2019-03-30,0.0,6.5,18.2,14.0,1.4,6.1
2019-03-31,1.6,9.2,12.0,12.0,1.4,5.6
2019-04-01,0.0,8.8,17.2,19.0,1.4,5.3
2019-04-02,2.0,7.4,18.0,26.0,0.8,9.7
2019-04-03,0.0,6.5,15.1,34.0,3.1,11.9
2019-04-04,1.3,2.5,14.0,26.0,1.7,11.1
2019-04-05,2.7,4.5,10.0,27.0,2.2,13.3
2019-04-06,3.5,2.9,12.1,24.0,3.6,14.7
2019-04-07,4.3,3.7,13.8,27.0,2.5,9.2
2019-04-08,0.2,6.9,17.0,26.0,2.8,12.5
2019-04-09,0.8,5.6,13.5,28.0,3.9,13.6
2019-04-10,0.0,6.5,15.7,,2.5,9.2
2019-04-11,0.0,5.2,16.5,,2.8,8.1
2019-04-12,0.0,4.0,19.5,2.0,0.8,6.4
2019-04-13,0.0,6.0,22.0,24.0,0.8,5.8
2019-04-14,0.0,10.0,24.0,22.0,1.4,11.1
2019-04-15,0.0,11.5,24.6,25.0,3.3,13.3
2019-04-16,0.0,7.9,22.0,17.0,0.8,11.1
2019-04-17,21.6,10.1,23.7,16.0,2.5,11.7
2019-04-18,7.7,9.1,13.0,10.0,1.4,7.2
2019-04-19,6.8,9.3,11.6,4.0,1.9,8.3
2019-04-20,0.3,9.4,19.5,4.0,3.9,15.0
2019-04-21,0.0,8.5,13.2,4.0,3.6,13.3
2019-04-22,0.7,8.0,19.0,22.0,1.9,8.3
2019-04-23,2.8,5.7,14.2,18.0,3.6,14.2
2019-04-24,28.5,5.4,11.4,24.0,3.1,14.4
2019-04-25,0.0,6.4,13.7,25.0,5.6,16.7
2019-04-26,0.0,7.2,18.0,24.0,1.9,8.6
2019-04-27,0.0,6.3,21.5,5.0,0.6,7.2
2019-04-28,0.0,11.0,24.0,5.0,1.7,8.3
2019-04-29,0.0,13.0,25.7,,2.5,7.5
2019-04-30,0.0,13.5,26.0,5.0,1.7,8.6
2019-05-01,0.0,13.5,26.0,9.0,1.9,10.8
2019-05-02,0.0,13.0,25.4,14.0,1.1,7.2
2019-05-03,0.0,10.1,21.6,3.0,2.5,12.2
2019-05-04,0.0,7.2,22.3,4.0,1.4,10.8
2019-05-05,0.0,8.7,22.7,10.0,1.9,9.7
2019-05-06,0.0,9.0,25.0,26.0,1.9,9.2
2019-05-07,0.0,12.2,23.4,26.0,3.1,14.2
2019-05-08,0.0,13.1,19.3,23.0,5.3,17.2
2019-05-09,0.0,10.2,23.2,26.0,3.3,13.1
2019-05-10,0.0,14.8,24.7,26.0,2.5,10.0
2019-05-11,0.0,13.2,27.4,6.0,2.2,12.8
2019-05-12,0.0,10.0,26.9,6.0,1.7,11.7
2019-05-13,0.0,13.2,30.2,5.0,1.7,10.6
2019-05-14,0.0,13.6,28.5,12.0,1.4,5.8
2019-05-15,0.0,14.5,33.5,2.0,1.1,8.6
2019-05-16,0.1,11.0,30.0,32.0,2.8,16.7
2019-05-17,0.0,10.1,18.7,27.0,3.3,14.4
2019-05-18,0.0,8.0,18.7,28.0,2.2,9.2
2019-05-19,0.0,10.0,20.5,28.0,1.4,7.2
2019-05-20,0.0,9.7,21.7,6.0,1.9,7.5
2019-05-21,0.0,13.5,25.8,2.0,2.5,8.6
2019-05-22,0.0,13.2,28.2,5.0,1.1,7.8
2019-05-23,0.0,15.0,28.3,25.0,2.5,10.8
2019-05-24,0.0,13.2,25.6,6.0,4.4,13.3
2019-05-25,0.0,12.1,25.3,4.0,3.6,11.4
2019-05-26,0.0,10.8,27.5,5.0,1.7,10.3
2019-05-27,0.0,14.2,29.2,31.0,1.4,11.4
2019-05-28,0.0,13.4,27.0,4.0,2.5,13.3
2019-05-29,0.0,11.0,26.5,4.0,2.2,10.8
2019-05-30,0.0,14.0,30.3,5.0,1.7,8.1
2019-05-31,0.0,17.0,32.0,,1.7,7.2
2019-06-01,0.0,17.2,33.1,16.0,1.7,5.8
2019-06-02,0.0,19.0,34.5,25.0,1.7,7.8
2019-06-03,0.0,20.3,32.8,22.0,3.1,12.5
2019-06-04,0.0,18.9,29.0,26.0,3.9,12.2
2019-06-05,0.0,12.7,22.1,29.0,3.9,13.6
2019-06-06,2.0,11.0,24.0,24.0,3.1,12.8
2019-06-07,0.0,9.0,22.0,25.0,1.9,13.6
2019-06-08,0.0,12.8,29.2,21.0,3.1,10.8
2019-06-09,0.0,14.2,27.7,23.0,2.5,10.6
2019-06-10,0.0,14.7,26.4,28.0,1.9,8.9
2019-06-11,0.0,14.0,21.0,4.0,3.6,11.9
2019-06-12,0.0,10.0,25.4,24.0,1.7,8.1
2019-06-13,0.0,14.4,28.5,25.0,2.5,8.6
2019-06-14,0.0,14.9,25.5,23.0,3.9,12.8
2019-06-15,0.0,12.0,25.7,26.0,1.1,6.1
2019-06-16,0.0,14.5,28.6,6.0,1.1,7.8
2019-06-17,0.0,16.0,32.0,19.0,1.7,8.6
2019-06-18,0.0,19.2,31.3,26.0,3.6,11.9
2019-06-19,0.0,18.0,27.0,21.0,3.1,11.4
2019-06-20,0.0,17.5,28.5,26.0,2.5,9.4
2019-06-21,0.0,17.7,29.6,3.0,1.4,9.7
2019-06-22,0.0,16.8,31.4,5.0,3.1,9.2
2019-06-23,0.0,18.5,33.4,24.0,1.4,8.1
2019-06-24,0.0,21.3,32.0,18.0,2.2,8.9
2019-06-25,0.0,19.3,34.2,14.0,1.9,9.4
2019-06-26,0.0,22.5,35.5,14.0,1.9,11.7
2019-06-27,0.0,22.7,38.5,13.0,4.2,14.4
2019-06-28,0.0,24.0,40.7,16.0,3.6,10.6
2019-06-29,0.0,24.5,40.0,14.0,1.9,7.8
2019-06-30,0.0,25.0,38.5,14.0,1.7,7.8
2019-07-01,0.0,23.8,36.3,6.0,1.9,12.8
2019-07-02,1.6,23.0,35.5,9.0,0.6,10.0
2019-07-03,0.0,22.0,35.2,13.0,2.5,12.8
2019-07-04,0.0,23.1,33.2,15.0,2.5,10.8
2019-07-05,0.0,21.6,33.7,23.0,1.9,9.2
2019-07-06,0.0,19.7,34.9,26.0,2.2,11.4
2019-07-07,0.0,19.5,34.5,22.0,0.8,7.8
2019-07-08,0.0,19.5,30.8,29.0,2.2,13.1
2019-07-09,0.0,17.5,30.1,7.0,1.4,9.7
2019-07-10,0.0,18.2,33.1,5.0,0.8,8.3
2019-07-11,0.0,20.8,37.0,22.0,1.7,6.1
2019-07-12,0.0,24.2,38.8,22.0,1.7,7.5
2019-07-13,0.0,24.1,35.0,27.0,3.3,12.5
2019-07-14,0.0,21.6,33.1,5.0,0.6,7.8
2019-07-15,0.0,20.4,35.6,30.0,2.2,10.0
2019-07-16,0.0,22.0,36.8,22.0,2.2,8.1
2019-07-17,0.0,22.6,34.2,,1.7,6.1
2019-07-18,0.0,21.5,35.7,4.0,0.3,9.7
2019-07-19,0.0,23.1,37.1,5.0,1.9,9.2
2019-07-20,0.0,24.4,37.3,18.0,1.4,8.6
2019-07-21,6.2,23.8,38.0,28.0,1.9,13.3
2019-07-22,0.0,23.7,37.2,16.0,2.8,10.6
2019-07-23,0.8,23.7,38.0,23.0,3.1,14.4
2019-07-24,0.0,22.8,37.5,24.0,1.7,8.1
2019-07-25,0.0,24.4,36.3,25.0,2.8,11.4
2019-07-26,0.0,21.8,32.0,22.0,3.1,10.8
2019-07-27,0.0,19.0,27.0,32.0,2.8,11.9
2019-07-28,0.0,16.2,30.0,2.0,1.7,8.3
2019-07-29,0.0,19.7,33.3,26.0,2.5,11.9
2019-07-30,0.0,17.4,31.5,4.0,0.8,13.3
2019-07-31,0.0,18.4,33.8,4.0,2.2,13.3
2019-08-01,0.0,20.5,34.3,27.0,2.5,10.0
2019-08-02,0.0,22.4,35.6,6.0,1.9,8.3
2019-08-03,0.0,22.2,36.0,25.0,2.2,10.6
2019-08-04,0.0,21.3,36.0,24.0,1.9,8.9
2019-08-05,0.0,21.5,36.3,26.0,1.7,8.9
2019-08-06,0.0,21.1,35.4,23.0,1.7,10.0
2019-08-07,0.0,21.5,26.9,26.0,2.2,8.1
2019-08-08,0.0,19.5,33.5,26.0,2.5,11.4
2019-08-09,0.0,21.8,31.4,23.0,4.7,15.3
2019-08-10,0.0,19.0,31.6,22.0,1.9,10.0
2019-08-11,0.0,20.0,29.6,24.0,2.8,11.4
2019-08-12,0.0,15.5,27.4,5.0,2.2,11.7
2019-08-13,0.0,15.7,29.3,3.0,2.2,11.4
2019-08-14,0.0,18.0,32.7,4.0,1.1,7.5
2019-08-15,0.0,20.5,35.6,5.0,1.7,10.3
2019-08-16,0.0,22.1,36.0,4.0,2.2,9.2
2019-08-17,0.0,22.2,37.2,23.0,2.2,9.7
2019-08-18,0.0,20.6,35.0,24.0,2.8,12.5
2019-08-19,0.4,21.4,33.4,5.0,2.2,10.8
2019-08-20,0.1,20.2,30.0,3.0,3.1,9.4
2019-08-21,16.2,17.7,30.2,8.0,0.8,13.6
2019-08-22,0.0,17.0,31.0,12.0,1.7,6.4
2019-08-23,0.0,20.0,32.3,10.0,0.8,5.3
2019-08-24,0.0,20.5,33.6,13.0,1.4,6.7
2019-08-25,4.2,21.6,34.0,12.0,2.8,9.7
2019-08-26,26.9,15.4,26.4,12.0,1.7,10.3
2019-08-27,0.0,15.0,26.2,7.0,0.8,6.1
2019-08-28,0.0,18.4,30.2,,1.7,4.7
2019-08-29,0.0,20.0,32.5,5.0,0.8,6.7
2019-08-30,10.6,20.0,34.2,24.0,1.9,13.1
2019-08-31,0.0,18.0,32.0,13.0,0.6,5.3
2019-09-01,0.0,20.5,31.9,7.0,1.9,13.9
2019-09-02,0.0,18.2,30.6,4.0,3.1,12.2
2019-09-03,0.0,18.8,31.5,5.0,1.7,7.5
2019-09-04,0.0,19.5,32.7,3.0,1.1,11.1
2019-09-05,0.0,15.5,27.7,5.0,3.3,15.6
2019-09-06,0.0,12.4,26.0,4.0,2.2,12.2
2019-09-07,0.0,14.0,27.5,5.0,1.7,11.4
2019-09-08,0.0,16.8,28.7,3.0,1.9,8.6
2019-09-09,0.0,16.5,29.8,27.0,3.1,11.9
2019-09-10,0.0,14.2,22.0,3.0,3.3,13.9
2019-09-11,0.0,14.4,26.0,4.0,4.2,15.8
2019-09-12,0.0,15.8,28.4,2.0,3.3,12.8
2019-09-13,6.8,14.7,20.7,4.0,3.3,11.7
2019-09-14,13.7,15.6,20.5,15.0,2.8,8.6
2019-09-15,1.7,15.5,22.0,9.0,2.2,7.2
2019-09-16,0.0,16.6,25.3,33.0,0.8,9.2
2019-09-17,0.0,17.0,28.4,25.0,1.7,11.4
2019-09-18,0.0,17.0,27.1,17.0,1.4,5.8
2019-09-19,0.0,17.5,29.0,4.0,1.7,5.8
2019-09-20,6.7,16.4,25.0,24.0,2.5,13.6
2019-09-21,4.2,14.6,21.5,24.0,1.1,5.3
2019-09-22,0.0,15.2,23.7,23.0,2.5,8.3
2019-09-23,0.0,12.0,23.0,25.0,1.1,5.6
2019-09-24,0.0,13.0,26.5,28.0,2.5,10.3
2019-09-25,0.0,14.0,23.9,32.0,1.4,8.6
2019-09-26,0.0,15.4,26.5,7.0,1.4,5.0
2019-09-27,0.0,14.8,28.2,23.0,1.4,6.7
2019-09-28,0.0,15.2,27.5,3.0,1.4,5.3
2019-09-29,0.0,15.2,29.9,22.0,1.7,7.5
2019-09-30,0.0,14.0,29.0,23.0,1.4,7.5
2019-10-01,0.0,14.0,26.5,,2.2,11.4
2019-10-02,0.0,14.0,22.2,33.0,1.9,10.0
2019-10-03,0.0,11.8,24.2,17.0,1.1,4.7
2019-10-04,0.0,13.5,26.3,23.0,1.4,5.8
2019-10-05,0.0,14.3,26.0,20.0,1.1,5.0
2019-10-06,0.0,13.5,26.5,33.0,1.4,6.9
2019-10-07,0.0,15.0,26.6,9.0,0.8,6.1
2019-10-08,0.0,15.1,28.0,21.0,1.1,5.8
2019-10-09,0.0,16.0,27.0,4.0,0.6,10.3
2019-10-10,0.0,15.1,24.7,6.0,1.9,11.1
2019-10-11,0.0,16.0,25.3,13.0,1.1,5.0
2019-10-12,5.4,15.7,26.0,20.0,1.4,12.8
2019-10-13,0.0,15.2,22.6,24.0,1.4,6.7
2019-10-14,3.2,8.4,19.5,26.0,3.9,17.2
2019-10-15,0.0,7.0,16.3,27.0,1.7,7.2
2019-10-16,0.6,7.8,18.4,26.0,1.9,7.5
2019-10-17,2.3,9.7,15.9,,1.4,6.4
2019-10-18,0.1,14.0,19.8,25.0,2.5,9.7
2019-10-19,18.4,11.3,17.0,21.0,2.5,8.9
2019-10-20,0.5,6.8,12.5,25.0,2.5,10.3
2019-10-21,0.0,6.3,14.4,4.0,1.1,6.1
2019-10-22,10.1,8.3,11.0,7.0,2.5,10.0
2019-10-23,1.5,7.0,10.2,26.0,1.4,6.4
2019-10-24,0.0,7.5,16.5,29.0,1.4,6.4
2019-10-25,0.0,8.2,18.6,6.0,1.1,4.2
2019-10-26,0.0,9.5,20.9,,1.1,5.6
2019-10-27,0.0,10.6,20.9,4.0,0.8,5.6
2019-10-28,0.0,13.4,21.2,24.0,1.7,5.6
2019-10-29,0.0,11.0,17.6,,0.6,3.3
2019-10-30,0.0,10.8,18.0,28.0,0.8,6.4
2019-10-31,0.5,14.2,21.7,29.0,1.4,8.1
2019-11-01,0.2,14.3,19.3,26.0,3.1,12.2
2019-11-02,0.0,13.2,18.6,26.0,3.3,11.9
2019-11-03,0.0,12.6,16.5,30.0,5.0,17.8
2019-11-04,1.3,8.7,16.6,24.0,5.3,14.7
2019-11-05,1.8,7.7,14.7,28.0,3.1,13.1
2019-11-06,0.1,7.4,13.7,26.0,1.9,10.3
2019-11-07,1.0,3.7,12.6,33.0,3.3,11.9
2019-11-08,0.1,4.3,12.4,29.0,3.3,13.9
2019-11-09,1.4,5.2,11.5,30.0,1.9,12.8
2019-11-10,0.0,4.5,9.6,35.0,3.3,12.2
2019-11-11,0.0,3.9,11.8,4.0,1.7,7.2
2019-11-12,5.4,4.2,12.6,23.0,1.7,9.2
2019-11-13,1.8,9.0,15.0,26.0,2.8,13.6
2019-11-14,0.5,4.9,10.2,30.0,3.6,14.4
2019-11-15,0.0,4.2,9.2,28.0,2.8,11.9
2019-11-16,0.0,1.5,9.9,30.0,1.4,10.3
2019-11-17,3.9,3.5,7.8,23.0,2.2,7.5
2019-11-18,0.0,3.0,10.5,,3.3,7.5
2019-11-19,0.0,0.7,9.4,22.0,0.8,5.8
2019-11-20,5.2,3.2,8.6,26.0,0.6,5.3
2019-11-21,1.6,5.5,8.8,26.0,0.8,6.1
2019-11-22,8.8,6.4,11.4,23.0,3.1,13.3
2019-11-23,0.0,6.5,11.7,28.0,3.6,16.1
2019-11-24,0.0,6.0,11.8,31.0,3.1,10.3
2019-11-25,0.0,8.5,15.6,23.0,2.2,8.6
2019-11-26,2.5,9.5,13.4,26.0,1.7,11.4
2019-11-27,0.0,9.6,13.3,23.0,2.5,10.8
2019-11-28,0.0,8.0,11.7,25.0,2.8,9.2
2019-11-29,0.6,11.0,14.3,26.0,1.9,9.4
2019-11-30,7.8,8.5,14.9,32.0,3.1,11.4
2019-12-01,26.8,6.2,8.7,4.0,1.1,8.1
2019-12-02,0.0,5.3,10.8,5.0,5.0,12.2
2019-12-03,2.0,2.8,9.0,6.0,3.3,11.4
2019-12-04,2.0,5.4,11.6,5.0,3.1,11.1
2019-12-05,0.0,7.9,12.0,5.0,3.6,12.8
2019-12-06,0.0,6.7,12.5,5.0,1.1,6.1
2019-12-07,0.0,3.7,12.0,4.0,0.8,4.7
2019-12-08,2.7,4.1,7.0,8.0,0.3,3.1
2019-12-09,0.0,4.7,11.6,26.0,1.4,5.8
2019-12-10,0.0,3.9,8.0,12.0,0.6,4.2
2019-12-11,0.3,3.8,11.0,28.0,2.8,11.7
2019-12-12,1.7,4.5,9.7,26.0,3.9,13.3
2019-12-13,0.0,8.5,14.5,27.0,3.9,13.3
2019-12-14,0.0,6.8,12.5,22.0,2.5,7.8
2019-12-15,0.0,7.2,11.8,24.0,1.9,6.7
2019-12-16,0.3,6.8,14.2,16.0,3.3,9.2
2019-12-17,0.9,7.1,11.2,,1.7,5.8
2019-12-18,1.2,4.0,9.5,24.0,0.6,5.0
2019-12-19,38.4,7.2,12.3,21.0,1.9,16.1
2019-12-20,12.8,10.7,12.8,23.0,4.2,18.1
2019-12-21,1.0,10.4,16.0,26.0,5.3,20.6
2019-12-22,0.0,9.0,13.5,,3.9,16.9
2019-12-23,0.0,5.5,12.3,25.0,1.1,9.4
2019-12-24,0.0,5.9,14.0,4.0,1.1,4.7
2019-12-25,0.0,5.6,15.0,6.0,0.6,4.4
2019-12-26,0.0,6.1,14.5,4.0,1.1,7.5
2019-12-27,0.0,4.3,13.5,4.0,0.8,7.5
2019-12-28,0.0,2.5,13.9,6.0,0.6,3.6
2019-12-29,0.0,2.5,13.2,,0.8,3.9
2019-12-30,0.0,2.5,11.5,,0.8,
2019-12-31,0.0,2.3,11.4,7.0,0.3,3.1
2020-01-01,0.0,1.9,11.2,5.0,0.3,3.3
2020-01-02,0.0,1.6,10.5,,0.6,3.3
2020-01-03,0.0,1.5,6.0,,0.6,5.0
2020-01-04,0.0,2.8,11.2,4.0,2.5,9.4
2020-01-05,0.0,1.5,10.9,5.0,0.8,5.3
2020-01-06,0.0,1.4,12.0,5.0,0.6,3.6
2020-01-07,0.0,0.8,12.0,10.0,0.8,3.1
2020-01-08,0.0,1.8,13.5,9.0,0.3,3.3
2020-01-09,0.0,4.0,11.5,30.0,1.1,9.4
2020-01-10,0.0,4.2,10.8,4.0,3.3,9.7
2020-01-11,0.0,2.0,10.4,5.0,1.4,6.1
2020-01-12,0.0,-0.7,9.0,17.0,1.1,3.1
2020-01-13,0.0,-0.5,8.5,24.0,1.1,5.6
2020-01-14,0.0,-0.5,8.4,22.0,0.8,6.4
2020-01-15,0.0,3.3,8.3,7.0,0.6,4.7
2020-01-16,0.0,7.2,12.8,26.0,1.1,8.3
2020-01-17,0.8,4.8,12.5,26.0,1.7,9.2
2020-01-18,1.6,5.3,8.5,27.0,1.1,9.7
2020-01-19,0.1,3.1,10.1,6.0,4.4,20.8
2020-01-20,0.0,1.7,5.7,4.0,6.1,18.9
2020-01-21,2.7,3.6,7.3,2.0,6.1,17.5
2020-01-22,1.2,4.4,10.0,4.0,2.8,11.4
2020-01-23,1.0,3.2,10.0,5.0,2.5,11.9
2020-01-24,5.4,6.2,9.2,13.0,0.8,5.6
2020-01-25,3.0,5.8,9.6,16.0,1.7,6.7
2020-01-26,0.0,3.0,10.1,22.0,0.6,8.1
2020-01-27,0.2,3.0,9.0,27.0,1.7,9.4
2020-01-28,0.1,8.0,12.4,25.0,3.3,10.3
2020-01-29,0.0,9.9,13.7,25.0,1.9,8.3
2020-01-30,0.1,8.4,11.8,27.0,2.8,8.3
2020-01-31,0.2,9.5,15.7,26.0,1.7,6.9
2020-02-01,0.0,10.4,17.5,23.0,2.8,8.1
2020-02-02,0.0,10.6,12.7,4.0,0.6,3.9
2020-02-03,0.0,8.1,17.4,5.0,0.6,4.7
2020-02-04,0.0,6.5,16.8,4.0,1.7,10.0
2020-02-05,0.0,4.7,13.0,10.0,1.1,7.5
2020-02-06,0.0,4.5,10.2,4.0,0.8,5.3
2020-02-07,0.0,5.2,11.6,23.0,0.8,4.7
2020-02-08,0.0,6.2,11.0,26.0,0.3,5.3
2020-02-09,0.0,7.5,11.4,24.0,0.8,4.7
2020-02-10,0.0,7.2,15.5,,0.6,3.6
2020-02-11,0.0,7.5,13.0,15.0,0.6,3.1
2020-02-12,0.0,9.7,11.3,15.0,0.8,3.9
2020-02-13,0.0,7.8,14.3,22.0,1.4,6.1
2020-02-14,0.0,6.9,13.5,13.0,0.6,4.4
2020-02-15,0.0,4.9,15.4,23.0,0.8,5.0
2020-02-16,0.0,5.4,17.0,24.0,1.7,9.2
2020-02-17,0.0,6.8,14.0,7.0,0.8,6.9
2020-02-18,0.0,5.7,13.4,2.0,1.4,8.3
2020-02-19,0.0,3.9,14.2,5.0,1.7,6.9
2020-02-20,0.0,3.6,15.6,,1.1,4.7
2020-02-21,0.0,3.9,18.3,5.0,0.8,6.7
2020-02-22,0.0,5.2,20.0,4.0,0.8,5.3
2020-02-23,0.0,7.6,20.2,6.0,0.8,8.6
2020-02-24,0.0,6.6,20.1,24.0,1.1,5.6
2020-02-25,0.0,5.6,19.0,32.0,2.5,9.7
2020-02-26,0.0,6.5,15.5,31.0,3.1,10.8
2020-02-27,0.0,6.4,18.5,28.0,3.9,11.9
2020-02-28,0.0,7.4,18.2,32.0,1.1,5.8
2020-02-29,0.0,7.4,13.2,24.0,4.4,14.4
2020-03-01,2.2,8.3,15.2,24.0,4.2,13.9
2020-03-02,0.0,6.3,12.7,26.0,4.7,20.0
2020-03-03,0.0,5.2,14.4,25.0,3.1,11.4
2020-03-04,0.0,10.6,19.2,28.0,2.8,10.8
2020-03-05,0.5,8.1,15.9,29.0,4.4,16.1
2020-03-06,0.0,6.2,13.0,30.0,4.2,16.9
2020-03-07,0.0,3.5,15.8,35.0,1.7,6.9
2020-03-08,0.0,3.5,15.2,28.0,1.4,10.3
2020-03-09,0.0,7.7,16.5,33.0,1.7,11.1
2020-03-10,0.0,7.4,22.3,24.0,1.1,5.8
2020-03-11,0.0,9.8,24.0,19.0,0.8,4.2
2020-03-12,0.0,12.5,24.0,,1.4,5.3
2020-03-13,0.0,11.9,22.7,5.0,1.4,6.9
2020-03-14,0.0,10.6,21.8,4.0,1.1,6.9
2020-03-15,7.7,9.5,20.5,28.0,1.9,11.4
2020-03-16,3.0,3.9,10.2,13.0,1.4,11.4
2020-03-17,0.2,5.0,16.0,12.0,2.5,10.8
2020-03-18,0.0,10.3,16.3,4.0,1.1,7.8
2020-03-19,0.0,10.2,16.8,17.0,1.7,8.3
2020-03-20,0.0,9.2,12.5,12.0,2.8,7.8
2020-03-21,2.2,7.2,9.3,12.0,1.4,7.2
2020-03-22,9.5,6.7,13.0,5.0,1.9,7.2
2020-03-23,4.0,7.2,14.4,5.0,1.9,11.1
2020-03-24,0.0,8.5,15.6,4.0,2.2,8.9
2020-03-25,0.0,6.4,17.0,,2.2,7.5
2020-03-26,0.0,4.0,15.9,4.0,2.8,9.7
2020-03-27,0.0,2.0,10.3,4.0,2.8,9.7
2020-03-28,0.0,2.6,15.7,3.0,1.9,7.2
2020-03-29,0.0,5.0,19.3,4.0,1.4,9.2
2020-03-30,9.8,0.5,10.8,5.0,4.2,11.9
2020-03-31,18.2,0.1,9.6,5.0,2.8,11.1
2020-04-01,0.9,5.7,13.5,25.0,1.7,7.5
2020-04-02,0.0,3.4,15.2,4.0,2.8,9.7
2020-04-03,0.0,5.0,17.7,20.0,1.1,7.2
2020-04-04,0.0,5.8,18.5,14.0,3.6,11.4
2020-04-05,0.8,8.9,19.4,16.0,1.7,7.2
2020-04-06,7.2,11.6,17.9,24.0,1.9,7.5
2020-04-07,6.7,10.6,17.3,21.0,1.1,6.1
2020-04-08,0.0,10.6,21.6,26.0,1.1,6.1
2020-04-09,14.2,11.0,15.2,18.0,1.4,6.4
2020-04-10,2.7,10.0,13.8,16.0,1.1,6.7
2020-04-11,0.2,11.2,18.3,13.0,1.4,5.8
2020-04-12,2.4,10.0,20.0,16.0,1.1,8.3
