fecha,prec,tmin,tmax,dir,velmedia,racha
2020-04-13,1.1,7.6,18.2,17.0,1.1,6.7
2020-04-14,3.0,11.0,16.8,13.0,1.4,9.7
2020-04-15,18.1,8.4,15.3,15.0,3.1,15.0
2020-04-16,3.5,9.8,18.7,15.0,2.8,12.5
2020-04-17,0.0,10.5,17.8,23.0,1.9,8.6
2020-04-18,3.3,10.4,20.5,10.0,1.1,6.4
2020-04-19,5.2,9.2,18.1,33.0,1.4,8.6
2020-04-20,0.4,7.6,18.6,25.0,1.9,10.8
2020-04-21,0.1,7.8,14.9,26.0,1.4,8.3
2020-04-22,0.0,9.1,19.6,6.0,1.1,6.1
2020-04-23,0.0,12.4,20.0,11.0,1.4,5.3
2020-04-24,0.0,11.2,22.1,18.0,1.7,6.9
2020-04-25,0.0,11.6,23.0,32.0,1.7,8.3
2020-04-26,0.0,12.2,20.8,24.0,2.2,10.0
2020-04-27,0.0,10.1,17.3,19.0,2.8,10.3
2020-04-28,0.0,7.7,17.6,26.0,2.8,10.0
2020-04-29,0.0,7.1,19.7,25.0,3.1,13.6
2020-04-30,0.0,10.4,19.6,25.0,3.9,12.5
2020-05-01,0.0,10.9,21.9,25.0,2.8,10.3
2020-05-02,0.0,12.0,25.9,25.0,1.9,9.2
2020-05-03,0.0,12.4,28.8,22.0,1.1,6.1
2020-05-04,0.0,16.6,30.0,22.0,2.8,13.9
2020-05-05,0.0,12.9,23.7,26.0,2.2,9.7
2020-05-06,0.0,10.1,25.6,,0.6,7.2
2020-05-07,0.0,14.8,26.1,12.0,3.3,10.8
2020-05-08,0.0,15.7,27.5,13.0,1.7,7.2
2020-05-09,0.1,13.0,23.2,26.0,2.8,10.0
2020-05-10,0.0,9.3,19.5,26.0,3.9,12.2
2020-05-11,1.2,10.0,19.6,25.0,3.6,12.2
2020-05-12,19.3,9.3,15.2,14.0,3.1,8.3
2020-05-13,9.0,9.3,18.8,23.0,1.7,7.8
2020-05-14,11.4,9.1,14.7,26.0,1.4,7.5
2020-05-15,13.2,9.7,19.0,15.0,1.1,7.8
2020-05-16,0.8,10.8,20.3,6.0,3.1,10.6
2020-05-17,0.0,9.5,22.4,3.0,1.9,11.4
2020-05-18,0.0,10.6,27.2,5.0,1.1,9.2
2020-05-19,0.0,13.1,29.3,4.0,0.8,7.5
2020-05-20,0.0,14.6,30.9,23.0,1.1,7.2
2020-05-21,0.0,15.0,31.6,27.0,1.7,6.7
2020-05-22,0.0,16.4,32.0,27.0,1.7,9.2
2020-05-23,0.0,17.5,32.5,,1.9,11.7
2020-05-24,0.0,17.7,30.2,5.0,1.7,10.6
2020-05-25,1.8,17.2,30.9,3.0,1.9,11.7
2020-05-26,0.0,16.7,25.4,6.0,2.5,8.1
2020-05-27,0.0,17.0,30.0,17.0,2.5,9.2
2020-05-28,0.0,17.3,29.4,,1.7,7.2
2020-05-29,0.0,15.7,30.6,10.0,1.1,6.7
2020-05-30,0.0,17.9,31.6,4.0,1.7,6.7
2020-05-31,37.8,15.4,30.7,18.0,2.2,18.3
2020-06-01,0.0,14.9,27.3,17.0,0.8,5.3
2020-06-02,0.0,17.5,28.5,25.0,1.1,8.3
2020-06-03,4.5,16.0,28.0,26.0,2.8,11.7
2020-06-04,0.0,14.9,22.9,29.0,3.6,12.8
2020-06-05,0.0,12.7,27.6,4.0,1.4,7.5
2020-06-06,0.0,15.6,27.1,24.0,2.8,13.6
2020-06-07,2.0,13.0,24.7,25.0,1.4,10.6
2020-06-08,0.0,11.0,23.2,,2.8,
2020-06-09,0.0,10.8,23.8,,,
2020-06-10,0.0,11.6,25.5,,,
2020-06-11,0.0,14.2,24.0,,,
2020-06-12,1.8,10.0,20.9,,,
2020-06-13,0.0,10.3,23.4,,,
2020-06-14,0.0,12.9,25.5,,,
2020-06-15,0.0,14.1,27.0,,,
2020-06-16,0.0,15.8,25.6,,,
2020-06-17,0.0,13.7,27.1,,,
2020-06-18,0.0,15.8,28.9,,,
2020-06-19,0.0,16.5,30.3,,,
2020-06-20,0.0,16.5,32.3,,,
2020-06-21,0.0,18.8,33.9,,,
2020-06-22,0.0,19.1,34.4,,,
2020-06-23,0.0,21.6,36.2,,,
2020-06-24,0.1,22.7,31.3,,,
2020-06-25,0.0,21.7,34.6,,,
2020-06-26,0.0,20.8,31.2,,,
2020-06-27,0.0,18.5,32.1,,,
2020-06-28,0.0,20.0,34.4,,,
2020-06-29,0.0,21.2,36.5,,0.0,
2020-06-30,0.0,22.1,37.0,,,
2020-07-01,0.0,20.7,35.4,,,
2020-07-02,0.0,20.8,33.0,,,
2020-07-03,0.0,16.6,31.2,,,
2020-07-04,0.0,18.4,33.5,,,
2020-07-05,0.0,20.3,35.5,,,
2020-07-06,0.0,22.5,36.8,,,
2020-07-07,0.0,22.4,37.8,,0.0,
2020-07-08,0.0,24.0,35.1,,,
2020-07-09,0.0,21.0,34.2,,0.0,
2020-07-10,0.0,18.9,33.1,,,
2020-07-11,0.6,21.6,36.1,,,
2020-07-12,0.0,21.4,32.8,,,
2020-07-13,0.0,19.8,34.3,,,
2020-07-14,0.0,19.7,33.5,,,
2020-07-15,0.0,18.1,32.5,,,
2020-07-16,0.0,18.4,34.1,,2.2,9.2
2020-07-17,0.0,20.5,34.6,7.0,3.3,9.2
2020-07-18,0.0,19.0,34.7,29.0,2.8,6.9
2020-07-19,0.0,21.8,36.7,24.0,2.2,8.9
2020-07-20,0.0,21.0,36.6,23.0,1.7,7.2
2020-07-21,5.4,24.0,35.0,10.0,2.8,10.3
2020-07-22,0.0,16.6,31.7,,,
2020-07-23,0.0,21.6,36.1,,,
2020-07-24,0.0,22.0,35.7,,,
2020-07-25,0.0,22.2,36.5,,,
2020-07-26,0.0,23.0,38.0,,,
2020-07-27,0.0,25.0,39.4,,,
2020-07-28,0.0,23.4,35.6,,,
2020-07-29,0.0,23.2,37.2,,,
2020-07-30,0.0,23.5,39.2,,,
2020-07-31,0.0,24.0,37.8,,0.0,
2020-08-01,0.0,21.5,37.5,,,
2020-08-02,0.0,21.5,35.6,,,
2020-08-03,0.0,17.0,31.0,,,
2020-08-04,0.0,19.1,33.1,,,
2020-08-05,0.0,20.5,35.0,,,
2020-08-06,0.0,23.9,37.7,,,
2020-08-07,0.0,25.2,38.2,,1.7,8.9
2020-08-08,0.0,25.4,34.2,,1.9,6.1
2020-08-09,0.8,24.8,37.6,,,
2020-08-10,1.1,21.2,31.0,,1.9,13.6
2020-08-11,26.6,15.0,24.4,,1.4,9.7
2020-08-12,0.0,14.6,27.2,,0.3,2.5
2020-08-13,0.0,16.9,29.4,,,
2020-08-14,0.0,19.4,31.9,,2.5,7.5
2020-08-15,0.0,17.3,29.5,,3.3,10.8
2020-08-16,0.0,15.5,28.2,,1.9,8.6
2020-08-17,0.0,15.7,27.5,,2.8,7.5
2020-08-18,0.0,19.0,30.0,,1.7,5.8
2020-08-19,0.0,18.5,32.3,,2.5,9.2
2020-08-20,0.0,17.2,33.6,,3.1,8.9
2020-08-21,0.0,20.4,31.6,,3.3,10.8
2020-08-22,0.0,19.9,32.4,,2.2,7.8
2020-08-23,0.0,19.8,33.0,,1.7,8.3
2020-08-24,0.0,20.1,32.5,,2.2,7.8
2020-08-25,0.0,21.3,35.6,,1.9,6.4
2020-08-26,0.0,21.0,36.0,,2.5,7.8
2020-08-27,0.0,21.6,36.4,,2.5,6.7
2020-08-28,0.0,20.0,32.0,,3.3,10.0
2020-08-29,0.0,14.5,23.0,,3.6,11.1
2020-08-30,0.0,11.6,23.1,,2.8,10.0
2020-08-31,0.0,12.1,25.0,,1.9,6.7
2020-09-01,0.0,15.3,26.4,,1.1,16.7
2020-09-02,0.0,15.2,29.0,,2.8,10.0
2020-09-03,0.0,17.2,30.8,,1.9,6.1
2020-09-04,0.0,18.8,31.6,,1.7,5.3
2020-09-05,0.0,18.0,32.3,,0.8,7.5
2020-09-06,0.0,19.9,32.4,,2.2,8.9
2020-09-07,0.0,14.0,26.3,,3.1,10.8
2020-09-08,0.0,13.1,26.3,,3.1,11.7
2020-09-09,0.0,15.7,28.2,,1.4,8.6
2020-09-10,0.0,17.9,29.9,,2.2,8.6
2020-09-11,0.0,18.5,30.8,,2.2,8.3
2020-09-12,0.0,19.1,31.6,,1.9,7.8
2020-09-13,0.0,19.6,32.1,,2.8,7.2
2020-09-14,1.3,19.6,28.8,,1.9,10.6
2020-09-15,0.0,18.0,27.5,,2.2,5.8
2020-09-16,3.4,18.8,30.0,,0.8,21.1
2020-09-17,13.0,17.4,25.5,,,
2020-09-18,22.2,15.0,20.6,,,
2020-09-19,0.6,14.9,19.6,,,
2020-09-20,0.0,16.1,21.7,,,
2020-09-21,0.0,13.7,23.9,,,
2020-09-22,0.0,13.1,24.4,,,
2020-09-23,6.6,16.3,23.2,,,
2020-09-24,6.9,14.5,21.7,28.0,3.1,11.4
2020-09-25,0.0,12.4,18.8,32.0,4.2,15.3
2020-09-26,0.0,9.3,20.0,31.0,2.2,12.2
2020-09-27,0.0,11.5,21.7,2.0,2.2,9.4
2020-09-28,0.0,9.1,21.9,3.0,1.1,5.3
2020-09-29,0.0,13.2,24.9,,1.4,5.3
2020-09-30,0.0,11.6,25.5,23.0,1.7,6.4
2020-10-01,0.0,12.8,22.6,27.0,3.3,11.7
2020-10-02,7.5,9.4,15.9,30.0,5.3,16.7
2020-10-03,0.0,8.3,17.7,32.0,3.9,10.6
2020-10-04,0.0,8.0,17.4,25.0,2.8,11.4
2020-10-05,0.0,10.2,18.3,26.0,2.2,9.2
2020-10-06,0.0,9.9,24.3,32.0,1.7,6.4
2020-10-07,0.0,11.6,24.2,4.0,1.1,4.7
2020-10-08,0.0,14.5,23.8,,1.4,6.4
2020-10-09,0.0,12.9,25.4,4.0,1.1,5.8
2020-10-10,0.0,12.4,23.1,4.0,3.1,11.7
2020-10-11,0.0,9.5,18.6,3.0,3.6,11.1
2020-10-12,0.0,9.4,18.2,3.0,2.8,9.7
2020-10-13,0.0,8.3,21.8,32.0,2.2,10.6
2020-10-14,0.0,9.4,16.5,30.0,1.9,8.9
2020-10-15,0.0,6.6,16.4,2.0,1.9,9.4
2020-10-16,0.0,4.6,14.7,5.0,1.4,5.6
2020-10-17,0.0,5.5,16.8,25.0,1.1,4.7
2020-10-18,0.0,7.6,19.6,5.0,1.4,5.6
2020-10-19,4.4,9.9,22.0,15.0,1.7,6.7
2020-10-20,24.2,11.9,17.7,20.0,1.7,19.7
2020-10-21,3.5,12.6,16.8,24.0,2.5,8.9
2020-10-22,9.6,11.3,16.1,18.0,1.9,8.9
2020-10-23,2.5,9.2,14.9,24.0,,8.3
2020-10-24,0.0,7.6,14.8,,3.3,
2020-10-25,7.5,7.4,14.5,,,
2020-10-26,0.0,6.0,13.0,,,
2020-10-27,0.0,5.6,15.2,,,
2020-10-28,0.0,8.1,12.9,,,
2020-10-29,0.0,9.2,14.5,,,
2020-10-30,0.0,7.8,18.1,,,
2020-10-31,0.0,8.6,20.2,,,
2020-11-01,0.0,9.3,19.4,,,
2020-11-02,0.0,10.5,18.7,,,
2020-11-03,1.0,10.1,14.9,,,
2020-11-04,3.8,7.7,11.5,,,
2020-11-05,6.4,8.1,12.5,,,
2020-11-06,20.0,10.8,18.1,,,
2020-11-07,0.6,9.4,14.8,,,
2020-11-08,7.2,8.4,15.0,,,
2020-11-09,0.0,9.7,14.5,,,
2020-11-10,0.0,7.2,15.3,,,
2020-11-11,0.0,7.4,14.0,,,
2020-11-12,0.0,8.9,14.8,,,
2020-11-13,0.0,9.3,15.2,,,
2020-11-14,2.5,10.7,12.3,,,
2020-11-15,0.0,11.5,15.6,,,
2020-11-16,0.1,11.2,17.4,,,
2020-11-17,0.0,8.4,13.5,,,
2020-11-18,0.0,9.3,13.9,,,
2020-11-19,0.0,8.0,19.4,,,
2020-11-20,0.0,7.5,15.7,,,
2020-11-21,0.0,6.4,13.5,,,
2020-11-22,0.0,4.2,12.7,,,
2020-11-23,0.0,4.5,13.9,,,
2020-11-24,0.0,4.1,11.8,,,
2020-11-25,3.0,5.4,11.5,,,
2020-11-26,4.6,8.5,12.5,,,
2020-11-27,11.4,7.4,11.2,,,
2020-11-28,0.0,7.1,10.8,,,
2020-11-29,0.0,6.4,11.3,,,
2020-11-30,0.0,6.4,12.9,,,
2020-12-01,0.0,4.9,14.6,,,
2020-12-02,0.0,3.5,10.8,,,
2020-12-03,1.9,0.1,8.5,,,
2020-12-04,0.1,2.6,7.3,,,
2020-12-05,0.0,0.9,7.6,,,
2020-12-06,0.0,2.0,7.7,,,
2020-12-07,4.5,5.2,11.0,,,
2020-12-08,0.1,4.4,9.1,,,
2020-12-09,0.5,3.0,9.3,,,
2020-12-10,4.0,5.4,14.5,,,
2020-12-11,0.1,11.9,15.0,,,
2020-12-12,0.0,8.6,13.7,,,
2020-12-13,0.0,4.9,11.1,,,
2020-12-14,2.0,9.2,13.2,,,
2020-12-15,0.0,5.6,10.3,,,
2020-12-16,0.1,5.4,10.6,,,
2020-12-17,0.1,8.1,12.7,,,
2020-12-18,0.8,5.6,9.8,,,
2020-12-19,1.8,7.3,8.5,,,
2020-12-20,0.2,5.7,11.2,,,
2020-12-21,0.0,6.3,10.6,,,
2020-12-22,0.0,7.0,10.1,,,
2020-12-23,0.1,5.6,9.0,,,
2020-12-24,0.0,5.4,10.2,,,
2020-12-25,0.0,2.2,8.4,,,
2020-12-26,0.0,-0.9,8.6,,,
2020-12-27,2.2,-1.3,6.9,,,
2020-12-28,0.1,2.9,8.5,,,
2020-12-29,0.0,0.8,8.2,,,
2020-12-30,0.0,1.2,8.4,,,
2020-12-31,1.0,-1.2,6.9,,,
2021-01-01,0.0,1.6,6.5,,,
2021-01-02,0.0,-0.9,5.4,,,
2021-01-03,0.0,-1.8,7.8,,,
2021-01-04,0.0,0.0,5.4,,,
2021-01-05,0.0,-1.7,4.7,,,
2021-01-06,0.0,-2.2,5.0,,,
2021-01-07,2.3,-0.6,1.4,,,
2021-01-08,32.9,-1.0,0.3,,,
2021-01-09,17.7,-1.6,0.5,,,
2021-01-10,0.0,-0.8,3.2,,,
2021-01-11,0.0,-4.4,3.2,,,
2021-01-12,0.0,-7.4,0.7,,,
2021-01-13,0.0,-7.2,3.7,,,
2021-01-14,0.0,-5.3,5.1,,,
2021-01-15,0.0,-4.5,5.4,,,
2021-01-16,0.0,-3.4,7.8,,,
2021-01-17,0.0,-3.7,6.8,,,
2021-01-18,0.0,-1.7,8.7,,,
2021-01-19,0.0,-0.6,7.4,,,
2021-01-20,3.1,0.9,6.5,,,
2021-01-21,7.9,5.4,10.0,,,
2021-01-22,0.0,4.9,10.2,,,
2021-01-23,1.7,3.6,10.6,,,
2021-01-24,0.0,7.5,12.2,,,
2021-01-25,0.0,7.5,13.0,,,
2021-01-26,0.0,9.7,14.9,,,
2021-01-27,0.0,9.7,17.8,,,
2021-01-28,0.0,9.3,11.6,,,
2021-01-29,1.3,8.4,11.1,,,
2021-01-30,3.1,8.2,12.6,,,
2021-01-31,0.0,8.1,12.8,,,
2021-02-01,0.0,7.9,16.1,,,
2021-02-02,0.0,8.3,12.4,,,
2021-02-03,0.1,8.4,11.8,,,
2021-02-04,0.2,9.1,12.8,,,
2021-02-05,12.3,8.8,16.0,,,
2021-02-06,1.3,7.6,11.3,,,
2021-02-07,10.0,5.2,10.8,,,
2021-02-08,2.2,5.4,10.6,,,
2021-02-09,18.2,5.4,9.1,,,
2021-02-10,0.1,5.9,13.6,,,
2021-02-11,2.2,7.5,12.3,,,
2021-02-12,0.1,7.9,13.9,,,
2021-02-13,0.0,5.4,15.7,,,
2021-02-14,0.0,5.0,14.6,,,
2021-02-15,0.0,7.1,14.8,,,
2021-02-16,0.0,5.3,14.4,,,
2021-02-17,0.0,5.4,15.8,,,
2021-02-18,0.0,5.4,15.6,,,
2021-02-19,0.0,5.4,17.5,,,
2021-02-20,0.0,7.2,17.4,,,
2021-02-21,3.2,5.3,11.9,,,
2021-02-22,0.1,5.3,10.9,,,
2021-02-23,0.0,4.7,13.0,,,
2021-02-24,0.0,5.4,14.6,,,
2021-02-25,0.0,7.0,12.9,,,
2021-02-26,0.0,7.4,15.8,,,
2021-02-27,0.0,7.5,18.2,,,
2021-02-28,0.0,5.4,14.2,,,
2021-03-01,0.0,7.4,9.7,,,
2021-03-02,0.0,7.9,13.0,,,
2021-03-03,0.0,9.0,13.5,,,
2021-03-04,0.0,6.6,12.7,,,
2021-03-05,0.0,7.0,14.0,,,
2021-03-06,0.0,9.1,14.8,,,
2021-03-07,0.0,8.3,14.2,,,
2021-03-08,3.4,5.9,13.0,,,
2021-03-09,0.0,5.3,12.9,,,
2021-03-10,0.0,2.8,15.3,,,
2021-03-11,0.0,5.4,17.8,,,
2021-03-12,0.0,7.3,15.3,,,
2021-03-13,0.0,4.3,15.4,,,
2021-03-14,0.0,4.4,15.4,,,
2021-03-15,0.0,4.7,18.1,,,
2021-03-16,0.0,5.3,18.1,,,
2021-03-17,0.0,8.0,18.8,,,
2021-03-18,0.0,5.4,11.8,,,
2021-03-19,0.0,3.5,11.9,,,
2021-03-20,0.0,2.6,11.7,,,
2021-03-21,0.0,0.6,15.5,,,
2021-03-22,0.0,2.5,16.4,,,
2021-03-23,0.0,4.5,18.3,,,
2021-03-24,0.0,5.4,19.9,,,
2021-03-25,0.0,7.1,19.8,,,
2021-03-26,0.0,8.1,18.5,,,
2021-03-27,0.0,7.7,17.5,,,
2021-03-28,0.0,8.3,20.9,,,
2021-03-29,0.0,9.8,22.5,,,
2021-03-30,0.0,11.8,20.5,,,
2021-03-31,0.0,10.3,23.4,,,
2021-04-01,4.3,12.6,22.3,,,
2021-04-02,3.0,10.7,16.6,,,
2021-04-03,1.9,8.4,19.9,,,
2021-04-04,0.1,7.9,19.2,,,
2021-04-05,0.0,8.5,21.0,,,
2021-04-06,0.0,8.1,23.0,,,
2021-04-07,0.0,5.3,19.6,,,
2021-04-08,0.4,9.1,17.0,,,
2021-04-09,5.2,7.9,12.7,,,
2021-04-10,29.6,9.4,17.4,,,
2021-04-11,1.9,7.6,15.6,,,
2021-04-12,0.1,4.3,15.8,,,
2021-04-13,1.5,9.7,14.0,,,
2021-04-14,3.4,10.3,18.2,,,
2021-04-15,0.0,10.6,16.3,,,
2021-04-16,0.0,6.7,16.9,,,
2021-04-17,0.0,3.5,16.6,,,
2021-04-18,0.0,3.9,18.2,,,
2021-04-19,0.0,8.6,20.3,,,
2021-04-20,0.0,10.6,18.4,,,
2021-04-21,6.4,9.4,18.3,,,
2021-04-22,1.6,9.5,15.8,,,
2021-04-23,0.0,9.6,16.6,,,
2021-04-24,6.6,9.4,15.9,,,
2021-04-25,12.6,9.6,12.1,,,
2021-04-26,0.1,10.3,18.3,,,
2021-04-27,18.8,9.9,19.6,,,
2021-04-28,0.5,9.8,18.1,,,
2021-04-29,0.6,9.7,17.2,,,
2021-04-30,0.0,7.7,16.3,,,
2021-05-01,0.0,7.6,16.3,,,
2021-05-02,0.0,8.5,17.7,,,
2021-05-03,0.0,10.6,17.6,,,
2021-05-04,0.0,8.4,21.3,,,
2021-05-05,0.0,10.7,24.2,,,
2021-05-06,0.0,10.7,24.2,,,
2021-05-07,0.1,10.7,24.2,,,
2021-05-08,0.3,13.3,28.5,,,
2021-05-09,3.7,10.3,19.1,,,
2021-05-10,0.9,7.5,17.2,,,
2021-05-11,0.5,6.7,16.8,,,
2021-05-12,0.0,10.2,19.0,,,
2021-05-13,0.0,9.6,19.6,,,
2021-05-14,0.0,10.6,22.6,,,
2021-05-15,0.0,12.1,25.7,,,
2021-05-16,0.0,14.1,25.9,,,
2021-05-17,0.0,13.0,25.6,,,
2021-05-18,0.0,13.9,27.1,,,
2021-05-19,0.0,13.1,24.6,,,
2021-05-20,0.0,13.0,26.8,,,
2021-05-21,0.0,15.6,28.3,,,
2021-05-22,0.0,14.0,21.9,,,
2021-05-23,1.7,11.4,19.3,,,
2021-05-24,0.0,9.9,20.8,,,
2021-05-25,0.0,11.2,25.1,,,
2021-05-26,0.0,14.3,26.2,,,
2021-05-27,2.0,15.4,26.2,,,
2021-05-28,0.0,15.3,26.2,,,
2021-05-29,0.0,16.1,29.9,,,
2021-05-30,0.0,17.7,30.6,,,
2021-05-31,6.3,18.2,30.9,,,
2021-06-01,0.0,16.0,24.4,,,
2021-06-02,0.0,12.5,25.6,,,
2021-06-03,0.0,16.9,28.4,,,
2021-06-04,0.0,16.0,28.0,,,
2021-06-05,9.6,15.4,21.3,,,
2021-06-06,5.9,13.1,28.2,,,
2021-06-07,0.0,16.9,30.6,,,
2021-06-08,0.0,18.6,32.5,,,
2021-06-09,0.0,18.0,33.1,,,
2021-06-10,0.0,20.1,32.6,,,
2021-06-11,0.4,18.7,32.8,,,
2021-06-12,0.1,16.7,30.6,,,
2021-06-13,0.0,19.8,32.7,,,
2021-06-14,0.0,20.6,32.6,,,
2021-06-15,0.6,19.9,32.7,,,
2021-06-16,40.4,16.4,30.3,,,
2021-06-17,5.7,15.3,20.7,,,
2021-06-18,0.0,15.4,25.9,,,
2021-06-19,0.0,13.2,24.5,,,
2021-06-20,0.0,14.5,19.2,,,
2021-06-21,0.0,12.4,22.0,,,
2021-06-22,0.2,14.2,21.5,,,
2021-06-23,0.0,14.7,23.4,,,
2021-06-24,0.0,13.6,27.8,,,
2021-06-25,0.0,17.0,30.6,,,
2021-06-26,0.0,19.5,31.9,,,
2021-06-27,0.0,18.1,29.2,,,
2021-06-28,0.0,14.9,27.3,,,
2021-06-29,0.0,16.3,29.4,,,
2021-06-30,0.0,17.5,32.2,,,
2021-07-01,0.0,18.5,33.0,,,
2021-07-02,0.0,18.3,33.6,,,
2021-07-03,0.0,18.7,32.3,,,
2021-07-04,0.0,18.6,31.7,,,
2021-07-05,0.0,19.4,33.3,,,
2021-07-06,1.3,15.8,23.9,,,
2021-07-07,0.0,13.2,26.5,,,
2021-07-08,0.0,15.0,28.4,,,
2021-07-09,0.0,17.5,32.6,,,
2021-07-10,0.0,20.7,35.7,,,
2021-07-11,0.0,22.4,38.0,,,
2021-07-12,0.0,18.5,28.2,,,
2021-07-13,0.0,14.3,26.6,,,
2021-07-14,0.0,14.9,28.2,,,
2021-07-15,0.0,16.1,30.8,,,
2021-07-16,0.0,18.8,35.3,,,
2021-07-17,0.0,21.0,36.9,,,
2021-07-18,0.0,22.3,36.2,,,
2021-07-19,0.0,21.3,36.0,,,
2021-07-20,0.0,22.0,35.7,,,
2021-07-21,0.0,22.4,36.3,,,
2021-07-22,0.0,23.5,36.8,,,
2021-07-23,0.0,20.2,33.5,,,
2021-07-24,0.0,18.3,31.7,,,
2021-07-25,6.1,17.5,31.0,,,
2021-07-26,0.0,17.0,29.6,,,
2021-07-27,0.0,19.5,32.7,,,
2021-07-28,0.0,20.7,35.6,,,
2021-07-29,0.0,22.0,35.7,,,
2021-07-30,0.0,19.9,34.1,,,
2021-07-31,0.0,17.0,26.5,,,
2021-08-01,0.0,13.5,26.6,,,
2021-08-02,0.0,16.6,29.8,,,
2021-08-03,0.0,18.8,31.8,,,
2021-08-04,0.0,21.1,30.4,,,
2021-08-05,0.0,18.8,35.0,,,
2021-08-06,0.0,19.8,33.1,,,
2021-08-07,0.0,18.3,29.5,,,
2021-08-08,0.0,18.0,30.6,,,
2021-08-09,0.0,21.1,33.2,,,
2021-08-10,0.0,22.6,35.6,,,
2021-08-11,0.0,23.8,37.4,,,
2021-08-12,0.0,23.1,37.3,,,
2021-08-13,0.0,24.4,40.3,,,
2021-08-14,0.0,26.1,40.7,,,
2021-08-15,0.0,24.6,39.8,,,
2021-08-16,0.0,22.4,35.8,,,
2021-08-17,0.0,17.5,32.6,,,
2021-08-18,0.0,19.5,33.8,,,
2021-08-19,0.0,20.7,33.5,,,
2021-08-20,0.0,21.0,33.9,,,
2021-08-21,0.0,19.7,34.5,,,
2021-08-22,0.0,21.1,35.7,,,
2021-08-23,0.0,23.4,36.9,,,
2021-08-24,0.0,20.5,31.9,,,
2021-08-25,0.0,19.8,32.0,,,
2021-08-26,3.6,20.4,33.1,,,
2021-08-27,0.0,20.3,33.8,,,
2021-08-28,0.0,18.9,32.8,,,
2021-08-29,0.0,18.7,31.3,,,
2021-08-30,0.0,19.1,29.7,,,
2021-08-31,32.5,19.3,30.9,,,
2021-09-01,5.8,16.1,23.4,,,
2021-09-02,1.1,15.7,25.7,,,
2021-09-03,0.0,16.5,28.3,,,
2021-09-04,0.0,17.6,29.9,,,
2021-09-05,0.0,19.2,31.1,,,
2021-09-06,0.0,21.6,31.3,,,
2021-09-07,0.0,20.4,31.4,,,
2021-09-08,0.0,18.8,27.1,,,
2021-09-09,0.0,18.6,25.9,,,
2021-09-10,0.0,18.2,27.3,,,
2021-09-11,0.0,16.3,26.3,,,
2021-09-12,0.0,17.5,29.8,,,
2021-09-13,0.5,18.5,25.8,,,
2021-09-14,27.1,15.3,19.6,,,
2021-09-15,0.1,15.6,22.9,,,
