fecha,prec,tmin,tmax,dir,velmedia,racha
2021-09-16,0.0,16.7,25.2,,,
2021-09-17,0.0,15.9,25.7,,,
2021-09-18,0.0,15.6,26.2,,,
2021-09-19,0.0,13.3,23.8,,,
2021-09-20,0.0,13.1,24.7,,,
2021-09-21,0.0,10.8,21.7,,,
2021-09-22,1.1,13.0,21.0,,,
2021-09-23,14.0,14.7,25.0,,,
2021-09-24,38.9,16.4,23.3,,,
2021-09-25,0.0,14.1,21.1,,,
2021-09-26,0.0,12.7,22.7,,,
2021-09-27,0.0,12.8,24.7,,,
2021-09-28,0.0,13.9,25.1,,,
2021-09-29,0.0,13.2,23.7,,,
2021-09-30,0.0,15.2,23.7,,,
2021-10-01,0.0,14.7,24.6,,,
2021-10-02,0.0,13.2,25.1,,,
2021-10-03,11.8,12.2,18.3,,,
2021-10-04,0.0,9.2,18.7,,,
2021-10-05,0.0,11.2,23.1,,,
2021-10-06,0.0,13.0,22.7,,,
2021-10-07,0.0,11.0,24.5,,,
2021-10-08,0.0,11.8,24.8,,,
2021-10-09,0.0,12.3,22.6,,,
2021-10-10,0.0,13.2,21.9,,,
2021-10-11,0.0,13.0,21.8,,,
2021-10-12,0.0,12.4,22.2,,,
2021-10-13,0.0,11.3,23.6,,,
2021-10-14,0.0,11.5,22.2,,,
2021-10-15,0.0,11.9,22.9,,,
2021-10-16,2.2,11.9,19.9,,,
2021-10-17,0.0,13.1,21.4,,,
2021-10-18,0.0,12.9,22.0,,,
2021-10-19,0.0,14.3,22.8,,,
2021-10-20,0.0,13.8,22.8,,,
2021-10-21,0.0,12.9,19.8,,,
2021-10-22,0.0,11.5,18.7,,,
2021-10-23,0.0,8.2,18.1,,,
2021-10-24,0.0,7.5,19.0,,,
2021-10-25,0.0,8.1,18.9,,,
2021-10-26,0.0,10.5,19.2,,,
2021-10-27,0.0,8.5,19.0,,,
2021-10-28,0.0,9.3,19.0,,,
2021-10-29,67.7,12.3,14.8,,,
2021-10-30,3.6,13.0,17.6,,,
2021-10-31,47.7,14.2,18.7,,,
2021-11-01,0.0,10.5,16.9,,,
2021-11-02,10.0,8.1,13.0,,,
2021-11-03,0.0,6.8,11.8,,,
2021-11-04,0.0,4.3,11.5,,,
2021-11-05,0.0,4.9,12.0,,,
2021-11-06,0.0,4.2,13.1,,,
2021-11-07,0.0,2.8,12.9,,,
2021-11-08,0.0,4.1,17.7,,,
2021-11-09,0.0,4.6,16.0,,,
2021-11-10,0.0,5.3,14.8,,,
2021-11-11,0.0,4.6,14.5,,,
2021-11-12,0.0,7.9,16.9,,,
2021-11-13,0.0,5.5,15.5,,,
2021-11-14,0.0,5.0,15.8,,,
2021-11-15,0.0,7.0,14.4,,,
2021-11-16,0.0,4.0,12.6,,,
2021-11-17,0.0,5.4,13.8,,,
2021-11-18,0.0,5.1,12.2,,,
2021-11-19,0.0,7.5,14.7,,,
2021-11-20,0.0,9.9,12.4,,,
2021-11-21,0.0,7.4,13.6,,,
2021-11-22,13.0,4.7,9.5,,,
2021-11-23,0.3,3.3,6.7,,,
2021-11-24,0.0,2.3,7.5,,,
2021-11-25,0.0,3.2,9.3,,,
2021-11-26,0.0,2.8,10.2,,,
2021-11-27,0.5,2.3,8.6,,,
2021-11-28,0.0,1.1,8.3,,,
2021-11-29,0.0,5.5,13.2,,,
2021-11-30,0.0,3.4,11.9,,,
2021-12-01,2.4,0.9,10.6,,,
2021-12-02,0.0,3.0,9.4,,,
2021-12-03,0.0,2.5,11.8,,,
2021-12-04,0.0,2.9,12.0,,,
2021-12-05,0.0,5.0,11.4,,,
2021-12-06,0.0,5.5,14.2,,,
2021-12-07,2.3,4.3,10.8,,,
2021-12-08,0.2,5.5,10.2,,,
2021-12-09,0.0,5.2,11.9,,,
2021-12-10,0.0,7.3,15.1,,,
2021-12-11,0.0,7.2,16.3,,,
2021-12-12,0.0,5.4,12.9,,,
2021-12-13,0.0,4.3,12.8,,,
2021-12-14,0.0,4.3,15.5,,,
2021-12-15,0.0,5.6,16.3,,,
2021-12-16,0.0,2.4,11.5,,,
2021-12-17,0.0,2.8,10.9,,,
2021-12-18,0.0,3.1,10.3,,,
2021-12-19,0.0,6.7,11.6,,,
2021-12-20,0.0,4.6,10.1,,,
2021-12-21,0.0,7.3,12.8,,,
2021-12-22,0.0,7.9,14.1,,,
2021-12-23,5.7,7.2,11.9,,,
2021-12-24,3.5,9.2,11.7,,,
2021-12-25,8.5,8.2,10.6,,,
2021-12-26,11.5,8.8,11.7,,,
2021-12-27,0.0,10.1,14.3,,,
2021-12-28,0.0,8.3,14.6,,,
2021-12-29,0.0,7.0,12.6,,,
2021-12-30,0.0,4.7,14.9,,,
2021-12-31,0.0,5.0,15.5,,,
2022-01-01,0.0,5.5,16.7,,,
2022-01-02,0.0,5.1,14.5,,,
2022-01-03,0.0,5.6,13.8,,,
2022-01-04,7.3,5.2,12.1,,,
2022-01-05,5.0,4.3,8.9,,,
2022-01-06,0.0,1.1,7.6,,,
2022-01-07,0.0,0.3,10.9,,,
2022-01-08,0.0,-0.2,7.8,,,
2022-01-09,0.0,2.8,13.2,,,
2022-01-10,0.0,6.9,15.5,,,
2022-01-11,0.0,5.3,14.4,,,
2022-01-12,0.0,4.3,11.1,,,
2022-01-13,0.0,2.4,8.9,,,
2022-01-14,0.0,1.0,8.2,,,
2022-01-15,0.0,-0.1,8.2,,,
2022-01-16,0.0,-0.5,8.8,,,
2022-01-17,0.0,0.4,10.3,,,
2022-01-18,0.0,0.5,12.0,,,
2022-01-19,0.0,1.0,12.0,,,
2022-01-20,0.0,0.7,12.5,,,
2022-01-21,0.0,1.0,8.9,,,
2022-01-22,0.0,1.2,9.3,,,
2022-01-23,0.0,2.4,9.3,,,
2022-01-24,0.0,4.0,8.5,,,
2022-01-25,0.0,4.3,10.4,,,
2022-01-26,0.0,2.6,10.4,,,
2022-01-27,0.0,3.3,12.9,,,
2022-01-28,0.0,3.6,14.2,,,
2022-01-29,0.0,2.3,15.5,,,
2022-01-30,0.0,3.6,16.0,,,
2022-01-31,0.0,1.2,15.8,,,
2022-02-01,0.0,5.3,16.6,,,
2022-02-02,0.0,4.6,18.6,,,
2022-02-03,0.0,4.6,16.4,,,
2022-02-04,0.0,6.5,13.2,,,
2022-02-05,0.0,6.6,14.3,,,
2022-02-06,0.0,3.6,13.2,,,
2022-02-07,0.0,2.8,16.8,,,
2022-02-08,0.0,5.2,15.7,,,
2022-02-09,0.0,5.2,14.8,,,
2022-02-10,0.0,3.7,15.5,,,
2022-02-11,0.0,5.2,16.7,,,
2022-02-12,0.0,6.9,14.8,,,
2022-02-13,1.0,6.6,13.2,,,
2022-02-14,0.0,5.1,11.9,,,
2022-02-15,0.0,2.1,12.8,,,
2022-02-16,0.0,4.7,14.8,,,
2022-02-17,0.0,4.8,16.9,,,
2022-02-18,0.0,5.6,18.1,,,
2022-02-19,0.0,5.5,12.9,,,
2022-02-20,0.0,1.9,14.1,,,
2022-02-21,0.0,4.6,17.5,,,
2022-02-22,0.0,5.5,19.5,,,
2022-02-23,0.0,6.6,17.9,,,
2022-02-24,0.3,6.6,16.1,,,
2022-02-25,3.9,6.6,11.0,,,
2022-02-26,3.4,6.7,9.6,,,
2022-02-27,0.1,7.1,13.1,,,
2022-02-28,0.0,5.5,16.5,,,
2022-03-01,0.0,4.8,17.2,,,
2022-03-02,0.0,8.1,15.9,,,
2022-03-03,18.2,5.5,10.7,,,
2022-03-04,0.0,5.5,13.2,,,
2022-03-05,0.0,3.6,12.2,,,
2022-03-06,5.9,3.7,11.1,,,
2022-03-07,2.8,4.4,11.1,,,
2022-03-08,0.0,5.5,12.5,,,
2022-03-09,0.0,4.3,13.0,,,
2022-03-10,0.0,7.9,14.8,,,
2022-03-11,0.0,7.3,13.0,,,
2022-03-12,0.0,4.2,12.5,,,
2022-03-13,0.0,4.7,13.4,,,
2022-03-15,0.0,4.7,13.4,,,
2022-03-16,0.0,4.7,13.4,,,
2022-03-17,0.2,8.6,12.7,,,
2022-03-18,0.0,7.4,13.8,,,
2022-03-19,0.0,7.8,13.7,,,
2022-03-20,6.7,8.8,13.8,,,
2022-03-21,25.4,7.2,13.8,,,
2022-03-22,1.2,7.9,11.8,,,
2022-03-23,1.8,6.4,11.9,,,
2022-03-24,6.2,7.2,11.6,,,
2022-03-25,4.4,8.3,12.7,,,
2022-03-26,0.0,8.0,13.0,,,
2022-03-27,0.0,8.6,13.8,,,
2022-03-28,0.0,7.4,16.9,,,
2022-03-29,7.4,9.9,17.3,,,
2022-03-30,1.0,7.8,12.0,,,
2022-03-31,0.8,5.8,13.8,,,
2022-04-01,0.1,3.6,11.2,3.0,3.9,11.9
2022-04-02,0.0,2.3,11.1,1.0,3.6,10.3
2022-04-03,0.0,0.9,11.1,4.0,3.1,13.1
2022-04-04,0.0,0.1,12.5,7.0,3.6,12.8
2022-04-05,0.0,3.8,11.6,4.0,2.8,8.9
2022-04-06,0.0,3.9,17.0,23.0,2.2,8.3
2022-04-07,0.0,6.7,19.8,24.0,3.1,9.2
2022-04-08,0.0,7.1,16.5,25.0,3.9,10.8
2022-04-09,0.0,9.4,18.1,27.0,2.2,8.3
2022-04-10,0.0,10.4,22.5,12.0,2.5,11.4
2022-04-11,4.3,9.3,22.7,24.0,3.3,12.5
2022-04-12,4.1,8.5,15.7,27.0,1.4,13.6
2022-04-13,0.0,6.0,19.2,10.0,3.1,8.6
2022-04-14,0.0,10.9,21.4,4.0,2.8,8.1
2022-04-15,0.0,10.5,24.2,26.0,1.7,5.0
2022-04-16,0.0,11.5,26.4,34.0,1.4,7.8
2022-04-17,0.0,11.9,25.5,5.0,0.8,6.9
2022-04-18,0.0,13.1,25.8,28.0,3.1,8.3
2022-04-19,15.3,6.0,19.3,5.0,3.6,13.1
2022-04-20,0.7,4.2,13.3,1.0,5.3,13.9
2022-04-21,1.3,4.9,17.2,23.0,2.2,10.0
2022-04-22,22.8,6.0,10.9,24.0,2.5,9.7
2022-04-23,1.9,5.1,12.1,26.0,4.7,14.7
2022-04-24,0.1,4.7,17.7,29.0,1.7,6.7
2022-04-25,0.0,8.1,20.7,26.0,2.2,7.8
2022-04-26,8.9,11.5,22.5,22.0,2.5,12.2
2022-04-27,1.1,10.8,17.5,28.0,1.7,8.6
2022-04-28,2.1,9.8,17.2,5.0,1.4,10.8
2022-04-29,0.0,11.0,22.7,3.0,2.2,8.1
2022-04-30,0.0,11.9,23.1,28.0,1.4,8.1
2022-05-01,0.0,12.9,25.5,26.0,1.9,9.2
2022-05-02,2.2,12.0,19.4,4.0,2.2,9.7
2022-05-03,2.6,11.1,17.5,6.0,3.6,11.7
2022-05-04,0.0,10.2,20.2,5.0,3.3,10.3
2022-05-05,0.0,10.6,23.4,4.0,1.4,8.9
2022-05-06,0.0,10.2,23.8,5.0,1.7,10.6
2022-05-07,0.0,10.4,24.2,3.0,1.4,9.2
2022-05-08,0.0,12.6,26.6,5.0,1.1,7.8
2022-05-09,0.0,13.7,27.5,10.0,1.4,8.9
2022-05-10,0.0,14.3,29.0,11.0,1.1,5.8
2022-05-11,0.0,16.2,29.5,17.0,1.7,6.4
2022-05-12,0.0,16.8,27.2,24.0,1.9,7.2
2022-05-13,0.0,15.3,29.2,15.0,1.7,6.4
2022-05-14,0.8,17.5,27.9,23.0,1.1,13.1
2022-05-15,0.0,16.2,25.3,22.0,2.5,10.0
2022-05-16,0.0,13.3,26.8,20.0,1.7,8.6
2022-05-17,0.0,13.7,28.7,22.0,1.9,8.6
2022-05-18,0.0,16.4,31.8,23.0,1.7,7.5
2022-05-19,0.0,18.8,33.5,14.0,2.8,10.0
2022-05-20,0.0,18.9,31.9,14.0,1.9,9.2
2022-05-21,0.6,18.2,32.6,23.0,2.2,13.3
2022-05-22,0.0,17.3,27.9,25.0,3.3,11.4
2022-05-23,0.0,15.7,27.2,22.0,2.5,9.4
2022-05-24,0.0,12.0,22.0,4.0,3.3,11.1
2022-05-25,0.0,9.4,22.1,4.0,2.8,11.4
2022-05-26,0.0,10.5,26.7,4.0,1.7,10.3
2022-05-27,0.0,14.9,31.2,5.0,2.5,8.3
2022-05-28,0.0,16.2,32.6,26.0,2.2,7.5
2022-05-29,0.0,15.9,31.3,24.0,2.2,9.7
2022-05-30,0.0,15.5,23.0,23.0,3.9,12.5
2022-05-31,0.0,13.0,29.7,24.0,2.5,8.1
2022-06-01,0.0,15.6,29.5,24.0,2.2,9.4
2022-06-02,0.0,16.2,28.8,22.0,1.9,9.7
2022-06-03,0.0,16.3,27.7,24.0,2.5,10.6
2022-06-04,0.0,14.9,27.0,26.0,2.2,9.7
2022-06-05,0.0,13.7,29.4,18.0,1.7,7.8
2022-06-06,0.0,15.7,30.1,25.0,1.7,8.6
2022-06-07,0.0,16.9,32.6,,2.5,8.6
2022-06-08,0.0,18.4,27.4,28.0,3.3,11.4
2022-06-09,0.0,18.8,32.5,4.0,1.7,9.2
2022-06-10,0.0,20.0,35.0,6.0,1.9,8.1
2022-06-11,0.0,22.0,36.8,15.0,1.4,7.8
2022-06-12,0.0,22.1,34.1,8.0,0.8,8.3
2022-06-13,0.0,21.4,37.5,24.0,1.4,6.7
2022-06-14,0.0,23.5,38.5,23.0,2.5,8.6
2022-06-15,0.0,24.2,37.9,7.0,2.5,12.8
2022-06-16,0.1,25.4,37.2,4.0,2.2,12.5
2022-06-17,0.0,23.1,38.9,3.0,2.5,11.1
2022-06-18,0.0,25.2,38.9,17.0,2.5,12.2
2022-06-19,0.0,18.8,29.1,22.0,3.6,11.7
2022-06-20,0.0,18.4,28.1,26.0,2.5,11.1
2022-06-21,0.0,14.7,27.3,26.0,2.5,10.0
2022-06-22,0.2,14.8,25.2,28.0,3.6,9.7
2022-06-23,0.0,15.6,24.3,26.0,2.8,11.7
2022-06-24,0.0,12.9,27.0,24.0,2.2,9.7
2022-06-25,0.0,13.6,27.7,27.0,3.1,11.4
2022-06-26,0.0,15.9,27.9,23.0,2.8,9.4
2022-06-27,0.0,16.5,29.0,6.0,2.2,10.3
2022-06-28,0.0,14.7,31.2,,1.9,8.1
2022-06-29,0.0,17.5,32.9,25.0,2.8,11.1
2022-06-30,0.0,17.5,30.2,26.0,2.8,9.2
2022-07-01,0.0,15.4,32.4,6.0,1.9,10.3
2022-07-02,0.0,21.2,34.5,12.0,1.7,7.2
2022-07-03,0.0,22.7,35.1,24.0,2.5,9.7
2022-07-04,0.0,20.5,34.4,23.0,1.4,7.8
2022-07-05,0.0,21.4,37.1,23.0,2.8,10.3
2022-07-06,8.2,19.5,32.7,32.0,1.9,13.1
2022-07-07,0.0,17.4,31.8,4.0,2.8,12.8
2022-07-08,0.0,18.8,34.0,6.0,1.4,9.2
2022-07-09,0.0,22.0,36.8,4.0,1.4,8.3
2022-07-10,0.0,23.3,37.7,5.0,1.9,9.4
2022-07-11,0.0,23.8,37.3,12.0,2.5,7.8
2022-07-12,0.0,24.4,38.0,11.0,1.4,8.1
2022-07-13,0.0,25.3,39.1,2.0,1.4,7.2
2022-07-14,0.0,26.2,40.7,7.0,2.2,8.6
2022-07-15,0.0,25.3,39.6,13.0,2.8,9.4
2022-07-16,0.0,25.5,39.5,9.0,1.9,6.7
2022-07-17,0.0,25.7,39.5,14.0,1.7,7.2
2022-07-18,0.0,25.7,39.5,,,
2022-07-19,0.0,25.7,39.5,,,
2022-07-20,0.0,20.8,36.6,8.0,0.8,5.8
2022-07-21,0.0,23.7,37.7,15.0,1.4,8.6
2022-07-22,0.0,24.5,36.8,26.0,2.8,10.3
2022-07-23,0.0,22.0,38.6,22.0,2.5,9.4
2022-07-24,0.0,21.7,39.2,26.0,2.8,12.5
2022-07-25,0.0,23.2,38.2,24.0,2.5,9.4
2022-07-26,0.0,22.3,36.6,4.0,1.9,8.9
2022-07-27,0.0,21.2,35.6,4.0,2.2,8.1
2022-07-28,0.0,22.1,36.6,23.0,2.2,9.2
2022-07-29,0.0,23.1,36.6,6.0,1.9,11.7
2022-07-30,1.6,22.2,37.3,24.0,2.5,16.9
2022-07-31,0.0,23.0,36.7,2.0,1.7,7.5
2022-08-01,0.0,24.4,37.7,4.0,1.7,7.8
2022-08-02,0.8,25.1,38.4,2.0,1.4,12.2
2022-08-03,0.0,24.9,37.9,24.0,1.7,8.6
2022-08-04,2.0,23.7,37.0,22.0,1.9,16.4
2022-08-05,0.0,22.8,36.7,12.0,1.4,8.9
2022-08-06,0.0,23.5,36.7,16.0,1.7,8.3
2022-08-07,0.0,23.8,36.6,26.0,2.2,8.3
2022-08-08,0.0,22.4,36.7,15.0,1.4,8.6
2022-08-09,0.0,23.8,37.0,26.0,1.7,7.8
2022-08-10,0.0,25.0,36.6,17.0,2.2,11.1
2022-08-11,0.0,24.2,36.6,12.0,1.7,8.9
2022-08-12,0.0,23.2,36.7,24.0,2.2,9.7
2022-08-13,0.0,20.6,27.8,19.0,2.2,13.9
2022-08-14,0.0,18.1,32.3,26.0,2.8,10.8
2022-08-15,0.0,17.5,31.8,22.0,1.7,8.1
2022-08-16,0.0,19.3,29.5,26.0,3.1,11.9
2022-08-17,2.1,16.9,28.5,2.0,1.4,10.6
2022-08-18,0.0,15.1,27.7,5.0,1.7,10.3
2022-08-19,0.0,16.4,30.9,4.0,1.1,7.2
2022-08-20,0.0,19.6,34.3,2.0,1.9,7.2
2022-08-21,0.0,19.5,36.7,,1.7,7.8
2022-08-22,0.0,21.6,34.4,6.0,2.2,10.8
2022-08-23,0.0,21.6,36.6,,2.5,7.8
2022-08-24,0.0,23.5,35.6,24.0,1.7,8.3
2022-08-25,0.0,22.2,34.4,4.0,1.1,11.1
2022-08-26,0.0,20.1,32.0,5.0,2.5,10.0
2022-08-27,0.0,19.8,32.8,13.0,1.1,6.7
2022-08-28,0.0,21.1,34.1,15.0,2.2,9.4
2022-08-29,0.0,22.3,33.2,22.0,3.3,10.6
2022-08-30,0.0,21.0,34.0,24.0,2.8,11.9
2022-08-31,0.0,20.3,31.8,25.0,2.2,8.6
2022-09-01,0.0,17.6,31.9,23.0,2.2,8.6
2022-09-02,0.0,17.5,30.3,23.0,2.5,9.2
2022-09-03,0.0,17.4,28.8,,1.7,7.5
2022-09-04,0.0,15.5,29.4,,1.9,8.3
2022-09-05,0.0,15.7,29.0,22.0,2.5,9.7
2022-09-06,0.0,16.5,28.9,24.0,3.6,13.3
2022-09-07,0.0,15.3,25.8,23.0,2.2,9.7
2022-09-08,0.0,18.6,29.2,28.0,1.7,7.2
2022-09-09,0.0,20.3,31.3,22.0,2.2,6.4
2022-09-10,0.0,19.9,33.2,22.0,1.7,7.2
2022-09-11,0.3,21.0,34.0,15.0,1.4,7.2
2022-09-12,18.5,22.1,28.8,20.0,2.5,13.1
2022-09-13,0.6,16.9,25.2,24.0,2.2,17.2
2022-09-14,0.2,15.7,23.3,26.0,2.2,8.6
2022-09-15,14.5,17.2,24.5,26.0,1.1,6.4
2022-09-16,0.0,16.0,27.4,6.0,1.1,8.3
2022-09-17,0.0,15.7,27.3,4.0,1.7,8.3
2022-09-18,0.0,17.9,29.1,8.0,2.2,6.1
2022-09-19,7.0,18.0,26.5,32.0,1.1,8.9
2022-09-20,0.0,16.3,27.0,,0.8,9.2
2022-09-21,0.0,17.4,29.1,15.0,1.4,9.4
2022-09-22,0.0,16.2,28.8,26.0,1.4,6.7
2022-09-23,0.0,17.1,26.6,26.0,1.4,6.9
2022-09-24,0.0,14.9,25.1,8.0,1.9,9.2
2022-09-25,0.0,11.5,20.3,4.0,3.1,10.8
2022-09-26,0.0,11.5,21.9,4.0,2.5,10.3
2022-09-27,0.0,10.4,23.4,28.0,1.4,7.8
2022-09-28,0.0,11.9,21.8,30.0,1.4,11.9
2022-09-29,2.7,12.3,16.9,32.0,3.3,10.6
2022-09-30,0.1,9.3,19.8,2.0,1.9,10.3
2022-10-01,0.0,9.8,22.6,17.0,1.1,4.7
2022-10-02,0.0,12.2,26.4,4.0,1.7,6.9
2022-10-03,0.0,14.7,26.5,3.0,0.8,4.7
2022-10-04,0.0,13.6,28.9,4.0,0.6,5.3
2022-10-05,0.0,15.8,26.4,,1.1,4.2
2022-10-06,0.0,16.2,25.0,14.0,1.4,6.1
2022-10-07,0.0,13.6,22.9,30.0,1.1,4.2
2022-10-08,0.0,14.7,24.7,13.0,1.7,8.9
2022-10-09,0.6,16.0,23.7,24.0,1.1,5.0
2022-10-10,3.7,15.2,20.8,28.0,0.6,9.7
2022-10-11,0.0,15.2,21.8,9.0,1.7,5.6
2022-10-12,0.0,12.9,22.8,5.0,1.4,5.8
2022-10-13,0.0,13.6,23.5,26.0,1.4,4.4
2022-10-14,0.0,13.1,25.3,21.0,0.8,5.6
2022-10-15,0.0,13.6,25.6,22.0,1.7,6.9
2022-10-16,1.8,13.0,24.0,21.0,1.1,5.6
2022-10-17,0.1,15.4,24.5,25.0,1.9,6.4
2022-10-18,0.0,15.5,26.9,24.0,1.4,5.3
2022-10-19,0.4,17.5,24.4,23.0,3.9,17.5
2022-10-20,8.8,13.6,20.5,19.0,3.3,15.0
2022-10-21,3.5,13.6,18.0,24.0,2.5,9.2
2022-10-22,5.7,12.8,21.8,27.0,3.3,15.6
2022-10-23,1.8,13.6,16.8,25.0,2.5,9.4
2022-10-24,0.0,12.4,17.1,26.0,0.6,3.6
2022-10-25,0.0,13.5,23.3,25.0,1.9,8.9
2022-10-26,0.0,13.7,21.7,,1.4,6.4
2022-10-27,0.0,16.2,23.9,4.0,1.4,5.6
2022-10-28,0.0,14.7,23.5,5.0,2.2,7.2
2022-10-29,0.0,15.4,22.6,4.0,1.9,6.4
2022-10-30,0.0,13.1,18.3,5.0,1.1,4.4
2022-10-31,1.4,12.1,16.1,22.0,1.4,8.9
2022-11-01,0.0,13.0,19.3,24.0,1.4,4.4
2022-11-02,0.0,11.1,20.0,4.0,1.1,5.0
2022-11-03,0.0,11.1,20.0,,,
2022-11-04,0.0,11.1,20.0,,,
2022-11-05,0.0,11.1,20.0,,,
2022-11-06,0.0,11.1,20.0,,,
2022-11-07,0.0,11.1,20.0,,,
2022-11-08,2.2,9.5,14.9,27.0,1.7,6.1
2022-11-09,5.4,9.5,15.1,27.0,1.4,6.1
2022-11-10,0.1,6.8,16.0,5.0,1.1,6.4
2022-11-11,2.1,8.7,15.7,9.0,2.5,7.8
2022-11-12,2.5,11.0,18.7,22.0,2.8,17.2
2022-11-13,0.0,10.7,16.4,4.0,0.8,4.7
2022-11-14,0.6,9.9,15.8,24.0,2.2,9.4
2022-11-15,6.4,12.2,15.6,25.0,3.3,14.4
2022-11-16,3.7,10.5,13.3,26.0,2.5,9.4
2022-11-17,0.1,10.9,16.9,25.0,4.4,12.2
2022-11-18,0.2,7.7,12.9,30.0,3.6,12.2
2022-11-19,0.0,5.2,11.7,29.0,3.1,12.8
2022-11-20,0.0,4.7,16.2,24.0,2.2,8.3
2022-11-21,7.8,5.9,13.4,31.0,3.9,16.7
2022-11-22,2.4,5.6,12.6,26.0,3.6,13.9
2022-11-23,0.1,11.7,16.7,24.0,3.9,13.6
2022-11-24,6.3,9.9,13.7,24.0,1.7,6.7
2022-11-25,0.0,5.9,13.3,31.0,1.4,9.7
2022-11-26,0.0,3.8,11.9,5.0,1.1,3.6
2022-11-27,5.4,3.7,12.5,31.0,1.4,9.4
2022-11-28,0.1,5.1,11.2,30.0,3.1,11.1
2022-11-29,0.0,2.8,11.1,32.0,0.8,4.4
2022-11-30,0.0,4.2,11.0,26.0,0.6,3.9
2022-12-01,0.0,5.5,11.5,5.0,2.8,8.6
2022-12-02,0.0,3.5,9.3,5.0,1.7,7.5
2022-12-03,1.8,1.9,9.1,9.0,0.8,4.2
2022-12-04,1.5,3.2,7.9,,1.9,5.8
2022-12-05,13.1,5.7,9.7,4.0,2.2,7.2
2022-12-06,0.0,8.9,11.0,6.0,0.8,3.3
2022-12-07,2.4,8.5,12.6,8.0,0.8,3.9
2022-12-08,17.7,7.9,11.7,25.0,1.9,7.8
2022-12-09,10.4,7.9,11.0,27.0,0.8,5.3
2022-12-10,8.5,7.3,12.5,25.0,1.7,8.3
2022-12-11,4.1,5.7,9.2,27.0,1.4,9.7
2022-12-12,19.5,8.0,13.7,24.0,3.3,11.9
2022-12-13,26.1,11.5,14.5,23.0,1.9,13.1
2022-12-14,26.6,9.9,12.9,26.0,1.9,7.8
2022-12-15,0.3,8.3,11.0,27.0,2.8,8.6
2022-12-16,2.0,5.9,10.1,26.0,1.1,5.0
2022-12-17,0.0,8.0,11.5,,1.7,4.2
2022-12-18,0.0,5.9,10.9,4.0,0.3,5.0
2022-12-19,0.0,5.7,11.3,5.0,0.8,5.0
2022-12-20,11.0,5.9,9.9,11.0,0.6,4.4
2022-12-21,0.0,8.5,13.3,26.0,2.8,8.9
2022-12-22,0.3,10.2,14.1,23.0,2.5,6.9
2022-12-23,0.1,10.3,11.7,22.0,1.7,6.7
2022-12-24,0.0,7.8,11.1,16.0,0.8,3.3
2022-12-25,0.0,5.9,14.2,15.0,1.4,5.0
2022-12-26,0.0,6.6,15.2,,1.4,3.6
2022-12-27,0.0,5.2,13.7,,1.1,2.8
2022-12-28,0.0,4.6,13.0,25.0,0.8,6.1
2022-12-29,0.0,8.1,11.6,22.0,2.5,9.2
2022-12-30,0.0,7.9,12.9,24.0,3.3,12.2
2022-12-31,0.0,4.7,13.1,5.0,0.8,4.7
